onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	1	0	1	1	1	0.488
13.14	200	2	12.84	2	0	0	2	2	1	0.433
16.446	200	3	16.146	2	1	0	2	2	1	0.368
21.07	200	4	20.77	1	1	0	1	1	1	0.38
24.349	165	5	24.049	2	1	1	NaN	NaN	1	0
27.827	200	6	27.527	1	1	0	1	1	1	0.503
34.184	200	7	33.884	1	1	0	1	1	1	0.411
37.129	200	8	36.829	2	1	0	2	2	1	0.469
40.035	200	9	39.735	2	1	0	2	2	1	0.486
43.18	200	10	42.88	2	0	0	2	2	1	0.694
46.365	200	11	46.065	2	1	0	2	2	1	0.649
50.35	200	12	50.05	1	0	0	1	1	1	0.41
53.309	198	13	53.009	2	1	1	NaN	NaN	1	0
56.867	231	14	56.567	1	1	1	NaN	NaN	1	0
59.972	200	15	59.672	1	0	0	1	1	1	0.411
63.451	200	16	63.151	1	0	0	1	1	1	0.471
68.288	200	17	67.988	1	1	0	1	1	1	0.575
72.273	200	18	71.973	1	1	0	1	1	1	0.444
77.324	200	19	77.024	1	1	0	1	1	1	0.537
80.309	200	20	80.009	1	0	0	1	1	1	0.412
83.948	264	21	83.648	1	1	1	NaN	NaN	1	0
87.466	200	22	87.166	1	1	0	1	1	1	0.446
90.371	200	23	90.071	2	0	0	2	2	1	0.653
96.529	200	24	96.229	2	0	0	2	2	1	0.413
99.794	200	25	99.494	2	0	0	2	2	1	0.472
103.339	200	26	103.039	1	1	0	1	1	1	0.565
107.697	200	27	107.397	2	1	0	2	2	1	0.463
112.095	297	28	111.795	1	1	1	NaN	1	0	0.48
116.066	200	29	115.766	2	1	0	2	2	1	0.447
119.251	264	30	118.951	1	1	1	NaN	NaN	1	0
122.17	200	31	121.87	2	0	0	2	2	1	0.38
126.181	200	32	125.881	2	0	0	2	2	1	0.611
131.846	200	33	131.546	2	1	0	2	2	1	0.554
135.95	297	34	135.65	1	1	1	NaN	1	0	0.523
139.349	200	35	139.049	2	0	0	2	2	1	0.637
142.747	200	36	142.447	2	0	0	2	2	1	0.661
146.625	200	37	146.325	1	0	0	1	1	1	0.553
149.731	200	38	149.431	1	0	0	1	1	1	0.718
152.703	200	39	152.403	1	1	0	1	1	1	0.618
155.608	200	40	155.308	1	0	0	1	1	1	0.727
158.646	200	41	158.346	2	1	0	2	2	1	0.531
161.912	264	42	161.612	2	1	1	NaN	NaN	1	0
166.35	200	43	166.05	1	0	0	1	1	1	0.51
169.268	297	44	168.968	2	1	1	NaN	NaN	1	0
173.226	200	45	172.926	1	1	0	1	1	1	0.652
179.064	200	46	178.764	1	0	0	1	1	1	0.56
184.661	200	47	184.361	2	0	0	2	2	1	0.503
187.74	200	48	187.44	1	0	0	1	1	1	0.97
192.298	200	49	191.998	1	0	0	1	1	1	0.539
195.483	200	50	195.183	1	0	0	1	1	1	0.653
199.907	200	51	199.607	2	0	0	2	2	1	0.553
203.492	200	52	203.192	1	1	0	1	1	1	0.542
206.504	330	53	206.204	1	1	1	NaN	NaN	1	0
210.982	363	54	210.682	2	1	1	NaN	2	0	0.486
214.607	330	55	214.307	1	1	1	NaN	1	0	0.488
218.246	200	56	217.946	2	1	0	2	2	1	0.769
223.883	200	57	223.583	1	0	0	1	1	1	0.611
227.615	297	58	227.315	2	1	1	NaN	NaN	1	0
230.92	200	59	230.62	2	0	0	2	2	1	0.64
233.878	200	60	233.578	2	1	0	2	2	1	0.734
237.01	200	61	236.71	1	1	0	1	1	1	0.727
240.049	200	62	239.749	2	1	0	2	2	1	0.601
247.099	200	63	246.799	2	1	0	2	2	1	0.492
251.417	200	64	251.117	2	0	0	2	2	1	0.448
254.495	200	65	254.195	1	1	0	1	1	1	0.51
260.653	200	66	260.353	2	1	0	2	2	1	0.465
263.545	200	67	263.245	1	0	0	1	1	1	0.886
268.049	200	68	267.749	2	0	0	2	2	1	0.911
273.38	200	69	273.08	2	1	0	2	2	1	0.47
276.618	200	70	276.318	1	0	0	1	NaN	0	0
279.804	200	71	279.504	2	1	0	2	2	1	0.724
283.322	200	72	283.022	2	0	0	2	NaN	0	0
287.36	330	73	287.06	2	1	1	NaN	2	0	0.458
291.238	200	74	290.938	1	0	0	1	1	1	0.435
294.344	200	75	294.044	2	1	0	2	2	1	0.834
298.235	297	76	297.935	1	1	1	NaN	1	0	0.483
301.887	200	77	301.587	1	1	0	1	1	1	0.479
304.925	200	78	304.625	2	0	0	2	2	1	0.485
308.31	200	79	308.01	1	1	0	1	1	1	0.542
311.909	264	80	311.609	2	1	1	NaN	2	0	0.441
