onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	0	0	2	2	1	0.482
14.088	200	2	13.788	1	0	0	1	1	1	0.579
18.592	200	3	18.292	1	1	0	1	1	1	0.427
21.871	200	4	21.571	1	0	0	1	1	1	0.524
24.79	200	5	24.49	2	1	0	2	2	1	0.445
31.84	200	6	31.54	1	1	0	1	1	1	0.571
34.745	165	7	34.445	2	1	1	NaN	NaN	1	0
39.183	200	8	38.883	1	1	0	1	1	1	0.516
42.115	200	9	41.815	1	1	0	1	1	1	0.688
45.714	200	10	45.414	2	1	0	2	2	1	0.481
50.032	200	11	49.732	1	1	0	1	1	1	0.731
52.937	200	12	52.637	2	0	0	2	2	1	0.474
56.016	198	13	55.716	1	1	1	NaN	NaN	1	0
59.654	200	14	59.354	1	0	0	1	1	1	0.421
63.293	200	15	62.993	1	0	0	1	1	1	0.398
68.89	231	16	68.59	2	1	1	NaN	2	0	0.449
72.449	198	17	72.149	1	1	1	NaN	NaN	1	0
76.087	200	18	75.787	2	0	0	2	2	1	0.421
79.473	200	19	79.173	1	0	0	1	1	1	0.57
84.03	200	20	83.73	2	1	0	2	2	1	0.701
87.176	200	21	86.876	1	0	0	1	1	1	0.523
90.374	200	22	90.074	2	1	0	2	2	1	0.485
94.266	200	23	93.966	1	1	0	1	1	1	0.465
97.251	200	24	96.951	2	0	0	2	2	1	0.4
103.409	231	25	103.109	1	1	1	NaN	1	0	0.579
106.954	200	26	106.654	1	1	0	1	1	1	0.601
109.993	198	27	109.693	1	1	1	NaN	NaN	1	0
114.457	231	28	114.157	2	1	1	NaN	2	0	0.506
117.749	198	29	117.449	1	1	1	NaN	NaN	1	0
120.668	231	30	120.368	1	1	1	NaN	NaN	1	0
124.64	200	31	124.34	2	1	0	2	2	1	0.836
128.624	200	32	128.324	1	1	0	1	1	1	0.46
134.462	200	33	134.162	2	1	0	2	2	1	0.886
137.647	200	34	137.347	2	1	0	2	2	1	0.453
140.779	264	35	140.479	2	1	1	NaN	2	0	0.441
144.658	231	36	144.358	1	1	1	NaN	NaN	1	0
148.069	200	37	147.769	1	1	0	1	1	1	0.535
152.054	200	38	151.754	2	1	0	2	2	1	0.47
157.692	200	39	157.392	1	0	0	1	1	1	0.84
162.53	200	40	162.23	2	1	0	2	2	1	0.442
165.422	200	41	165.122	1	1	0	1	1	1	0.31
168.461	200	42	168.161	1	0	0	1	1	1	0.695
171.566	200	43	171.266	2	1	0	2	2	1	0.51
176.19	200	44	175.89	2	1	0	2	2	1	0.526
179.109	200	45	178.809	2	1	0	2	2	1	0.543
183.214	200	46	182.914	2	0	0	2	2	1	0.406
188.545	200	47	188.245	2	0	0	2	2	1	0.275
191.624	200	48	191.324	2	1	0	2	2	1	0.436
194.862	200	49	194.562	1	0	0	1	2	0	0.478
197.834	200	50	197.534	1	0	0	1	1	1	0.57
201.3	264	51	201	2	1	1	NaN	2	0	0.48
204.618	200	52	204.318	1	0	0	1	1	1	0.45
207.817	200	53	207.517	2	0	0	2	1	0	0.291
211.002	200	54	210.702	2	0	0	2	2	1	0.538
214.267	200	55	213.967	2	1	0	2	2	1	0.497
217.533	200	56	217.233	2	0	0	2	2	1	0.599
221.571	231	57	221.271	2	1	1	NaN	2	0	0.393
225.542	200	58	225.242	1	1	0	1	1	1	0.606
228.554	200	59	228.254	1	1	0	1	1	1	0.474
234.712	200	60	234.412	2	1	0	2	2	1	0.508
238.23	200	61	237.93	2	0	0	2	2	1	0.542
241.815	200	62	241.515	2	0	0	2	2	1	0.845
247.48	200	63	247.18	1	0	0	1	1	1	0.612
250.518	198	64	250.218	2	1	1	NaN	NaN	1	0
253.983	200	65	253.683	2	1	0	2	2	1	0.597
258.381	200	66	258.081	1	1	0	1	1	1	0.527
264.739	200	67	264.439	1	0	0	1	1	1	0.417
269.164	200	68	268.864	1	1	0	1	1	1	1.096
273.522	200	69	273.222	2	0	0	2	2	1	0.618
276.827	200	70	276.527	1	0	0	1	1	1	0.489
280.559	200	71	280.259	1	0	0	1	1	1	0.461
283.664	200	72	283.364	2	0	0	2	2	1	0.604
287.062	200	73	286.762	1	1	0	1	1	1	0.574
290.008	200	74	289.708	2	0	0	2	2	1	0.444
294.019	200	75	293.719	1	1	0	1	1	1	0.577
299.07	200	76	298.77	2	0	0	2	2	1	0.574
302.029	231	77	301.729	2	1	1	NaN	2	0	0.663
305.654	200	78	305.354	1	0	0	1	1	1	0.518
308.613	198	79	308.313	1	1	1	NaN	NaN	1	0
311.718	200	80	311.418	2	0	0	2	2	1	0.503
