onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	1	0	2	2	1	0.855
13.474	200	2	13.174	1	0	0	1	1	1	0.198
18.312	200	3	18.012	1	0	0	1	1	1	0.44
21.95	165	4	21.65	2	1	1	NaN	2	0	0.474
26.388	200	5	26.088	2	0	0	2	2	1	0.484
29.693	200	6	29.393	2	1	0	2	2	1	0.507
36.744	200	7	36.444	2	0	0	2	2	1	0.52
40.142	200	8	39.842	1	1	0	1	1	1	0.61
43.048	200	9	42.748	1	1	0	1	1	1	0.52
46.326	200	10	46.026	1	1	0	1	1	1	0.562
52.484	200	11	52.184	1	0	0	1	1	1	0.46
55.682	200	12	55.382	1	0	0	1	1	1	1.398
60.24	132	13	59.94	2	1	1	NaN	NaN	1	0
64.105	200	14	63.805	1	0	0	1	1	1	0.479
67.144	200	15	66.844	1	0	0	1	1	1	0.8
70.343	165	16	70.043	1	1	1	NaN	1	0	0.481
74.821	200	17	74.521	2	1	0	2	2	1	0.411
77.713	200	18	77.413	1	0	0	1	1	1	0.647
80.685	132	19	80.385	2	1	1	NaN	NaN	1	0
84.643	200	20	84.343	2	0	0	2	2	1	0.533
88.028	200	21	87.728	2	1	0	2	2	1	0.54
90.947	200	22	90.647	1	1	0	1	1	1	0.589
93.852	200	23	93.552	2	0	0	2	2	1	0.468
97.731	200	24	97.431	2	1	0	2	2	1	0.517
101.716	165	25	101.416	2	1	1	NaN	NaN	1	0
105.274	200	26	104.974	2	1	0	2	2	1	0.55
109.592	200	27	109.292	2	1	0	2	2	1	0.528
114.217	200	28	113.917	2	1	0	2	2	1	0.535
118.322	200	29	118.022	1	1	0	1	NaN	0	0
121.36	200	30	121.06	2	1	0	2	NaN	0	0
124.586	200	31	124.286	2	1	0	2	2	1	0.486
127.784	200	32	127.484	1	1	0	1	1	1	0.496
133.622	200	33	133.322	2	0	0	2	2	1	0.41
136.58	198	34	136.28	1	1	1	NaN	NaN	1	0
139.966	231	35	139.666	1	1	1	NaN	1	0	0.482
143.497	198	36	143.197	1	1	1	NaN	1	0	0.463
146.603	200	37	146.303	2	1	0	2	2	1	0.477
150.494	165	38	150.194	1	1	1	NaN	NaN	1	0
154.453	200	39	154.153	1	0	0	1	1	1	0.539
157.558	200	40	157.258	2	0	0	2	2	1	0.45
161.103	200	41	160.803	2	0	0	2	2	1	0.569
164.182	200	42	163.882	2	0	0	2	2	1	0.626
168.22	200	43	167.92	1	1	0	1	1	1	0.756
173.271	200	44	172.971	1	0	0	1	1	1	0.385
178.869	200	45	178.569	1	1	0	1	1	1	0.715
183.227	200	46	182.927	2	0	0	2	2	1	0.469
187.238	198	47	186.938	2	1	1	NaN	2	0	0.506
190.864	200	48	190.564	1	0	0	1	1	1	0.448
193.782	200	49	193.482	2	1	0	2	1	0	0.21
196.928	200	50	196.628	2	1	0	2	2	1	0.448
202.565	200	51	202.265	1	1	0	1	1	1	0.539
205.577	200	52	205.277	2	0	0	2	2	1	0.735
208.842	200	53	208.542	1	1	0	1	1	1	0.502
212.827	200	54	212.527	2	1	0	2	2	1	0.685
217.225	200	55	216.925	2	1	0	2	NaN	0	0
220.731	200	56	220.431	1	1	0	1	1	1	0.789
227.101	165	57	226.801	2	1	1	NaN	NaN	1	0
230.433	200	58	230.133	1	1	0	1	1	1	0.607
233.472	198	59	233.172	2	1	1	NaN	NaN	1	0
236.924	231	60	236.624	1	1	1	NaN	NaN	1	0
240.562	264	61	240.262	1	1	1	NaN	NaN	1	0
244.214	200	62	243.914	1	0	0	1	1	1	0.554
247.172	297	63	246.872	1	1	1	NaN	1	0	0.484
250.105	200	64	249.805	1	0	0	1	1	1	0.439
254.529	200	65	254.229	2	0	0	2	2	1	0.463
257.715	200	66	257.415	2	0	0	2	2	1	0.341
261.3	200	67	261	2	0	0	2	2	1	0.612
266.631	200	68	266.331	1	0	0	1	2	0	0.401
270.109	200	69	269.809	1	1	0	1	1	1	0.603
273.095	200	70	272.795	1	0	0	1	1	1	0.657
276.2	200	71	275.9	2	0	0	2	2	1	0.648
282.357	200	72	282.057	1	1	0	1	1	1	0.347
285.956	200	73	285.656	2	0	0	2	2	1	0.38
291.62	200	74	291.32	1	0	0	1	2	0	0.348
295.352	200	75	295.052	1	0	0	1	1	1	0.416
299.856	200	76	299.556	2	0	0	2	2	1	0.512
302.935	200	77	302.635	2	1	0	2	2	1	0.513
306.067	200	78	305.767	1	1	0	1	NaN	0	0
309.012	200	79	308.712	1	1	0	1	1	1	0.764
311.944	264	80	311.644	2	1	1	NaN	1	0	0.432
