onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	1	0	2	2	1	0.503
13.101	200	2	12.801	1	1	0	1	1	1	0.329
16.033	200	3	15.733	2	0	0	2	2	1	0.269
19.618	165	4	19.318	1	1	1	NaN	1	0	0.292
23.27	200	5	22.97	1	0	0	1	2	0	0.304
26.376	200	6	26.076	2	0	0	2	2	1	0.718
29.454	200	7	29.154	1	1	0	1	1	1	0.36
32.439	132	8	32.139	2	1	1	NaN	2	0	0.335
35.998	200	9	35.698	1	1	0	1	1	1	0.36
38.903	200	10	38.603	2	0	0	2	2	1	0.367
42.169	99	11	41.869	2	1	1	NaN	NaN	1	0
46.607	200	12	46.307	2	1	0	2	2	1	0.367
49.752	200	13	49.452	2	1	0	2	NaN	0	0
52.671	200	14	52.371	2	1	0	2	2	1	0.399
56.189	200	15	55.889	2	1	0	2	2	1	0.361
60.814	132	16	60.514	1	1	1	NaN	NaN	1	0
65.292	200	17	64.992	1	0	0	1	1	1	0.498
68.397	200	18	68.097	2	1	0	2	2	1	0.409
71.662	165	19	71.362	1	1	1	NaN	1	0	0.368
74.581	200	20	74.281	1	0	0	1	1	1	0.481
79.139	200	21	78.839	1	1	0	1	1	1	0.539
82.044	200	22	81.744	1	1	0	1	1	1	0.53
88.402	200	23	88.102	2	0	0	2	2	1	0.356
91.707	200	24	91.407	1	0	0	1	1	1	0.427
94.665	200	25	94.365	2	1	0	2	2	1	0.645
100.303	200	26	100.003	1	1	0	1	1	1	0.279
106.46	200	27	106.16	2	0	0	2	2	1	0.362
109.406	200	28	109.106	1	0	0	1	1	1	0.272
112.391	132	29	112.091	1	1	1	NaN	2	0	0.335
116.029	200	30	115.729	1	0	0	1	2	0	0.313
119.215	99	31	118.915	1	1	1	NaN	1	0	0.335
123.186	200	32	122.886	1	1	0	1	1	1	0.484
126.785	200	33	126.485	2	1	0	2	2	1	0.397
131.183	200	34	130.883	1	0	0	1	1	1	0.399
134.101	200	35	133.801	1	0	0	1	1	1	0.449
138.526	200	36	138.226	1	0	0	1	1	1	0.4
143.364	200	37	143.064	1	1	0	1	1	1	0.314
146.376	200	38	146.076	2	1	0	2	2	1	0.446
150.481	200	39	150.181	1	0	0	1	1	1	0.333
154.119	200	40	153.819	2	0	0	2	1	0	0.239
158.131	66	41	157.831	2	1	1	NaN	NaN	1	0
161.756	200	42	161.456	1	1	0	1	1	1	0.49
164.701	200	43	164.401	1	1	0	1	1	1	0.321
169.752	200	44	169.452	2	0	0	2	2	1	0.422
172.831	99	45	172.531	2	1	1	NaN	1	0	0.319
176.31	200	46	176.01	2	0	0	2	2	1	0.512
180.348	200	47	180.048	2	0	0	2	2	1	0.474
185.679	66	48	185.379	2	1	1	NaN	1	0	0.399
188.997	200	49	188.697	1	1	0	1	1	1	0.768
192.036	200	50	191.736	2	0	0	2	2	1	0.553
195.434	200	51	195.134	2	1	0	2	NaN	0	0
199.419	200	52	199.119	2	0	0	2	2	1	0.562
202.805	200	53	202.505	2	0	0	2	2	1	0.424
206.35	33	54	206.05	1	1	1	NaN	1	0	0.471
209.748	200	55	209.448	1	1	0	1	1	1	0.473
213.733	200	56	213.433	2	1	0	2	2	1	0.4
220.783	200	57	220.483	2	0	0	2	1	0	0.326
226.941	200	58	226.641	1	0	0	1	1	1	0.432
230.672	200	59	230.372	1	1	0	1	1	1	0.445
235.03	200	60	234.73	2	1	0	2	2	1	0.671
238.216	33	61	237.916	1	1	1	NaN	1	0	0.453
241.321	200	62	241.021	2	1	0	2	2	1	0.284
245.639	33	63	245.339	2	1	1	NaN	NaN	1	0
249.611	200	64	249.311	2	1	0	2	2	1	0.522
252.849	200	65	252.549	2	1	0	2	2	1	0.42
255.981	200	66	255.681	1	0	0	1	1	1	0.384
261.579	200	67	261.279	1	0	0	1	1	1	0.434
264.617	66	68	264.317	2	1	1	NaN	NaN	1	0
268.496	99	69	268.196	1	1	1	NaN	1	0	0.421
272.041	200	70	271.741	1	1	0	1	1	1	0.492
275.319	66	71	275.019	2	1	1	NaN	NaN	1	0
278.611	200	72	278.311	1	1	0	1	1	1	0.394
284.449	200	73	284.149	1	0	0	1	2	0	0.292
287.647	200	74	287.347	2	0	0	2	2	1	0.534
293.311	200	75	293.011	1	0	0	1	1	1	0.51
296.79	200	76	296.49	1	0	0	1	1	1	0.351
301.295	200	77	300.995	2	0	0	2	1	0	0.326
304.48	200	78	304.18	2	0	0	2	2	1	0.469
308.358	200	79	308.058	1	1	0	1	1	1	0.407
311.397	200	80	311.097	2	1	0	2	2	1	0.448
