onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	1	0	1	1	1	0.288
14.194	165	2	13.894	2	1	1	NaN	2	0	0.263
17.659	200	3	17.359	2	0	0	2	2	1	0.454
23.323	200	4	23.023	2	1	0	2	1	0	0.253
27.428	200	5	27.128	1	0	0	1	2	0	0.372
31.159	200	6	30.859	2	0	0	2	1	0	0.313
34.545	200	7	34.245	1	1	0	1	1	1	0.351
40.395	200	8	40.095	1	0	0	1	NaN	0	0
43.581	132	9	43.281	2	1	1	NaN	1	0	0.307
48.019	99	10	47.719	1	1	1	NaN	1	0	0.397
51.67	200	11	51.37	2	0	0	2	NaN	0	0
55.682	200	12	55.382	1	1	0	1	1	1	0.358
60.733	200	13	60.433	1	1	0	1	2	0	0.371
63.639	200	14	63.339	1	1	0	1	1	1	0.513
66.571	200	15	66.271	2	1	0	2	2	1	0.261
70.969	200	16	70.669	2	1	0	2	2	1	0.495
75.593	66	17	75.293	2	1	1	NaN	2	0	0.375
79.472	200	18	79.172	2	0	0	2	2	1	0.36
83.057	200	19	82.757	1	0	0	1	1	1	0.351
87.894	33	20	87.594	1	1	1	NaN	NaN	1	0
91.44	200	21	91.14	1	0	0	1	1	1	0.376
94.918	200	22	94.618	2	0	0	2	2	1	0.426
98.303	200	23	98.003	2	0	0	2	2	1	0.401
103.634	200	24	103.334	1	0	0	1	2	0	0.31
108.139	200	25	107.839	2	0	0	2	2	1	0.381
111.098	200	26	110.798	2	1	0	2	2	1	0.398
114.016	200	27	113.716	2	1	0	2	2	1	0.4
116.908	66	28	116.608	2	1	1	NaN	NaN	1	0
120.867	200	29	120.567	1	1	0	1	1	1	0.413
123.812	99	30	123.512	2	1	1	NaN	NaN	1	0
127.104	200	31	126.804	1	0	0	1	1	1	0.344
130.742	200	32	130.442	2	1	0	2	2	1	0.434
137.793	132	33	137.493	1	1	1	NaN	1	0	0.439
140.711	200	34	140.411	2	1	0	2	2	1	0.417
144.696	200	35	144.396	1	1	0	1	1	1	0.384
148.295	200	36	147.995	2	1	0	2	2	1	0.393
151.48	200	37	151.18	1	1	0	1	1	1	0.328
154.758	99	38	154.458	2	1	1	NaN	2	0	0.29
158.09	200	39	157.79	2	0	0	2	2	1	0.503
161.169	200	40	160.869	2	1	0	2	2	1	0.479
164.407	200	41	164.107	1	1	0	1	1	1	0.305
167.446	200	42	167.146	2	0	0	2	2	1	0.322
170.525	200	43	170.225	1	0	0	1	2	0	0.347
173.484	200	44	173.184	2	0	0	2	NaN	0	0
176.669	200	45	176.369	2	0	0	2	1	0	0.355
180.547	200	46	180.247	1	0	0	1	1	1	0.461
183.746	200	47	183.446	1	0	0	1	2	0	0.262
186.718	66	48	186.418	2	1	1	NaN	NaN	1	0
190.343	200	49	190.043	1	0	0	1	1	1	0.385
193.381	200	50	193.081	2	1	0	2	2	1	0.339
196.9	99	51	196.6	1	1	1	NaN	1	0	0.324
200.298	200	52	199.998	1	0	0	1	1	1	0.494
205.896	200	53	205.596	2	0	0	2	1	0	0.399
209.441	200	54	209.141	1	1	0	1	1	1	0.398
212.426	200	55	212.126	1	0	0	1	1	1	0.517
215.332	200	56	215.032	2	1	0	2	NaN	0	0
219.65	200	57	219.35	1	1	0	1	1	1	0.341
222.555	66	58	222.255	1	1	1	NaN	1	0	0.404
226.513	200	59	226.213	2	0	0	2	1	0	0.294
230.552	33	60	230.252	1	1	1	NaN	NaN	1	0
233.67	66	61	233.37	2	1	1	NaN	NaN	1	0
237.229	200	62	236.929	2	1	0	2	NaN	0	0
240.361	200	63	240.061	2	1	0	2	NaN	0	0
244.252	200	64	243.952	2	1	0	2	NaN	0	0
247.398	200	65	247.098	1	0	0	1	1	1	0.425
250.503	200	66	250.203	1	1	0	1	2	0	0.312
253.542	200	67	253.242	1	0	0	1	1	1	0.393
256.647	200	68	256.347	1	0	0	1	1	1	0.544
261.205	99	69	260.905	1	1	1	NaN	NaN	1	0
265.683	200	70	265.383	1	0	0	1	1	1	0.348
270.108	200	71	269.808	1	1	0	1	1	1	0.419
276.265	200	72	275.965	2	0	0	2	1	0	0.222
279.53	200	73	279.23	2	1	0	2	NaN	0	0
285.168	200	74	284.868	1	1	0	1	1	1	0.431
289.526	132	75	289.226	1	1	1	NaN	1	0	0.497
293.177	200	76	292.877	1	1	0	1	1	1	0.35
296.189	200	77	295.889	1	1	0	1	1	1	0.394
302.547	200	78	302.247	2	0	0	2	2	1	0.54
305.852	200	79	305.552	2	0	0	2	2	1	0.547
312.009	200	80	311.709	2	1	0	2	2	1	0.518
