onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	1	0	2	2	1	0.727
14.193	200	2	13.893	2	1	0	2	2	1	0.383
18.085	165	3	17.785	1	1	1	NaN	1	0	0.459
21.737	200	4	21.437	2	1	0	2	2	1	0.439
25.002	200	5	24.702	2	0	0	2	2	1	0.406
28.187	132	6	27.887	1	1	1	NaN	NaN	1	0
31.826	200	7	31.526	1	1	0	1	1	1	0.478
34.771	200	8	34.471	1	1	0	1	1	1	0.469
37.81	200	9	37.51	2	1	0	2	2	1	0.518
40.728	165	10	40.428	1	1	1	NaN	1	0	0.392
44.26	200	11	43.96	2	0	0	2	2	1	0.412
47.845	200	12	47.545	1	1	0	1	1	1	0.387
50.751	200	13	50.451	2	1	0	2	2	1	0.425
53.643	200	14	53.343	1	1	0	1	1	1	0.349
58.694	200	15	58.394	1	1	0	1	1	1	0.458
65.051	200	16	64.751	2	0	0	2	1	0	0.325
69.089	200	17	68.789	1	0	0	1	1	1	0.535
72.195	132	18	71.895	2	1	1	NaN	2	0	0.429
75.66	99	19	75.36	2	1	1	NaN	NaN	1	0
80.098	200	20	79.798	1	0	0	1	1	1	0.398
83.83	200	21	83.53	1	0	0	1	1	1	0.426
88.388	200	22	88.088	1	1	0	1	1	1	0.452
91.373	200	23	91.073	2	1	0	2	2	1	0.675
98.423	132	24	98.123	1	1	1	NaN	NaN	1	0
102.381	200	25	102.081	2	0	0	2	2	1	0.379
105.46	165	26	105.16	2	1	1	NaN	2	0	0.428
109.352	200	27	109.052	1	1	0	1	1	1	0.816
112.39	200	28	112.09	2	0	0	2	2	1	0.338
115.469	132	29	115.169	1	1	1	NaN	1	0	0.451
118.868	200	30	118.568	2	0	0	2	2	1	0.444
122.133	200	31	121.833	1	1	0	1	1	1	0.491
126.491	200	32	126.191	1	1	0	1	1	1	0.493
132.328	200	33	132.028	2	0	0	2	2	1	0.408
137.992	200	34	137.692	1	1	0	1	1	1	0.456
140.898	200	35	140.598	2	0	0	2	2	1	0.382
144.296	200	36	143.996	2	1	0	2	2	1	0.448
147.482	99	37	147.182	2	1	1	NaN	NaN	1	0
151.04	200	38	150.74	1	0	0	1	1	1	0.424
155.878	200	39	155.578	1	0	0	1	1	1	0.41
158.85	200	40	158.55	1	0	0	1	1	1	0.342
162.328	132	41	162.028	1	1	1	NaN	NaN	1	0
165.234	200	42	164.934	1	0	0	1	1	1	0.414
169.659	165	43	169.359	2	1	1	NaN	NaN	1	0
173.284	200	44	172.984	1	1	0	1	1	1	0.484
176.882	200	45	176.582	2	0	0	2	2	1	0.414
180.76	200	46	180.46	2	0	0	2	2	1	0.479
184.145	200	47	183.845	1	0	0	1	1	1	0.366
187.344	200	48	187.044	2	0	0	2	2	1	0.311
190.303	200	49	190.003	1	0	0	1	1	1	0.4
194.807	200	50	194.507	2	0	0	2	2	1	0.344
198.819	200	51	198.519	1	0	0	1	1	1	0.436
202.018	200	52	201.718	1	1	0	1	1	1	0.405
205.296	200	53	204.996	2	0	0	2	2	1	0.423
211.453	200	54	211.153	1	0	0	1	1	1	0.434
214.492	200	55	214.192	1	0	0	1	1	1	0.371
217.597	200	56	217.297	1	0	0	1	1	1	0.346
221.236	200	57	220.936	2	1	0	2	2	1	0.419
224.368	200	58	224.068	1	1	0	1	1	1	0.431
230.525	198	59	230.225	2	1	1	NaN	2	0	0.394
233.83	200	60	233.53	2	1	0	2	2	1	0.561
239.468	200	61	239.168	1	0	0	1	1	1	0.427
242.427	200	62	242.127	1	0	0	1	1	1	0.396
245.345	200	63	245.045	2	1	0	2	2	1	0.414
249.97	200	64	249.67	1	1	0	1	1	1	0.389
253.955	165	65	253.655	1	1	1	NaN	1	0	0.38
258.433	200	66	258.133	2	1	0	2	2	1	0.406
262.831	132	67	262.531	2	1	1	NaN	2	0	0.424
266.789	99	68	266.489	2	1	1	NaN	NaN	1	0
270.094	200	69	269.794	1	1	0	1	1	1	0.497
273.106	200	70	272.806	2	1	0	2	2	1	0.509
276.332	200	71	276.032	2	0	0	2	2	1	0.459
279.65	132	72	279.35	1	1	1	NaN	NaN	1	0
282.756	200	73	282.456	2	0	0	2	2	1	0.347
288.086	200	74	287.786	2	1	0	2	2	1	0.377
291.605	200	75	291.305	2	1	0	2	2	1	0.41
295.923	200	76	295.623	1	0	0	1	1	1	0.396
301.521	200	77	301.221	2	0	0	2	2	1	0.326
305.066	200	78	304.766	1	1	0	1	1	1	0.541
307.998	200	79	307.698	2	1	0	2	1	0	0.249
311.143	200	80	310.843	2	1	0	2	2	1	0.368
