onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	1	0	1	1	1	0.449
13.155	165	2	12.855	1	1	1	NaN	1	0	0.399
16.073	200	3	15.773	1	0	0	1	1	1	0.433
19.712	200	4	19.412	1	1	0	1	1	1	0.418
23.31	200	5	23.01	1	0	0	1	1	1	0.356
27.735	200	6	27.435	1	0	0	1	1	1	0.299
30.694	200	7	30.394	1	0	0	1	1	1	0.292
35.531	200	8	35.231	1	0	0	1	1	1	0.343
38.503	200	9	38.203	1	1	0	1	1	1	0.443
44.341	200	10	44.041	1	1	0	1	1	1	0.509
47.619	200	11	47.319	1	1	0	1	1	1	0.367
51.978	200	12	51.678	2	0	0	2	2	1	0.48
55.056	132	13	54.756	1	1	1	NaN	NaN	1	0
59.014	165	14	58.714	2	1	1	NaN	2	0	0.404
62.986	200	15	62.686	2	1	0	2	2	1	0.464
66.225	200	16	65.925	2	1	0	2	2	1	0.473
70.543	200	17	70.243	1	1	0	1	1	1	0.411
73.581	132	18	73.281	1	1	1	NaN	NaN	1	0
77.22	200	19	76.92	1	1	0	1	1	1	0.454
80.152	200	20	79.852	2	1	0	2	2	1	0.466
87.202	200	21	86.902	1	0	0	1	1	1	0.392
90.934	200	22	90.634	2	0	0	2	1	0	0.308
93.892	165	23	93.592	2	1	1	NaN	NaN	1	0
97.517	198	24	97.217	1	1	1	NaN	1	0	0.421
101.049	165	25	100.749	1	1	1	NaN	NaN	1	0
104.155	200	26	103.855	1	0	0	1	1	1	0.504
108.713	200	27	108.413	2	0	0	2	2	1	0.425
111.898	200	28	111.598	2	1	0	2	2	1	0.472
116.003	200	29	115.703	1	1	0	1	1	1	0.383
122.36	200	30	122.06	1	0	0	1	1	1	0.394
125.559	200	31	125.259	2	0	0	2	2	1	0.427
128.637	200	32	128.337	1	1	0	1	1	1	0.381
131.543	200	33	131.243	2	0	0	2	2	1	0.395
134.941	200	34	134.641	2	1	0	2	2	1	0.405
138.126	200	35	137.826	2	0	0	2	2	1	0.404
141.711	198	36	141.411	2	1	1	NaN	2	0	0.411
145.27	200	37	144.97	1	0	0	1	1	1	0.459
148.189	200	38	147.889	2	1	0	2	2	1	0.46
153.826	200	39	153.526	2	0	0	2	2	1	0.368
157.091	165	40	156.791	2	1	1	NaN	NaN	1	0
160.41	200	41	160.11	2	0	0	2	2	1	0.319
164.421	200	42	164.121	2	0	0	2	2	1	0.332
167.727	200	43	167.427	1	1	0	1	1	1	0.402
172.778	200	44	172.478	1	1	0	1	1	1	0.519
175.683	200	45	175.383	2	0	0	2	2	1	0.358
179.068	200	46	178.768	1	1	0	1	1	1	0.397
182.054	200	47	181.754	1	0	0	1	1	1	0.347
185.092	200	48	184.792	2	1	0	2	2	1	0.357
189.717	198	49	189.417	2	1	1	NaN	2	0	0.42
193.182	165	50	192.882	1	1	1	NaN	NaN	1	0
196.581	200	51	196.281	2	1	0	2	2	1	0.58
200.099	198	52	199.799	2	1	1	NaN	NaN	1	0
203.964	200	53	203.664	2	0	0	2	2	1	0.405
208.002	200	54	207.702	2	1	0	2	2	1	0.519
210.894	200	55	210.594	2	0	0	2	2	1	0.379
217.052	200	56	216.752	2	0	0	2	2	1	0.301
222.383	200	57	222.083	2	1	0	2	2	1	0.378
225.301	200	58	225.001	1	1	0	1	1	1	0.404
228.313	200	59	228.013	2	0	0	2	2	1	0.336
231.858	200	60	231.558	1	0	0	1	1	1	0.399
234.964	200	61	234.664	1	1	0	1	1	1	0.501
238.949	200	62	238.649	1	0	0	1	1	1	0.396
242.427	200	63	242.127	2	0	0	2	2	1	0.518
246.306	200	64	246.006	2	0	0	2	2	1	0.431
251.97	200	65	251.67	1	0	0	1	2	0	0.335
255.168	200	66	254.868	2	1	0	2	2	1	0.401
259.566	200	67	259.266	2	1	0	2	2	1	0.435
262.712	231	68	262.412	2	1	1	NaN	2	0	0.417
267.15	200	69	266.85	1	0	0	1	1	1	0.379
272.747	200	70	272.447	1	0	0	1	1	1	0.446
277.252	200	71	276.952	2	1	0	2	2	1	0.613
280.517	200	72	280.217	1	1	0	1	1	1	0.46
286.674	198	73	286.374	2	1	1	NaN	2	0	0.439
289.953	165	74	289.653	1	1	1	NaN	1	0	0.496
293.591	200	75	293.291	2	1	0	2	2	1	0.562
296.723	200	76	296.423	1	1	0	1	1	1	0.55
299.749	132	77	299.449	1	1	1	NaN	NaN	1	0
304.227	200	78	303.927	2	1	0	2	2	1	0.566
308.212	200	79	307.912	2	1	0	2	2	1	0.509
312.103	200	80	311.803	1	0	0	1	1	1	0.434
