onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	1	0	1	1	1	0.552
13.194	165	2	12.894	2	1	1	NaN	NaN	1	0
16.819	200	3	16.519	2	1	0	2	2	1	0.504
21.137	200	4	20.837	2	1	0	2	2	1	0.504
25.029	200	5	24.729	1	0	0	1	1	1	0.46
28.228	200	6	27.928	2	1	0	2	2	1	0.541
35.278	198	7	34.978	1	1	1	NaN	NaN	1	0
38.916	200	8	38.616	2	0	0	2	2	1	0.485
41.995	200	9	41.695	2	0	0	2	2	1	0.446
46.033	200	10	45.733	1	0	0	1	1	1	0.48
51.631	200	11	51.331	1	1	0	1	1	1	0.498
55.989	200	12	55.689	2	1	0	2	2	1	0.5
58.907	200	13	58.607	1	0	0	1	1	1	0.598
61.946	200	14	61.646	2	0	0	2	2	1	0.447
65.131	200	15	64.831	2	0	0	2	2	1	0.582
69.01	200	16	68.71	2	0	0	2	2	1	0.463
72.555	200	17	72.255	2	1	0	2	2	1	0.438
76.073	200	18	75.773	1	0	0	1	1	1	0.528
80.578	231	19	80.278	2	1	1	NaN	NaN	1	0
83.896	200	20	83.596	2	1	0	2	2	1	0.537
87.082	200	21	86.782	1	0	0	1	1	1	0.471
90.04	264	22	89.74	1	1	1	NaN	NaN	1	0
94.518	297	23	94.218	2	1	1	NaN	NaN	1	0
97.81	200	24	97.51	2	0	0	2	2	1	0.551
100.756	200	25	100.456	2	1	0	2	2	1	0.805
105.38	330	26	105.08	2	1	1	NaN	NaN	1	0
109.339	363	27	109.039	2	1	1	NaN	2	0	0.518
113.79	200	28	113.49	2	1	0	2	2	1	0.659
117.775	200	29	117.475	2	1	0	2	2	1	0.698
122.173	200	30	121.873	1	0	0	1	1	1	0.524
125.651	200	31	125.351	1	0	0	1	1	1	0.43
130.489	200	32	130.189	2	0	0	2	2	1	0.624
134.074	200	33	133.774	2	1	0	2	2	1	0.559
136.967	200	34	136.667	2	1	0	2	2	1	0.426
140.112	200	35	139.812	1	1	0	1	1	1	0.505
143.124	200	36	142.824	2	0	0	2	2	1	0.437
146.389	200	37	146.089	1	1	0	1	1	1	0.492
149.294	200	38	148.994	1	1	0	1	1	1	0.587
155.132	200	39	154.832	1	1	0	1	1	1	0.477
158.73	200	40	158.43	2	0	0	2	2	1	0.519
162.036	200	41	161.736	1	0	0	1	1	1	0.502
165.141	330	42	164.841	2	1	1	NaN	2	0	0.492
168.699	200	43	168.399	1	1	0	1	1	1	0.494
171.605	200	44	171.305	1	1	0	1	1	1	0.468
174.55	200	45	174.25	1	1	0	1	1	1	0.482
177.482	200	46	177.182	2	1	0	2	2	1	0.486
180.614	200	47	180.314	1	0	0	1	1	1	0.515
184.346	200	48	184.046	1	1	0	1	1	1	0.503
187.384	297	49	187.084	1	1	1	NaN	1	0	0.544
190.916	200	50	190.616	1	1	0	1	1	1	0.516
197.273	264	51	196.973	1	1	1	NaN	NaN	1	0
200.192	200	52	199.892	2	0	0	2	2	1	0.568
205.856	200	53	205.556	2	1	0	2	2	1	0.536
209.961	200	54	209.661	1	1	0	1	1	1	0.607
213.24	200	55	212.94	2	0	0	2	2	1	0.472
216.638	200	56	216.338	2	0	0	2	2	1	0.418
220.023	200	57	219.723	1	0	0	1	1	1	0.681
223.129	200	58	222.829	1	0	0	1	1	1	0.527
226.327	200	59	226.027	2	0	0	2	2	1	0.449
230.339	200	60	230.039	2	0	0	2	2	1	0.477
236.496	200	61	236.196	1	0	0	1	1	1	0.632
240.921	200	62	240.621	1	1	0	1	1	1	0.503
243.96	297	63	243.66	1	1	1	NaN	1	0	0.504
247.358	264	64	247.058	2	1	1	NaN	NaN	1	0
251.223	200	65	250.923	1	1	0	1	1	1	0.577
255.208	297	66	254.908	2	1	1	NaN	2	0	0.48
258.673	200	67	258.373	1	0	0	1	1	1	0.511
261.592	200	68	261.292	2	1	0	2	2	1	0.496
264.83	264	69	264.53	1	1	1	NaN	NaN	1	0
267.922	200	70	267.622	1	0	0	1	1	1	0.478
272.48	200	71	272.18	1	0	0	1	1	1	0.528
275.452	200	72	275.152	2	1	0	2	2	1	0.612
278.718	200	73	278.418	1	1	0	1	1	1	0.602
284.875	297	74	284.575	1	1	1	NaN	1	0	0.453
288.527	200	75	288.227	1	1	0	1	1	1	0.505
293.578	264	76	293.278	1	1	1	NaN	NaN	1	0
297.536	200	77	297.236	2	0	0	2	2	1	0.496
302.867	200	78	302.567	2	1	0	2	NaN	0	0
308.505	200	79	308.205	2	0	0	2	2	1	0.487
311.583	200	80	311.283	1	0	0	1	1	1	0.553
