onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	1	0	2	2	1	0.647
14.314	200	2	14.014	1	0	0	1	1	1	0.582
17.512	200	3	17.212	1	1	0	1	1	1	0.448
23.87	165	4	23.57	2	1	1	NaN	NaN	1	0
28.321	198	5	28.021	2	1	1	NaN	NaN	1	0
31.786	200	6	31.486	2	0	0	2	2	1	0.478
35.331	200	7	35.031	1	0	0	1	1	1	0.477
40.169	200	8	39.869	1	1	0	1	1	1	0.535
43.101	200	9	42.801	2	1	0	2	2	1	0.507
46.247	200	10	45.947	1	0	0	1	1	1	0.425
49.725	231	11	49.425	1	1	1	NaN	1	0	0.435
53.683	198	12	53.383	2	1	1	NaN	NaN	1	0
57.309	200	13	57.009	1	1	0	1	1	1	0.419
60.347	231	14	60.047	1	1	1	NaN	1	0	0.349
63.999	200	15	63.699	1	0	0	1	1	1	0.505
67.038	200	16	66.738	2	1	0	2	2	1	0.474
70.556	200	17	70.256	1	1	0	1	1	1	0.348
73.502	200	18	73.202	2	0	0	2	2	1	0.458
76.46	200	19	76.16	1	0	0	1	1	1	0.82
80.965	200	20	80.665	1	0	0	1	1	1	0.483
83.884	200	21	83.584	1	0	0	1	1	1	0.508
87.082	198	22	86.782	1	1	1	NaN	1	0	0.374
91.547	200	23	91.247	2	1	0	2	2	1	0.629
98.597	200	24	98.297	2	0	0	2	2	1	0.731
102.636	200	25	102.336	1	1	0	1	1	1	0.804
106.234	200	26	105.934	1	1	0	1	1	1	0.438
112.071	200	27	111.771	2	0	0	2	2	1	0.657
116.083	200	28	115.783	2	0	0	2	2	1	0.701
119.348	165	29	119.048	1	1	1	NaN	NaN	1	0
122.454	198	30	122.154	2	1	1	NaN	2	0	0.434
126.012	200	31	125.712	2	0	0	2	2	1	0.436
129.197	200	32	128.897	1	0	0	1	1	1	0.579
134.795	200	33	134.495	1	1	0	1	1	1	0.613
138.78	200	34	138.48	2	1	0	2	2	1	0.468
141.912	200	35	141.612	2	1	0	2	2	1	0.568
146.23	200	36	145.93	1	1	0	1	1	1	0.418
149.509	200	37	149.209	1	1	0	1	1	1	0.539
152.414	200	38	152.114	1	0	0	1	1	1	0.378
155.373	200	39	155.073	1	0	0	1	1	1	0.683
159.931	200	40	159.631	2	0	0	2	2	1	0.461
165.595	200	41	165.295	2	1	0	2	2	1	0.525
171.232	200	42	170.932	1	1	0	1	1	1	0.544
176.284	200	43	175.984	2	0	0	2	2	1	0.356
179.362	200	44	179.062	1	1	0	1	1	1	0.742
183.72	200	45	183.42	1	0	0	1	1	1	0.616
187.452	200	46	187.152	2	0	0	2	2	1	0.476
190.531	200	47	190.231	1	0	0	1	1	1	0.413
193.503	200	48	193.203	1	1	0	1	1	1	0.561
196.408	200	49	196.108	2	1	0	2	1	0	0.392
200.3	165	50	200	1	1	1	NaN	1	0	0.444
203.938	200	51	203.638	2	1	0	2	2	1	0.518
207.204	200	52	206.904	2	0	0	2	2	1	0.668
210.509	200	53	210.209	1	0	0	1	1	1	0.579
213.614	200	54	213.314	2	0	0	2	2	1	0.642
217.199	200	55	216.899	2	1	0	2	2	1	0.761
221.597	200	56	221.297	2	1	0	2	2	1	0.523
224.836	200	57	224.536	2	1	0	2	2	1	0.46
228.021	200	58	227.721	2	0	0	2	2	1	0.451
234.178	132	59	233.878	2	1	1	NaN	NaN	1	0
237.47	200	60	237.17	2	1	0	2	2	1	0.386
240.376	200	61	240.076	2	1	0	2	2	1	0.552
245	165	62	244.7	2	1	1	NaN	NaN	1	0
248.306	200	63	248.006	1	1	0	1	1	1	0.646
251.358	200	64	251.058	1	0	0	1	1	1	0.906
254.463	198	65	254.163	1	1	1	NaN	1	0	0.417
257.382	200	66	257.082	1	0	0	1	1	1	0.514
261.02	200	67	260.72	2	0	0	2	2	1	0.548
264.419	165	68	264.119	1	1	1	NaN	NaN	1	0
267.95	200	69	267.65	2	0	0	2	2	1	0.45
271.829	200	70	271.529	2	0	0	2	2	1	0.387
275.214	200	71	274.914	2	1	0	2	2	1	0.834
278.106	198	72	277.806	2	1	1	NaN	2	0	0.422
282.064	200	73	281.764	1	1	0	1	1	1	0.544
288.222	200	74	287.922	1	0	0	1	1	1	0.29
292.646	165	75	292.346	1	1	1	NaN	NaN	1	0
296.032	198	76	295.732	2	1	1	NaN	NaN	1	0
299.91	200	77	299.61	2	0	0	2	2	1	0.482
305.241	200	78	304.941	1	1	0	1	1	1	0.367
308.253	200	79	307.953	1	1	0	1	1	1	0.371
311.238	200	80	310.938	2	1	0	2	2	1	0.45
