onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	165	1	9.909	1	1	1	NaN	NaN	1	0
13.315	200	2	13.015	1	1	0	1	1	1	0.509
16.913	198	3	16.613	2	1	1	NaN	NaN	1	0
21.338	200	4	21.038	2	0	0	2	2	1	0.438
24.416	231	5	24.116	1	1	1	NaN	NaN	1	0
27.828	200	6	27.528	1	1	0	1	1	1	0.54
30.814	200	7	30.514	2	0	0	2	2	1	0.514
34.692	200	8	34.392	2	0	0	2	2	1	0.428
37.997	200	9	37.697	1	0	0	1	1	1	0.587
41.476	200	10	41.176	1	0	0	1	1	1	0.484
44.674	200	11	44.374	1	1	0	1	1	1	0.574
47.58	264	12	47.28	2	1	1	NaN	NaN	1	0
51.458	200	13	51.158	1	0	0	1	1	1	0.558
55.19	200	14	54.89	1	0	0	1	1	1	0.594
59.614	297	15	59.314	2	1	1	NaN	NaN	1	0
63.08	200	16	62.78	1	1	0	1	1	1	0.584
66.092	200	17	65.792	1	1	0	1	1	1	0.636
70.45	330	18	70.15	1	1	1	NaN	NaN	1	0
74.101	200	19	73.801	1	1	0	1	1	1	0.619
77.127	200	20	76.827	1	0	0	1	1	1	0.617
80.165	200	21	79.865	1	0	0	1	1	1	0.459
84.67	200	22	84.37	1	1	0	1	1	1	0.626
87.575	363	23	87.275	1	1	1	NaN	1	0	0.569
92.054	200	24	91.754	2	0	0	2	2	1	0.458
96.065	200	25	95.765	1	1	0	1	1	1	0.735
101.116	200	26	100.816	2	0	0	2	2	1	0.492
104.515	200	27	104.215	2	0	0	2	1	0	0.221
107.593	200	28	107.293	2	1	0	2	2	1	0.471
110.819	200	29	110.519	2	1	0	2	2	1	0.461
115.23	200	30	114.93	1	1	0	1	1	1	0.538
118.162	200	31	117.862	1	0	0	1	1	1	0.717
123	330	32	122.7	2	1	1	NaN	2	0	0.431
126.292	200	33	125.992	1	1	0	1	1	1	0.475
129.331	297	34	129.031	2	1	1	NaN	2	0	0.444
132.649	200	35	132.349	2	0	0	2	2	1	0.406
136.034	264	36	135.734	2	1	1	NaN	2	0	0.373
139.659	200	37	139.359	2	1	0	2	2	1	0.412
142.565	200	38	142.265	2	0	0	2	2	1	0.386
146.11	200	39	145.81	1	0	0	1	1	1	0.489
149.069	200	40	148.769	1	0	0	1	1	1	0.378
151.987	200	41	151.687	1	0	0	1	1	1	0.412
155.626	200	42	155.326	1	1	0	1	1	1	0.565
161.783	200	43	161.483	2	0	0	2	2	1	0.416
164.742	200	44	164.442	2	0	0	2	2	1	0.369
170.406	200	45	170.106	2	0	0	2	2	1	0.329
173.671	231	46	173.371	2	1	1	NaN	2	0	0.368
177.23	200	47	176.93	1	1	0	1	1	1	0.465
180.508	200	48	180.208	2	1	0	2	2	1	0.579
184.4	200	49	184.1	2	1	0	2	2	1	0.463
187.665	198	50	187.365	1	1	1	NaN	NaN	1	0
190.584	200	51	190.284	2	1	0	2	2	1	0.631
193.769	200	52	193.469	1	0	0	1	1	1	0.454
199.367	200	53	199.067	2	1	0	2	2	1	0.36
203.991	200	54	203.691	2	0	0	2	2	1	0.456
209.322	231	55	209.022	2	1	1	NaN	2	0	0.381
213.281	200	56	212.981	1	1	0	1	1	1	0.406
219.638	200	57	219.338	1	0	0	1	1	1	0.393
222.743	200	58	222.443	2	0	0	2	2	1	0.448
226.328	198	59	226.028	1	1	1	NaN	NaN	1	0
229.86	231	60	229.56	1	1	1	NaN	NaN	1	0
233.498	200	61	233.198	2	1	0	2	2	1	0.365
236.39	200	62	236.09	2	1	0	2	2	1	0.457
242.028	200	63	241.728	1	1	0	1	1	1	0.443
247.865	200	64	247.565	2	0	0	2	2	1	0.334
251.051	200	65	250.751	1	1	0	1	1	1	0.388
253.996	200	66	253.696	2	1	0	2	2	1	0.443
258.101	200	67	257.801	2	1	0	2	2	1	0.45
261.233	200	68	260.933	1	1	0	1	1	1	0.43
265.218	200	69	264.918	2	0	0	2	2	1	0.429
271.375	200	70	271.075	1	0	0	1	1	1	0.416
274.347	200	71	274.047	1	0	0	1	1	1	0.436
277.546	200	72	277.246	2	1	0	2	2	1	0.413
281.064	200	73	280.764	2	1	0	2	2	1	0.431
285.049	200	74	284.749	2	1	0	2	2	1	0.422
292.099	200	75	291.799	2	1	0	2	2	1	0.404
295.245	200	76	294.945	1	0	0	1	1	1	0.418
298.35	200	77	298.05	1	0	0	1	1	1	0.425
302.908	264	78	302.608	1	1	1	NaN	1	0	0.411
306.853	200	79	306.553	2	1	0	2	2	1	0.002
311.171	200	80	310.871	2	0	0	2	2	1	0.164
