onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.208	200	1	9.908	2	0	0	2	2	1	0.531
13.594	165	2	13.294	1	1	1	NaN	1	0	0.337
17.125	200	3	16.825	2	1	0	2	2	1	0.35
20.644	200	4	20.344	2	1	0	2	2	1	0.511
23.909	132	5	23.609	1	1	1	NaN	NaN	1	0
27.308	200	6	27.008	2	1	0	2	2	1	0.519
31.199	200	7	30.899	1	1	0	1	1	1	0.38
34.211	165	8	33.911	1	1	1	NaN	NaN	1	0
38.689	198	9	38.389	1	1	1	NaN	1	0	0.402
42.328	200	10	42.028	2	1	0	2	2	1	0.499
45.566	200	11	45.266	1	1	0	1	1	1	0.509
48.512	200	12	48.212	1	0	0	1	1	1	0.467
51.431	200	13	51.131	1	1	0	1	1	1	0.428
54.469	200	14	54.169	2	1	0	2	2	1	0.43
57.655	200	15	57.355	1	0	0	1	1	1	0.436
60.853	200	16	60.553	2	0	0	2	2	1	0.382
63.812	200	17	63.512	2	0	0	2	2	1	0.407
67.077	200	18	66.777	1	0	0	1	1	1	0.422
71.582	200	19	71.282	2	0	0	2	2	1	0.389
77.739	200	20	77.439	1	0	0	1	1	1	0.376
82.297	200	21	81.997	2	0	0	2	2	1	0.402
85.842	200	22	85.542	1	0	0	1	1	1	0.449
89.481	200	23	89.181	2	0	0	2	2	1	0.386
92.559	200	24	92.259	1	0	0	1	1	1	0.452
96.984	200	25	96.684	1	1	0	1	1	1	0.387
103.341	200	26	103.041	1	1	0	1	1	1	0.358
106.247	200	27	105.947	2	1	0	2	2	1	0.428
110.352	200	28	110.052	1	0	0	1	1	1	0.411
113.457	200	29	113.157	2	0	0	2	2	1	0.41
119.121	165	30	118.821	2	1	1	NaN	NaN	1	0
122.68	200	31	122.38	2	0	0	2	2	1	0.443
126.558	198	32	126.258	2	1	1	NaN	NaN	1	0
130.01	200	33	129.71	1	1	0	1	1	1	0.553
133.608	200	34	133.308	2	1	0	2	2	1	0.451
136.74	200	35	136.44	2	0	0	2	2	1	0.463
140.139	200	36	139.839	2	0	0	2	2	1	0.312
144.177	231	37	143.877	1	1	1	NaN	1	0	0.466
147.829	200	38	147.529	2	1	0	2	2	1	0.574
154.879	200	39	154.579	1	1	0	1	1	1	0.484
158.864	198	40	158.564	2	1	1	NaN	2	0	0.531
162.489	165	41	162.189	2	1	1	NaN	NaN	1	0
166.927	200	42	166.627	2	0	0	2	2	1	0.436
170.112	200	43	169.812	2	1	0	2	2	1	0.387
174.737	200	44	174.437	1	1	0	1	1	1	0.474
180.575	200	45	180.275	2	1	0	2	2	1	0.548
184.973	200	46	184.673	1	0	0	1	1	1	0.504
188.451	200	47	188.151	1	1	0	1	1	1	0.472
193.502	200	48	193.202	2	1	0	2	2	1	0.669
199.14	200	49	198.84	1	1	0	1	1	1	0.463
202.045	198	50	201.745	2	1	1	NaN	2	0	0.278
206.003	165	51	205.703	1	1	1	NaN	NaN	1	0
209.975	200	52	209.675	1	0	0	1	1	1	0.34
213.08	200	53	212.78	1	1	0	1	1	1	0.443
216.066	200	54	215.766	1	0	0	1	1	1	0.457
220.904	200	55	220.604	1	0	0	1	1	1	0.355
223.876	200	56	223.576	1	1	0	1	1	1	0.351
227.154	200	57	226.854	1	0	0	1	1	1	0.361
230.193	200	58	229.893	1	1	0	1	1	1	0.314
233.232	200	59	232.932	1	1	0	1	1	1	0.411
236.164	200	60	235.864	2	0	0	2	1	0	0.327
241.495	200	61	241.195	2	1	0	2	2	1	0.364
244.414	198	62	244.114	2	1	1	NaN	2	0	0.413
247.719	165	63	247.419	2	1	1	NaN	2	0	0.364
251.011	132	64	250.711	1	1	1	NaN	NaN	1	0
254.116	200	65	253.816	2	0	0	2	2	1	0.359
257.195	200	66	256.895	2	1	0	2	2	1	0.392
260.087	200	67	259.787	2	1	0	2	2	1	0.396
264.072	200	68	263.772	2	0	0	2	2	1	0.427
268.083	200	69	267.783	1	0	0	1	1	1	0.408
273.681	165	70	273.381	2	1	1	NaN	NaN	1	0
277.559	200	71	277.259	1	0	0	1	1	1	0.444
280.518	198	72	280.218	1	1	1	NaN	NaN	1	0
283.437	200	73	283.137	2	0	0	2	2	1	0.43
286.742	200	74	286.442	2	0	0	2	2	1	0.517
290.327	200	75	290.027	1	0	0	1	1	1	0.396
294.059	200	76	293.759	2	1	0	2	2	1	0.4
298.377	200	77	298.077	1	1	0	1	1	1	0.49
302.735	200	78	302.435	2	1	0	2	2	1	0.628
305.88	200	79	305.58	1	0	0	1	1	1	0.612
309.079	200	80	308.779	1	1	0	1	1	1	0.485
