onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	1	0	1	1	1	0.466
13.141	200	2	12.841	1	1	0	1	1	1	0.335
16.42	200	3	16.12	2	0	0	2	2	1	0.36
19.965	165	4	19.665	2	1	1	NaN	2	0	0.351
24.403	200	5	24.103	1	0	0	1	1	1	0.328
27.601	200	6	27.301	2	1	0	2	2	1	0.387
31.92	200	7	31.62	2	0	0	2	2	1	0.388
35.225	200	8	34.925	2	1	0	2	2	1	0.627
40.862	200	9	40.562	1	0	0	1	1	1	0.438
43.968	200	10	43.668	1	1	0	1	1	1	0.524
46.873	200	11	46.573	1	1	0	1	1	1	0.467
49.885	132	12	49.585	2	1	1	NaN	NaN	1	0
53.35	200	13	53.05	1	1	0	1	1	1	0.366
56.389	165	14	56.089	1	1	1	NaN	1	0	0.295
59.494	200	15	59.194	2	0	0	2	2	1	0.198
62.893	200	16	62.593	1	1	0	1	1	1	0.407
67.944	200	17	67.644	1	1	0	1	1	1	0.364
70.929	200	18	70.629	2	1	0	2	2	1	0.435
74.914	200	19	74.614	2	0	0	2	2	1	0.394
78.299	200	20	77.999	1	0	0	1	1	1	0.369
81.271	132	21	80.971	2	1	1	NaN	NaN	1	0
85.15	200	22	84.85	2	1	0	2	2	1	0.422
89.255	200	23	88.955	2	0	0	2	1	0	0.373
95.412	200	24	95.112	2	1	0	2	2	1	0.456
98.597	200	25	98.297	1	0	0	1	1	1	0.439
101.556	200	26	101.256	2	0	0	2	2	1	0.384
106.887	200	27	106.587	1	1	0	1	1	1	0.405
109.792	200	28	109.492	2	0	0	2	2	1	0.412
113.058	200	29	112.758	2	1	0	2	1	0	0.434
116.203	165	30	115.903	2	1	1	NaN	2	0	0.329
119.495	132	31	119.195	2	1	1	NaN	2	0	0.397
123.053	99	32	122.753	1	1	1	NaN	1	0	0.495
126.692	200	33	126.392	2	0	0	2	2	1	0.504
130.73	200	34	130.43	2	1	0	2	2	1	0.45
133.649	200	35	133.349	1	0	0	1	1	1	0.427
137.38	200	36	137.08	2	1	0	2	2	1	0.416
140.646	200	37	140.346	1	0	0	1	1	1	0.478
143.751	66	38	143.451	1	1	1	NaN	NaN	1	0
147.15	200	39	146.85	2	0	0	2	2	1	0.414
150.735	200	40	150.435	1	0	0	1	1	1	0.397
155.573	200	41	155.273	2	1	0	2	2	1	0.407
159.091	99	42	158.791	2	1	1	NaN	NaN	1	0
162.716	200	43	162.416	1	0	0	1	1	1	0.4
165.915	132	44	165.615	1	1	1	NaN	1	0	0.369
169.553	200	45	169.253	1	1	0	1	1	1	0.563
173.152	200	46	172.852	1	0	0	1	1	1	0.564
176.19	200	47	175.89	1	1	0	1	1	1	0.366
179.216	200	48	178.916	2	1	0	2	2	1	0.404
182.468	200	49	182.168	2	0	0	2	2	1	0.472
186.479	200	50	186.179	2	0	0	2	2	1	0.301
189.558	200	51	189.258	1	0	0	1	1	1	0.47
193.983	200	52	193.683	2	0	0	2	2	1	0.333
197.168	200	53	196.868	1	0	0	1	1	1	0.38
200.087	200	54	199.787	2	0	0	2	2	1	0.477
205.751	99	55	205.451	2	1	1	NaN	NaN	1	0
209.069	200	56	208.769	2	1	0	2	2	1	0.567
213.694	132	57	213.394	1	1	1	NaN	NaN	1	0
217.226	200	58	216.926	1	1	0	1	1	1	0.378
223.583	200	59	223.283	1	0	0	1	1	1	0.549
229.181	165	60	228.881	1	1	1	NaN	1	0	0.335
233.659	132	61	233.359	2	1	1	NaN	2	0	0.425
237.604	200	62	237.304	1	1	0	1	1	1	0.456
243.441	200	63	243.141	1	0	0	1	1	1	0.491
247.08	200	64	246.78	2	1	0	2	2	1	0.604
250.212	200	65	249.912	2	0	0	2	2	1	0.68
253.17	200	66	252.87	2	0	0	2	2	1	0.426
257.049	200	67	256.749	1	0	0	1	1	1	0.379
260.527	200	68	260.227	2	1	0	2	2	1	0.429
267.577	200	69	267.277	1	0	0	1	1	1	0.403
272.082	200	70	271.782	1	1	0	1	1	1	0.458
275.027	200	71	274.727	1	1	0	1	1	1	0.329
281.185	200	72	280.885	1	1	0	1	1	1	0.347
285.543	200	73	285.243	2	1	0	2	2	1	0.405
288.435	99	74	288.135	1	1	1	NaN	NaN	1	0
292.393	132	75	292.093	1	1	1	NaN	1	0	0.331
295.312	200	76	295.012	1	1	0	1	1	1	0.38
299.297	200	77	298.997	1	0	0	1	1	1	0.363
303.855	200	78	303.555	2	1	0	2	2	1	0.389
307.747	200	79	307.447	2	1	0	2	2	1	0.409
312.145	200	80	311.845	2	0	0	2	2	1	0.323
