onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	1	0	1	1	1	0.34
13.807	200	2	13.507	1	0	0	1	1	1	0.486
18.365	200	3	18.065	1	1	0	1	1	1	0.608
21.391	200	4	21.091	2	0	0	2	2	1	0.486
24.589	200	5	24.289	1	0	0	1	1	1	0.416
27.695	200	6	27.395	2	0	0	2	2	1	0.406
30.653	200	7	30.353	1	1	0	1	1	1	0.456
35.011	200	8	34.711	1	0	0	1	1	1	0.474
39.436	165	9	39.136	1	1	1	NaN	NaN	1	0
43.075	200	10	42.775	1	0	0	1	1	1	0.394
46.806	200	11	46.506	2	1	0	2	NaN	0	0
50.698	198	12	50.398	1	1	1	NaN	1	0	0.451
54.096	200	13	53.796	2	0	0	2	2	1	0.389
57.681	200	14	57.381	1	1	0	1	1	1	0.412
60.693	200	15	60.393	1	1	0	1	1	1	0.424
63.732	200	16	63.432	1	0	0	1	2	0	0.289
68.57	200	17	68.27	2	0	0	2	1	0	0.427
73.901	200	18	73.601	1	0	0	1	1	1	0.416
78.406	200	19	78.106	2	1	0	2	1	0	0.375
81.591	200	20	81.291	2	1	0	2	2	1	0.406
84.736	165	21	84.436	2	1	1	NaN	NaN	1	0
88.028	200	22	87.728	1	1	0	1	1	1	0.401
93.079	200	23	92.779	2	0	0	2	2	1	0.566
96.624	200	24	96.324	1	1	0	1	1	1	0.469
99.53	200	25	99.23	2	1	0	2	2	1	0.387
103.848	200	26	103.548	1	0	0	1	1	1	0.453
107.486	200	27	107.186	1	0	0	1	1	1	0.463
110.458	198	28	110.158	2	1	1	NaN	NaN	1	0
113.924	200	29	113.624	1	1	0	1	1	1	0.441
116.829	231	30	116.529	1	1	1	NaN	NaN	1	0
119.934	200	31	119.634	2	0	0	2	NaN	0	0
125.598	200	32	125.298	1	1	0	1	1	1	0.439
129.583	264	33	129.283	2	1	1	NaN	2	0	0.302
134.021	200	34	133.721	2	0	0	2	2	1	0.44
137.327	200	35	137.027	2	0	0	2	2	1	0.382
140.725	200	36	140.425	2	0	0	2	2	1	0.328
144.763	231	37	144.463	2	1	1	NaN	2	0	0.354
148.655	200	38	148.355	1	0	0	1	1	1	0.566
151.854	200	39	151.554	2	1	0	2	2	1	0.391
154.772	200	40	154.472	2	1	0	2	2	1	0.393
161.823	200	41	161.523	1	1	0	1	1	1	0.414
167.66	200	42	167.36	2	0	0	2	2	1	0.345
170.739	200	43	170.439	2	1	0	2	2	1	0.33
174.004	200	44	173.704	2	1	0	2	2	1	0.369
177.136	200	45	176.836	1	1	0	1	1	1	0.341
180.081	198	46	179.781	2	1	1	NaN	NaN	1	0
184.039	200	47	183.739	2	1	0	2	2	1	0.414
189.677	200	48	189.377	2	1	0	2	2	1	0.384
192.916	231	49	192.616	2	1	1	NaN	2	0	0.4
196.541	200	50	196.241	2	1	0	2	2	1	0.471
200.646	200	51	200.346	1	1	0	1	1	1	0.51
207.003	200	52	206.703	1	0	0	1	2	0	0.257
210.481	198	53	210.181	2	1	1	NaN	2	0	0.419
214.026	165	54	213.726	2	1	1	NaN	NaN	1	0
217.345	200	55	217.045	2	1	0	2	2	1	0.507
220.237	198	56	219.937	1	1	1	NaN	NaN	1	0
223.769	231	57	223.469	1	1	1	NaN	2	0	0.307
228.247	200	58	227.947	1	1	0	1	1	1	0.509
231.525	200	59	231.225	1	1	0	1	1	1	0.479
234.457	200	60	234.157	2	1	0	2	NaN	0	0
237.976	200	61	237.676	2	0	0	2	2	1	0.501
241.055	200	62	240.755	1	1	0	1	1	1	0.333
244.04	200	63	243.74	2	0	0	2	2	1	0.372
247.918	200	64	247.618	2	1	0	2	2	1	0.582
251.903	200	65	251.603	1	0	0	1	1	1	0.381
254.862	200	66	254.562	2	1	0	2	2	1	0.31
259.486	198	67	259.186	1	1	1	NaN	1	0	0.422
263.138	200	68	262.838	1	0	0	1	1	1	0.458
268.736	165	69	268.436	1	1	1	NaN	2	0	0.372
272.694	132	70	272.394	1	1	1	NaN	1	0	0.414
275.613	200	71	275.313	1	1	0	1	1	1	0.479
281.77	200	72	281.47	2	0	0	2	2	1	0.434
285.782	200	73	285.482	1	0	0	1	1	1	0.398
288.7	200	74	288.4	1	0	0	1	1	1	0.416
291.806	200	75	291.506	2	0	0	2	2	1	0.398
295.191	200	76	294.891	2	0	0	2	2	1	0.389
298.456	200	77	298.156	2	0	0	2	2	1	0.596
304.613	200	78	304.313	1	0	0	1	1	1	0.423
307.652	200	79	307.352	1	0	0	1	1	1	0.48
310.851	200	80	310.551	2	1	0	2	2	1	0.361
