onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	0	0	2	2	1	0.303
14.248	200	2	13.948	1	1	0	1	1	1	0.504
20.085	200	3	19.785	2	0	0	2	2	1	0.411
23.044	200	4	22.744	2	0	0	2	2	1	0.468
26.589	165	5	26.289	2	1	1	NaN	NaN	1	0
30.054	200	6	29.754	1	0	0	1	1	1	0.498
33.093	200	7	32.793	2	1	0	2	2	1	0.603
40.143	198	8	39.843	2	1	1	NaN	NaN	1	0
43.435	200	9	43.135	2	1	0	2	2	1	0.557
46.674	200	10	46.374	1	1	0	1	1	1	0.55
50.272	200	11	49.972	1	0	0	1	1	1	0.48
53.75	200	12	53.45	2	1	0	2	2	1	0.642
59.388	231	13	59.088	1	1	1	NaN	NaN	1	0
63.04	200	14	62.74	1	0	0	1	1	1	0.496
67.878	200	15	67.578	2	1	0	2	2	1	0.514
71.769	200	16	71.469	2	0	0	2	2	1	0.495
75.354	200	17	75.054	1	1	0	1	1	1	0.518
78.367	200	18	78.067	1	0	0	1	1	1	0.521
82.098	200	19	81.798	2	1	0	2	2	1	0.486
85.017	200	20	84.717	2	0	0	2	2	1	0.391
88.322	200	21	88.022	1	1	0	1	1	1	0.542
91.254	200	22	90.954	2	0	0	2	2	1	0.466
94.52	200	23	94.22	2	0	0	2	2	1	0.432
97.598	200	24	97.298	1	0	0	1	1	1	0.442
101.237	200	25	100.937	2	1	0	2	2	1	0.603
105.341	264	26	105.041	1	1	1	NaN	NaN	1	0
109.82	200	27	109.52	1	0	0	1	1	1	0.42
114.378	200	28	114.078	1	1	0	1	1	1	0.614
120.735	297	29	120.435	2	1	1	NaN	2	0	0.481
124.067	200	30	123.767	2	0	0	2	2	1	0.413
127.465	200	31	127.165	2	1	0	2	2	1	0.575
130.65	200	32	130.35	2	0	0	2	2	1	0.438
133.729	264	33	133.429	2	1	1	NaN	2	0	0.527
137.687	231	34	137.387	2	1	1	NaN	NaN	1	0
141.579	200	35	141.279	2	1	0	2	2	1	0.605
145.977	264	36	145.677	1	1	1	NaN	NaN	1	0
149.083	200	37	148.783	1	1	0	1	1	1	0.573
152.121	200	38	151.821	2	1	0	2	2	1	0.695
155.386	200	39	155.086	1	1	0	1	1	1	0.598
159.745	200	40	159.445	2	1	0	2	2	1	0.583
163.263	200	41	162.963	2	0	0	2	2	1	0.513
168.594	297	42	168.294	1	1	1	NaN	NaN	1	0
171.513	200	43	171.213	1	0	0	1	1	1	0.471
174.432	200	44	174.132	1	1	0	1	1	1	0.536
178.417	330	45	178.117	1	1	1	NaN	1	0	0.519
182.375	200	46	182.075	2	0	0	2	2	1	0.473
186.253	200	47	185.953	1	1	0	1	1	1	0.571
192.41	200	48	192.11	1	0	0	1	1	1	0.422
196.835	200	49	196.535	1	1	0	1	1	1	0.621
199.741	200	50	199.441	2	0	0	2	2	1	0.467
203.752	200	51	203.452	2	1	0	2	2	1	0.632
208.377	297	52	208.077	1	1	1	NaN	NaN	1	0
212.015	330	53	211.715	1	1	1	NaN	1	0	0.465
215.414	200	54	215.114	1	0	0	1	1	1	0.426
218.519	200	55	218.219	2	1	0	2	2	1	0.585
221.651	200	56	221.351	2	0	0	2	2	1	0.485
224.836	200	57	224.536	2	1	0	2	2	1	0.508
227.728	200	58	227.428	1	0	0	1	1	1	0.512
230.701	200	59	230.401	2	1	0	2	2	1	0.683
233.846	297	60	233.546	2	1	1	NaN	2	0	0.45
237.471	200	61	237.171	2	1	0	2	2	1	0.625
241.789	200	62	241.489	1	1	0	1	1	1	0.523
244.774	200	63	244.474	1	0	0	1	1	1	0.458
247.88	200	64	247.58	1	1	0	1	NaN	0	0
250.785	200	65	250.485	1	0	0	1	1	1	0.439
253.984	200	66	253.684	2	0	0	2	2	1	0.464
260.141	200	67	259.841	1	0	0	1	1	1	0.435
265.739	264	68	265.439	2	1	1	NaN	2	0	0.509
270.163	200	69	269.863	1	1	0	1	1	1	0.517
273.442	200	70	273.142	1	1	0	1	1	1	0.47
276.481	200	71	276.181	1	0	0	1	1	1	0.407
279.439	200	72	279.139	1	1	0	1	1	1	0.481
284.491	200	73	284.191	1	1	0	1	1	1	0.533
287.436	200	74	287.136	2	1	0	2	2	1	0.556
291.421	200	75	291.121	1	0	0	1	1	1	0.531
294.62	200	76	294.32	2	0	0	2	2	1	0.428
300.284	200	77	299.984	1	0	0	1	1	1	0.532
304.788	231	78	304.488	2	1	1	NaN	NaN	1	0
308.347	264	79	308.047	1	1	1	NaN	NaN	1	0
311.865	200	80	311.565	2	0	0	2	2	1	0.471
