onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	0	0	1	1	1	0.532
13.407	200	2	13.107	2	1	0	2	2	1	0.43
16.326	165	3	16.026	2	1	1	NaN	2	0	0.511
19.951	200	4	19.651	1	1	0	1	1	1	0.422
23.549	200	5	23.249	1	0	0	1	1	1	0.376
29.147	132	6	28.847	2	1	1	NaN	NaN	1	0
32.425	200	7	32.125	1	0	0	1	1	1	0.516
35.531	200	8	35.231	2	1	0	2	2	1	0.458
40.155	200	9	39.855	1	1	0	1	1	1	0.538
43.434	200	10	43.134	2	0	0	2	2	1	0.459
46.393	200	11	46.093	2	0	0	2	2	1	0.628
49.791	200	12	49.491	2	1	0	2	2	1	0.526
52.976	200	13	52.676	2	0	0	2	2	1	0.477
56.162	200	14	55.862	1	1	0	1	1	1	0.515
59.094	200	15	58.794	1	1	0	1	1	1	0.831
62.079	200	16	61.779	1	1	0	1	1	1	0.47
67.917	165	17	67.617	2	1	1	NaN	2	0	0.568
71.475	200	18	71.175	2	1	0	2	2	1	0.442
78.525	200	19	78.225	1	1	0	1	1	1	0.552
81.564	200	20	81.264	1	1	0	1	NaN	0	0
85.922	132	21	85.622	1	1	1	NaN	1	0	0.803
89.027	200	22	88.727	2	1	0	2	2	1	0.482
93.425	200	23	93.125	1	0	0	1	1	1	0.468
96.904	200	24	96.604	1	1	0	1	1	1	0.476
99.916	200	25	99.616	2	1	0	2	2	1	0.608
103.154	99	26	102.854	1	1	1	NaN	NaN	1	0
106.793	200	27	106.493	1	1	0	1	1	1	0.675
113.15	132	28	112.85	2	1	1	NaN	NaN	1	0
116.469	165	29	116.169	2	1	1	NaN	NaN	1	0
120.427	200	30	120.127	2	0	0	2	2	1	0.657
123.972	200	31	123.672	1	1	0	1	1	1	0.48
126.877	198	32	126.577	1	1	1	NaN	1	0	0.447
130.409	200	33	130.109	2	1	0	2	2	1	0.435
134.394	200	34	134.094	2	0	0	2	2	1	0.498
137.779	200	35	137.479	2	1	0	2	2	1	0.497
141.044	200	36	140.744	1	1	0	1	2	0	0.704
144.07	200	37	143.77	2	0	0	2	2	1	0.534
148.108	200	38	147.808	2	0	0	2	2	1	0.464
151.986	165	39	151.686	2	1	1	NaN	NaN	1	0
155.452	200	40	155.152	1	0	0	1	1	1	0.744
159.876	200	41	159.576	2	0	0	2	2	1	0.48
163.141	198	42	162.841	2	1	1	NaN	2	0	0.511
167.58	165	43	167.28	1	1	1	NaN	NaN	1	0
170.512	200	44	170.212	2	0	0	2	NaN	0	0
173.59	200	45	173.29	1	0	0	1	1	1	0.454
178.428	200	46	178.128	1	1	0	1	1	1	0.528
181.334	200	47	181.034	2	1	0	2	2	1	0.454
184.465	200	48	184.165	2	1	0	2	2	1	0.499
187.358	200	49	187.058	1	0	0	1	1	1	0.446
190.316	200	50	190.016	2	1	0	2	2	1	0.6
193.835	200	51	193.535	2	0	0	2	2	1	0.769
199.166	200	52	198.866	1	0	0	1	1	1	0.503
202.897	200	53	202.597	2	1	0	2	2	1	0.395
207.215	200	54	206.915	1	0	0	1	NaN	0	0
210.854	200	55	210.554	2	1	0	2	2	1	0.518
214.959	200	56	214.659	2	1	0	2	2	1	0.541
218.104	198	57	217.804	1	1	1	NaN	1	0	0.892
222.062	165	58	221.762	1	1	1	NaN	1	0	0.614
225.474	132	59	225.174	1	1	1	NaN	NaN	1	0
229.939	200	60	229.639	2	1	0	2	2	1	0.913
235.576	200	61	235.276	2	0	0	2	2	1	0.572
241.734	200	62	241.434	1	0	0	1	1	1	0.414
246.238	200	63	245.938	1	0	0	1	1	1	0.478
249.21	200	64	248.91	2	0	0	2	2	1	0.482
252.289	165	65	251.989	2	1	1	NaN	NaN	1	0
256.181	200	66	255.881	1	0	0	1	1	1	0.471
259.286	200	67	258.986	1	1	0	1	1	1	0.654
265.443	200	68	265.143	2	0	0	2	1	0	0.289
271.107	200	69	270.807	2	0	0	2	2	1	0.361
275.119	198	70	274.819	1	1	1	NaN	NaN	1	0
278.771	200	71	278.471	1	0	0	1	1	1	0.497
283.329	200	72	283.029	2	0	0	2	2	1	0.499
286.914	200	73	286.614	1	0	0	1	1	1	1.402
290.112	200	74	289.812	1	1	0	1	1	1	0.54
293.058	200	75	292.758	1	0	0	1	1	1	0.506
295.977	200	76	295.677	2	0	0	2	2	1	0.515
299.282	200	77	298.982	1	0	0	1	1	1	0.53
302.32	200	78	302.02	1	1	0	1	2	0	0.396
306.305	200	79	306.005	2	1	0	2	2	1	0.579
310.197	200	80	309.897	1	1	0	1	1	1	0.567
