onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	0	0	1	1	1	0.387
13.115	200	2	12.815	1	1	0	1	1	1	0.417
19.472	200	3	19.172	2	0	0	2	2	1	0.5
22.551	200	4	22.251	2	0	0	2	2	1	0.485
25.816	200	5	25.516	2	1	0	2	1	0	0.356
31.453	200	6	31.153	2	0	0	2	2	1	0.519
35.465	200	7	35.165	1	1	0	1	1	1	0.563
38.504	200	8	38.204	1	0	0	1	1	1	0.612
41.702	200	9	41.402	1	0	0	1	1	1	0.534
47.3	165	10	47	2	1	1	NaN	NaN	1	0
51.178	200	11	50.878	2	0	0	2	2	1	0.49
54.364	200	12	54.064	1	1	0	1	1	1	0.496
58.722	200	13	58.422	1	0	0	1	1	1	0.53
63.28	200	14	62.98	2	1	0	2	2	1	0.484
67.265	200	15	66.965	2	0	0	2	2	1	0.531
71.303	198	16	71.003	1	1	1	NaN	1	0	0.445
75.781	200	17	75.481	1	1	0	1	1	1	0.447
81.618	200	18	81.318	2	0	0	2	2	1	0.434
87.776	200	19	87.476	1	0	0	1	1	1	0.452
90.881	165	20	90.581	2	1	1	NaN	NaN	1	0
94.439	200	21	94.139	2	1	0	2	2	1	0.605
97.958	200	22	97.658	2	0	0	2	2	1	0.486
101.836	200	23	101.536	1	1	0	1	1	1	0.416
104.742	200	24	104.442	1	0	0	1	1	1	0.558
107.714	198	25	107.414	2	1	1	NaN	2	0	0.482
111.179	165	26	110.879	2	1	1	NaN	NaN	1	0
114.497	200	27	114.197	2	1	0	2	2	1	0.475
119.122	198	28	118.822	2	1	1	NaN	NaN	1	0
123.08	200	29	122.78	2	1	0	2	2	1	0.492
126.306	200	30	126.006	1	0	0	1	1	1	0.45
129.957	231	31	129.657	1	1	1	NaN	1	0	0.399
133.063	198	32	132.763	2	1	1	NaN	2	0	0.413
136.355	200	33	136.055	1	0	0	1	1	1	0.425
140.086	165	34	139.786	1	1	1	NaN	NaN	1	0
143.005	200	35	142.705	1	0	0	1	1	1	0.663
147.43	200	36	147.13	1	0	0	1	1	1	0.542
152.268	200	37	151.968	2	1	0	2	2	1	0.464
155.453	200	38	155.153	2	0	0	2	2	1	0.487
161.117	198	39	160.817	1	1	1	NaN	NaN	1	0
165.076	200	40	164.776	1	1	0	1	1	1	0.432
168.061	200	41	167.761	2	1	0	2	2	1	0.487
171.953	200	42	171.653	2	0	0	2	2	1	0.587
175.031	200	43	174.731	1	1	0	1	1	1	0.453
181.189	200	44	180.889	1	1	0	1	1	1	0.439
184.121	200	45	183.821	2	0	0	2	2	1	0.419
189.452	200	46	189.152	1	1	0	1	1	1	0.496
193.437	200	47	193.137	1	0	0	1	1	1	0.463
196.635	231	48	196.335	1	1	1	NaN	1	0	0.505
200.167	200	49	199.867	2	1	0	2	2	1	0.509
203.299	200	50	202.999	1	1	0	1	1	1	0.481
206.244	198	51	205.944	2	1	1	NaN	2	0	0.448
209.869	200	52	209.569	1	0	0	1	2	0	0.231
212.828	200	53	212.528	2	1	0	2	1	0	0.464
215.747	200	54	215.447	2	1	0	2	2	1	0.425
218.892	200	55	218.592	2	0	0	2	2	1	0.344
222.477	200	56	222.177	2	1	0	2	2	1	0.535
225.743	200	57	225.443	2	0	0	2	2	1	0.493
229.141	200	58	228.841	2	1	0	2	2	1	0.367
236.191	200	59	235.891	1	1	0	1	1	1	0.509
241.242	200	60	240.942	1	0	0	1	1	1	0.442
244.281	200	61	243.981	2	1	0	2	2	1	0.531
248.386	200	62	248.086	2	0	0	2	2	1	0.378
251.771	165	63	251.471	1	1	1	NaN	NaN	1	0
255.423	200	64	255.123	2	0	0	2	2	1	0.445
258.968	200	65	258.668	2	0	0	2	2	1	0.476
262.273	198	66	261.973	1	1	1	NaN	NaN	1	0
265.672	200	67	265.372	1	0	0	1	2	0	0.444
270.177	200	68	269.877	1	0	0	1	1	1	0.635
273.282	200	69	272.982	1	0	0	1	1	1	0.418
276.76	200	70	276.46	1	1	0	1	1	1	0.556
279.666	231	71	279.366	1	1	1	NaN	1	0	0.498
283.304	198	72	283.004	2	1	1	NaN	2	0	0.516
287.742	200	73	287.442	1	1	0	1	1	1	0.414
291.021	200	74	290.721	2	1	0	2	2	1	0.543
295.339	200	75	295.039	2	1	0	2	2	1	0.457
299.737	200	76	299.437	1	1	0	1	1	1	0.539
303.336	200	77	303.036	2	0	0	2	2	1	0.428
306.294	200	78	305.994	1	1	0	1	1	1	0.446
309.306	200	79	309.006	2	1	0	2	2	1	0.394
312.198	200	80	311.898	1	1	0	1	1	1	0.454
