onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	0	0	1	NaN	0	0
14.767	200	2	14.467	1	1	0	1	1	1	0.593
20.924	200	3	20.624	1	0	0	1	1	1	0.452
24.562	200	4	24.262	1	1	0	1	1	1	0.35
27.574	200	5	27.274	2	0	0	2	2	1	1.114
33.732	200	6	33.432	2	1	0	2	2	1	0.756
36.864	200	7	36.564	1	0	0	1	1	1	0.584
41.289	200	8	40.989	1	1	0	1	1	1	0.591
47.646	200	9	47.346	2	1	0	2	2	1	0.37
54.696	200	10	54.396	1	0	0	1	1	1	0.352
57.655	200	11	57.355	1	1	0	1	1	1	0.633
60.587	200	12	60.287	2	1	0	2	1	0	0.261
64.905	200	13	64.605	1	0	0	1	1	1	0.695
68.01	200	14	67.71	1	0	0	1	1	1	0.494
70.982	200	15	70.682	1	0	0	1	1	1	0.522
74.714	200	16	74.414	2	0	0	2	2	1	0.542
78.726	165	17	78.426	2	1	1	NaN	1	0	0.346
83.164	132	18	82.864	2	1	1	NaN	NaN	1	0
86.482	200	19	86.182	2	0	0	2	1	0	0.774
92.147	165	20	91.847	2	1	1	NaN	2	0	0.541
96.025	200	21	95.725	2	0	0	2	2	1	0.711
99.41	200	22	99.11	2	0	0	2	2	1	0.494
102.595	200	23	102.295	2	0	0	2	2	1	0.621
105.901	200	24	105.601	2	1	0	2	2	1	1.123
109.166	200	25	108.866	2	1	0	2	2	1	0.522
112.058	200	26	111.758	2	0	0	2	2	1	0.83
116.096	132	27	115.796	2	1	1	NaN	NaN	1	0
119.655	200	28	119.355	2	0	0	2	2	1	0.393
123.24	200	29	122.94	2	1	0	2	2	1	0.448
126.758	200	30	126.458	2	1	0	2	2	1	0.498
129.903	200	31	129.603	1	1	0	1	1	1	1.217
132.929	200	32	132.629	2	1	0	2	2	1	0.591
137.553	165	33	137.253	2	1	1	NaN	2	0	0.671
141.512	200	34	141.212	1	1	0	1	1	1	0.552
144.457	200	35	144.157	1	1	0	1	1	1	0.527
147.363	132	36	147.063	1	1	1	NaN	NaN	1	0
150.761	165	37	150.461	2	1	1	NaN	NaN	1	0
154.386	200	38	154.086	1	0	0	1	1	1	0.774
159.224	200	39	158.924	2	0	0	2	2	1	0.384
162.183	200	40	161.883	2	0	0	2	2	1	0.489
167.514	200	41	167.214	1	1	0	1	1	1	0.534
171.872	198	42	171.572	1	1	1	NaN	1	0	0.48
176.35	200	43	176.05	2	0	0	2	2	1	0.786
179.615	200	44	179.315	1	0	0	1	1	1	0.585
182.654	200	45	182.354	1	1	0	1	1	1	1.338
186.252	200	46	185.952	1	1	0	1	1	1	0.548
189.531	200	47	189.231	2	0	0	2	1	0	0.669
192.93	200	48	192.63	2	1	0	2	2	1	0.47
197.034	200	49	196.734	1	0	0	1	1	1	0.438
199.94	200	50	199.64	1	0	0	1	1	1	0.404
204.445	200	51	204.145	1	0	0	1	1	1	0.731
207.923	200	52	207.623	2	1	0	2	2	1	0.461
211.908	200	53	211.608	1	1	0	1	1	1	0.644
214.813	165	54	214.513	1	1	1	NaN	1	0	0.539
218.345	200	55	218.045	2	1	0	2	2	1	0.607
221.264	200	56	220.964	1	0	0	1	1	1	0.408
226.862	200	57	226.562	2	1	0	2	2	1	0.546
232.499	132	58	232.199	2	1	1	NaN	NaN	1	0
235.791	200	59	235.491	1	0	0	1	1	1	0.777
238.99	200	60	238.69	1	1	0	1	1	1	0.482
241.975	200	61	241.675	2	0	0	2	2	1	0.441
245.054	200	62	244.754	2	0	0	2	2	1	0.434
248.932	200	63	248.632	1	0	0	1	1	1	0.468
252.037	165	64	251.737	1	1	1	NaN	2	0	0.339
254.956	132	65	254.656	1	1	1	NaN	NaN	1	0
258.061	200	66	257.761	1	1	0	1	1	1	0.531
263.113	200	67	262.813	2	1	0	2	2	1	0.423
266.351	200	68	266.051	1	1	0	1	1	1	0.545
269.39	200	69	269.09	2	0	0	2	2	1	0.507
272.935	200	70	272.635	2	1	0	2	2	1	0.473
276.12	200	71	275.82	2	1	0	2	1	0	0.376
280.518	165	72	280.218	1	1	1	NaN	1	0	0.386
284.49	200	73	284.19	2	0	0	2	2	1	0.99
287.569	200	74	287.269	1	1	0	1	1	1	0.359
291.554	200	75	291.254	2	1	0	2	1	0	0.15
295.445	200	76	295.145	1	0	0	1	1	1	0.355
298.644	132	77	298.344	1	1	1	NaN	NaN	1	0
302.269	165	78	301.969	1	1	1	NaN	1	0	0.491
305.934	132	79	305.634	2	1	1	NaN	NaN	1	0
309.399	200	80	309.099	1	1	0	1	1	1	0.617
