onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	0	0	2	2	1	0.572
13.594	200	2	13.294	1	1	0	1	1	1	0.603
17.952	165	3	17.652	2	1	1	NaN	2	0	0.453
21.924	200	4	21.624	2	1	0	2	2	1	0.329
27.561	132	5	27.261	1	1	1	NaN	NaN	1	0
31.52	200	6	31.22	2	1	0	2	2	1	0.525
34.412	165	7	34.112	1	1	1	NaN	NaN	1	0
37.943	200	8	37.643	1	1	0	1	1	1	0.558
40.849	200	9	40.549	1	0	0	1	1	1	0.78
45.353	198	10	45.053	2	1	1	NaN	2	0	0.652
49.232	200	11	48.932	1	0	0	1	1	1	0.621
53.656	200	12	53.356	2	0	0	2	NaN	0	0
57.668	165	13	57.368	1	1	1	NaN	NaN	1	0
62.146	200	14	61.846	2	1	0	2	2	1	0.675
66.544	200	15	66.244	2	0	0	2	2	1	0.517
69.729	200	16	69.429	1	1	0	1	1	1	0.82
72.661	198	17	72.361	2	1	1	NaN	NaN	1	0
77.1	200	18	76.8	2	0	0	2	2	1	0.409
80.978	200	19	80.678	2	0	0	2	NaN	0	0
84.523	231	20	84.223	1	1	1	NaN	1	0	0.586
87.921	200	21	87.621	2	0	0	2	2	1	0.532
91.96	200	22	91.66	1	1	0	1	1	1	0.757
98.117	200	23	97.817	1	1	0	1	1	1	0.528
101.715	200	24	101.415	1	1	0	1	1	1	0.578
108.073	198	25	107.773	2	1	1	NaN	2	0	0.54
111.631	200	26	111.331	1	0	0	1	1	1	0.654
114.83	200	27	114.53	1	0	0	1	1	1	0.535
117.935	200	28	117.635	1	1	0	1	2	0	0.486
120.84	200	29	120.54	2	0	0	2	2	1	0.621
123.919	200	30	123.619	1	1	0	1	1	1	0.518
126.864	200	31	126.564	2	0	0	2	NaN	0	0
130.449	200	32	130.149	2	1	0	2	NaN	0	0
133.968	165	33	133.668	1	1	1	NaN	1	0	0.516
137.073	200	34	136.773	2	1	0	2	2	1	0.635
141.698	200	35	141.398	2	1	0	2	2	1	0.594
145.803	132	36	145.503	1	1	1	NaN	NaN	1	0
149.441	165	37	149.141	2	1	1	NaN	NaN	1	0
153.079	200	38	152.779	2	1	0	2	2	1	0.709
160.13	200	39	159.83	1	0	0	1	1	1	0.65
163.088	198	40	162.788	1	1	1	NaN	NaN	1	0
166.74	200	41	166.44	2	0	0	2	2	1	0.592
172.071	200	42	171.771	1	0	0	1	1	1	0.541
176.629	231	43	176.329	2	1	1	NaN	NaN	1	0
180.094	200	44	179.794	2	0	0	2	NaN	0	0
183.04	200	45	182.74	2	1	0	2	2	1	0.492
187.371	200	46	187.071	1	0	0	1	1	1	0.569
191.01	200	47	190.71	1	0	0	1	1	1	0.514
194.488	200	48	194.188	2	0	0	2	2	1	0.628
200.152	200	49	199.852	1	1	0	1	1	1	0.612
204.137	200	50	203.837	1	0	0	1	1	1	0.451
207.176	200	51	206.876	2	0	0	2	2	1	0.532
210.481	200	52	210.181	2	1	0	2	2	1	0.539
213.746	200	53	213.446	2	0	0	2	2	1	0.61
216.825	200	54	216.525	2	1	0	2	2	1	0.819
219.744	200	55	219.444	2	1	0	2	2	1	0.532
223.635	200	56	223.335	2	0	0	2	2	1	0.457
226.9	200	57	226.6	2	1	0	2	2	1	0.552
230.139	200	58	229.839	1	1	0	1	NaN	0	0
233.418	200	59	233.118	1	1	0	1	1	1	0.658
236.43	200	60	236.13	1	0	0	1	1	1	0.638
242.027	200	61	241.727	1	0	0	1	1	1	0.553
244.999	200	62	244.699	1	1	0	1	1	1	0.501
248.038	200	63	247.738	2	1	0	2	2	1	0.718
251.183	200	64	250.883	1	1	0	1	1	1	0.613
254.168	200	65	253.868	1	1	0	1	1	1	0.596
260.006	200	66	259.706	2	0	0	2	2	1	0.503
263.404	264	67	263.104	2	1	1	NaN	1	0	0.424
266.71	200	68	266.41	1	1	0	1	1	1	0.566
271.761	200	69	271.461	2	1	0	2	2	1	0.691
274.893	200	70	274.593	1	0	0	1	1	1	0.943
279.73	200	71	279.43	1	0	0	1	1	1	0.81
282.836	200	72	282.536	1	0	0	1	1	1	0.6
286.567	200	73	286.267	1	0	0	1	1	1	0.477
289.473	200	74	289.173	2	0	0	2	2	1	0.723
295.63	231	75	295.33	1	1	1	NaN	1	0	0.502
298.562	200	76	298.262	1	0	0	1	1	1	0.474
301.761	200	77	301.461	1	1	0	1	1	1	0.595
304.799	200	78	304.499	2	1	0	2	NaN	0	0
307.985	200	79	307.685	2	1	0	2	2	1	0.483
311.97	198	80	311.67	2	1	1	NaN	2	0	0.442
