onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.208	200	1	9.908	2	1	0	2	2	1	0.437
17.259	165	2	16.959	2	1	1	NaN	NaN	1	0
21.71	200	3	21.41	2	0	0	2	1	0	0.363
25.748	200	4	25.448	2	0	0	2	2	1	0.387
29.133	200	5	28.833	2	1	0	2	2	1	0.389
32.025	200	6	31.725	1	0	0	1	1	1	0.433
36.583	198	7	36.283	1	1	1	NaN	NaN	1	0
40.209	200	8	39.909	1	1	0	1	1	1	0.428
43.247	200	9	42.947	2	0	0	2	2	1	0.478
46.792	200	10	46.492	2	0	0	2	2	1	0.074
49.738	200	11	49.438	1	1	0	1	1	1	0.368
53.03	200	12	52.73	2	0	0	2	2	1	0.285
59.187	200	13	58.887	1	1	0	1	1	1	0.374
64.238	200	14	63.938	1	1	0	1	1	1	0.415
67.25	200	15	66.95	2	0	0	2	2	1	0.327
72.581	200	16	72.281	1	1	0	1	1	1	0.439
76.179	231	17	75.879	2	1	1	NaN	NaN	1	0
80.138	264	18	79.838	1	1	1	NaN	1	0	0.394
83.056	200	19	82.756	2	1	0	2	2	1	0.328
86.242	200	20	85.942	1	0	0	1	2	0	0.335
89.16	231	21	88.86	2	1	1	NaN	NaN	1	0
92.625	264	22	92.325	2	1	1	NaN	2	0	0.46
95.917	200	23	95.617	2	1	0	2	2	1	0.529
99.063	200	24	98.763	1	1	0	1	1	1	0.389
105.22	200	25	104.92	1	0	0	1	1	1	0.265
108.952	200	26	108.652	2	0	0	2	NaN	0	0
114.616	200	27	114.316	1	1	0	1	1	1	0.422
117.561	231	28	117.261	1	1	1	NaN	NaN	1	0
121.519	200	29	121.219	2	1	0	2	NaN	0	0
126.144	200	30	125.844	2	1	0	2	NaN	0	0
131.782	264	31	131.482	1	1	1	NaN	NaN	1	0
135.167	200	32	134.867	2	1	0	2	1	0	0.32
138.085	297	33	137.785	2	1	1	NaN	2	0	0.362
141.964	200	34	141.664	2	0	0	2	2	1	0.363
145.149	200	35	144.849	1	0	0	1	1	1	0.336
148.108	200	36	147.808	2	1	0	2	2	1	0.401
151.999	264	37	151.699	2	1	1	NaN	2	0	0.42
155.318	200	38	155.018	2	0	0	2	2	1	0.395
158.583	231	39	158.283	1	1	1	NaN	1	0	0.43
162.235	200	40	161.935	2	1	0	2	2	1	0.485
166.553	200	41	166.253	1	0	0	1	1	1	0.373
169.592	200	42	169.292	2	0	0	2	2	1	0.421
172.67	200	43	172.37	1	1	0	1	1	1	0.637
176.655	200	44	176.355	1	0	0	1	1	1	0.432
180.294	198	45	179.994	1	1	1	NaN	NaN	1	0
184.758	200	46	184.458	1	1	0	1	1	1	0.553
187.69	231	47	187.39	2	1	1	NaN	NaN	1	0
191.249	200	48	190.949	2	0	0	2	NaN	0	0
194.554	200	49	194.254	1	1	0	1	2	0	0.284
197.593	200	50	197.293	2	1	0	2	2	1	0.358
201.577	200	51	201.277	1	0	0	1	1	1	0.369
204.683	200	52	204.383	2	1	0	2	2	1	0.357
208.788	200	53	208.488	1	1	0	1	1	1	0.424
211.773	264	54	211.473	1	1	1	NaN	1	0	0.479
215.305	200	55	215.005	2	1	0	2	2	1	0.391
219.703	200	56	219.403	1	0	0	1	1	1	0.385
222.808	200	57	222.508	2	1	0	2	2	1	0.577
226.327	200	58	226.027	2	1	0	2	NaN	0	0
229.565	200	59	229.265	2	0	0	2	NaN	0	0
232.644	200	60	232.344	2	1	0	2	NaN	0	0
235.776	200	61	235.476	1	0	0	1	1	1	0.334
240.2	200	62	239.9	2	0	0	2	2	1	0.734
243.586	231	63	243.286	2	1	1	NaN	2	0	0.394
247.224	200	64	246.924	1	0	0	1	1	1	0.259
252.822	200	65	252.522	1	0	0	1	1	1	0.579
255.794	200	66	255.494	2	0	0	2	2	1	0.451
259.379	200	67	259.079	1	1	0	1	1	1	0.333
265.216	200	68	264.916	1	0	0	1	1	1	0.316
270.054	200	69	269.754	2	0	0	2	NaN	0	0
273.932	200	70	273.632	1	1	0	1	NaN	0	0
276.838	200	71	276.538	1	0	0	1	NaN	0	0
280.316	200	72	280.016	1	1	0	1	NaN	0	0
284.674	200	73	284.374	1	0	0	1	NaN	0	0
287.873	200	74	287.573	2	1	0	2	NaN	0	0
291.138	200	75	290.838	1	1	0	1	NaN	0	0
297.495	200	76	297.195	1	1	0	1	NaN	0	0
300.401	200	77	300.101	2	0	0	2	NaN	0	0
304.412	200	78	304.112	1	0	0	1	NaN	0	0
307.611	198	79	307.311	1	1	1	NaN	NaN	1	0
310.703	200	80	310.403	1	0	0	1	NaN	0	0
