onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	1	0	1	1	1	0.637
15.26	200	2	14.96	2	0	0	2	2	1	0.53
19.271	200	3	18.971	2	0	0	2	2	1	0.551
22.35	200	4	22.05	1	0	0	1	1	1	0.488
25.988	165	5	25.688	1	1	1	NaN	1	0	0.45
29.64	200	6	29.34	1	0	0	1	1	1	0.454
32.746	200	7	32.446	1	0	0	1	1	1	0.54
35.664	200	8	35.364	2	0	0	2	2	1	0.566
40.995	200	9	40.695	1	1	0	1	1	1	0.427
47.352	200	10	47.052	1	0	0	1	1	1	0.47
51.777	200	11	51.477	1	1	0	1	1	1	0.445
54.683	200	12	54.383	1	1	0	1	1	1	0.443
57.628	200	13	57.328	2	1	0	2	2	1	0.57
60.76	132	14	60.46	2	1	1	NaN	NaN	1	0
64.052	200	15	63.752	2	1	0	2	2	1	0.97
67.29	200	16	66.99	2	1	0	2	2	1	0.444
71.182	165	17	70.882	1	1	1	NaN	NaN	1	0
74.101	200	18	73.801	2	1	0	2	2	1	0.553
78.206	200	19	77.906	2	0	0	2	2	1	0.544
81.591	200	20	81.291	1	1	0	1	1	1	0.495
84.576	200	21	84.276	2	1	0	2	2	1	0.503
87.468	198	22	87.168	2	1	1	NaN	NaN	1	0
90.933	200	23	90.633	1	0	0	1	1	1	0.569
94.412	200	24	94.112	2	0	0	2	2	1	0.53
97.717	200	25	97.417	2	0	0	2	2	1	0.689
101.755	200	26	101.455	1	1	0	1	1	1	0.739
107.593	200	27	107.293	1	0	0	1	1	1	0.469
111.324	200	28	111.024	1	1	0	1	1	1	0.49
114.35	200	29	114.05	2	0	0	2	2	1	0.544
117.935	200	30	117.635	1	0	0	1	1	1	0.583
122.773	200	31	122.473	2	1	0	2	2	1	0.545
127.397	200	32	127.097	2	0	0	2	2	1	0.537
131.276	200	33	130.976	2	0	0	2	2	1	0.522
134.821	200	34	134.521	1	1	0	1	1	1	0.577
140.978	200	35	140.678	2	1	0	2	2	1	0.42
145.376	200	36	145.076	2	1	0	2	2	1	0.606
148.561	231	37	148.261	1	1	1	NaN	1	0	0.557
152.093	200	38	151.793	1	1	0	1	NaN	0	0
156.078	200	39	155.778	2	1	0	2	2	1	0.536
161.716	198	40	161.416	1	1	1	NaN	NaN	1	0
164.808	200	41	164.508	2	1	0	2	2	1	0.662
171.858	200	42	171.558	1	1	0	1	1	1	0.5
174.87	200	43	174.57	1	0	0	1	1	1	0.496
178.068	200	44	177.768	1	0	0	1	1	1	0.45
181.254	200	45	180.954	2	1	0	2	1	0	0.216
185.252	200	46	184.952	2	0	0	2	2	1	0.545
188.517	200	47	188.217	1	1	0	1	1	1	0.553
191.449	231	48	191.149	2	1	1	NaN	NaN	1	0
195.074	200	49	194.774	1	0	0	1	1	1	0.579
199.579	200	50	199.279	2	0	0	2	2	1	0.466
202.764	200	51	202.464	1	1	0	1	1	1	0.521
206.043	264	52	205.743	2	1	1	NaN	NaN	1	0
209.921	200	53	209.621	1	1	0	1	1	1	0.444
212.826	200	54	212.526	2	0	0	2	2	1	0.603
215.785	297	55	215.485	2	1	1	NaN	NaN	1	0
220.223	330	56	219.923	1	1	1	NaN	1	0	0.566
223.862	200	57	223.562	1	0	0	1	1	1	0.511
226.9	200	58	226.6	2	0	0	2	2	1	0.673
230.299	297	59	229.999	1	1	1	NaN	1	0	0.418
234.257	264	60	233.957	2	1	1	NaN	2	0	0.516
237.816	200	61	237.516	2	0	0	2	2	1	1.029
243.48	200	62	243.18	1	1	0	1	1	1	0.461
247.838	200	63	247.538	1	1	0	1	1	1	0.551
250.876	200	64	250.576	2	0	0	2	2	1	0.393
253.955	200	65	253.655	1	0	0	1	1	1	0.522
257.06	200	66	256.76	1	1	0	1	2	0	0.289
260.659	200	67	260.359	2	1	0	2	2	1	0.522
263.804	200	68	263.504	1	0	0	1	1	1	0.425
266.763	231	69	266.463	1	1	1	NaN	1	0	0.386
271.254	198	70	270.954	2	1	1	NaN	NaN	1	0
274.559	200	71	274.259	1	0	0	1	1	1	0.51
277.531	200	72	277.231	2	1	0	2	2	1	0.474
281.85	231	73	281.55	2	1	1	NaN	2	0	0.523
285.821	200	74	285.521	2	1	0	2	2	1	0.504
288.74	198	75	288.44	1	1	1	NaN	NaN	1	0
292.125	200	76	291.825	2	1	0	2	2	1	0.704
295.39	200	77	295.09	1	0	0	1	1	1	0.527
300.988	200	78	300.688	2	0	0	2	2	1	0.489
307.145	200	79	306.845	1	0	0	1	1	1	0.732
311.703	200	80	311.403	2	1	0	2	2	1	0.518
