onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	0	0	2	2	1	0.582
13.794	200	2	13.494	1	1	0	1	1	1	0.677
17.779	200	3	17.479	2	0	0	2	2	1	0.284
21.044	200	4	20.744	2	1	0	2	2	1	0.435
23.936	165	5	23.636	2	1	1	NaN	2	0	0.391
27.255	200	6	26.955	1	0	0	1	1	1	0.336
30.733	200	7	30.433	2	1	0	2	2	1	0.594
33.878	200	8	33.578	2	1	0	2	2	1	0.401
38.196	132	9	37.896	2	1	1	NaN	2	0	0.371
42.155	200	10	41.855	1	1	0	1	1	1	0.42
48.512	200	11	48.212	2	0	0	2	2	1	0.415
52.524	200	12	52.224	1	0	0	1	1	1	0.331
55.629	99	13	55.329	2	1	1	NaN	NaN	1	0
59.187	200	14	58.887	2	1	0	2	2	1	0.364
63.812	132	15	63.512	1	1	1	NaN	1	0	0.436
67.344	200	16	67.044	1	0	0	1	1	1	0.439
71.768	200	17	71.468	1	0	0	1	1	1	0.335
74.74	200	18	74.44	2	1	0	2	2	1	0.411
79.139	200	19	78.839	1	1	0	1	1	1	0.388
82.177	200	20	81.877	2	0	0	2	2	1	0.382
85.576	99	21	85.276	1	1	1	NaN	NaN	1	0
89.214	200	22	88.914	2	0	0	2	2	1	0.401
95.371	200	23	95.071	2	0	0	2	1	0	0.3
98.317	132	24	98.017	1	1	1	NaN	NaN	1	0
101.969	200	25	101.669	1	0	0	1	1	1	0.39
106.473	200	26	106.173	1	1	0	1	1	1	0.478
109.512	165	27	109.212	1	1	1	NaN	NaN	1	0
112.617	200	28	112.317	2	1	0	2	2	1	0.414
116.509	198	29	116.209	1	1	1	NaN	1	0	0.458
120.987	200	30	120.687	1	1	0	1	1	1	0.412
127.144	200	31	126.844	1	1	0	1	1	1	0.431
130.743	200	32	130.443	1	0	0	1	1	1	0.392
133.941	165	33	133.641	2	1	1	NaN	2	0	0.418
137.566	200	34	137.266	1	0	0	1	1	1	0.353
140.672	200	35	140.372	1	1	0	1	1	1	0.423
145.723	200	36	145.423	1	1	0	1	1	1	0.428
151.56	200	37	151.26	1	1	0	1	1	1	0.431
154.572	200	38	154.272	2	1	0	2	2	1	0.435
158.677	200	39	158.377	2	1	0	2	2	1	0.442
161.809	200	40	161.509	1	1	0	1	1	1	0.422
165.087	200	41	164.787	2	1	0	2	2	1	0.416
168.006	200	42	167.706	2	1	0	2	2	1	0.401
171.271	132	43	170.971	2	1	1	NaN	NaN	1	0
175.15	200	44	174.85	2	0	0	2	2	1	0.385
180.814	200	45	180.514	2	1	0	2	2	1	0.409
186.451	200	46	186.151	2	1	0	2	2	1	0.396
189.677	165	47	189.377	1	1	1	NaN	NaN	1	0
193.089	200	48	192.789	1	1	0	1	1	1	0.414
197.447	200	49	197.147	2	0	0	2	2	1	0.36
202.778	200	50	202.478	2	0	0	2	2	1	0.381
206.816	200	51	206.516	2	1	0	2	2	1	0.478
210.801	200	52	210.501	1	0	0	1	1	1	0.486
215.359	200	53	215.059	1	1	0	1	1	1	0.447
218.264	198	54	217.964	1	1	1	NaN	1	0	0.406
221.183	200	55	220.883	1	0	0	1	1	1	0.415
224.915	200	56	224.615	2	0	0	2	2	1	0.451
228.22	200	57	227.92	1	1	0	1	1	1	0.482
231.125	200	58	230.825	1	0	0	1	1	1	0.377
234.044	200	59	233.744	1	0	0	1	1	1	0.442
237.682	200	60	237.382	1	0	0	1	1	1	0.348
242.52	165	61	242.22	2	1	1	NaN	NaN	1	0
245.825	200	62	245.525	1	0	0	1	1	1	0.357
249.011	200	63	248.711	2	0	0	2	2	1	0.555
252.569	200	64	252.269	1	0	0	1	1	1	0.357
255.608	200	65	255.308	1	0	0	1	1	1	0.358
258.566	198	66	258.266	2	1	1	NaN	2	0	0.472
262.032	165	67	261.732	1	1	1	NaN	1	0	0.422
265.99	200	68	265.69	2	0	0	2	2	1	0.48
269.868	200	69	269.568	1	1	0	1	1	1	0.482
272.854	200	70	272.554	2	0	0	2	2	1	0.392
275.932	200	71	275.632	2	1	0	2	2	1	0.466
279.117	200	72	278.817	2	0	0	2	2	1	0.409
282.303	200	73	282.003	1	1	0	1	1	1	0.431
285.248	200	74	284.948	1	1	0	1	1	1	0.438
288.18	200	75	287.88	2	0	0	2	2	1	0.546
291.259	132	76	290.959	2	1	1	NaN	NaN	1	0
295.697	200	77	295.397	2	1	0	2	2	1	0.429
302.747	200	78	302.447	2	1	0	2	2	1	0.443
306.266	200	79	305.966	2	0	0	2	2	1	0.412
309.651	200	80	309.351	1	0	0	1	2	0	0.267
