onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	1	0	1	1	1	0.444
13.141	200	2	12.841	1	1	0	1	1	1	0.408
17.126	165	3	16.826	1	1	1	NaN	NaN	1	0
20.658	200	4	20.358	1	0	0	1	1	1	0.395
24.136	200	5	23.836	2	1	0	2	2	1	0.557
28.028	198	6	27.728	1	1	1	NaN	1	0	0.425
31.426	165	7	31.126	1	1	1	NaN	NaN	1	0
35.904	200	8	35.604	2	0	0	2	2	1	0.445
39.17	200	9	38.87	2	1	0	2	2	1	0.467
42.302	200	10	42.002	2	0	0	2	2	1	0.439
48.459	200	11	48.159	1	0	0	1	1	1	0.402
51.498	198	12	51.198	1	1	1	NaN	NaN	1	0
55.149	200	13	54.849	2	0	0	2	2	1	0.416
60.48	200	14	60.18	1	0	0	1	1	1	0.357
64.212	200	15	63.912	2	0	0	2	2	1	0.433
68.25	200	16	67.95	1	0	0	1	1	1	0.339
72.755	200	17	72.455	2	0	0	2	2	1	0.426
76.3	200	18	76	2	0	0	2	2	1	0.617
81.964	200	19	81.664	1	0	0	1	1	1	0.361
86.522	200	20	86.222	1	0	0	1	1	1	0.315
92.12	200	21	91.82	2	1	0	2	2	1	0.461
95.305	200	22	95.005	2	1	0	2	2	1	0.548
98.45	200	23	98.15	1	0	0	1	1	1	0.331
102.089	231	24	101.789	2	1	1	NaN	2	0	0.412
105.714	200	25	105.414	1	0	0	1	1	1	0.323
108.819	200	26	108.519	1	1	0	1	1	1	0.45
114.657	200	27	114.357	2	1	0	2	2	1	0.428
119.055	200	28	118.755	2	1	0	2	2	1	0.502
121.947	200	29	121.647	1	0	0	1	1	1	0.442
124.919	200	30	124.619	1	1	0	1	1	1	0.494
129.277	200	31	128.977	1	1	0	1	1	1	0.52
132.222	200	32	131.922	1	1	0	1	1	1	0.447
135.128	200	33	134.828	1	0	0	1	1	1	0.405
138.326	198	34	138.026	2	1	1	NaN	2	0	0.487
142.271	165	35	141.971	1	1	1	NaN	NaN	1	0
145.923	200	36	145.623	1	0	0	1	1	1	0.33
148.842	200	37	148.542	1	1	0	1	1	1	0.491
151.747	198	38	151.447	2	1	1	NaN	NaN	1	0
155.625	231	39	155.325	1	1	1	NaN	NaN	1	0
158.744	200	40	158.444	2	0	0	2	2	1	0.397
162.622	200	41	162.322	1	1	0	1	1	1	0.455
165.661	200	42	165.361	2	0	0	2	2	1	0.4
169.672	200	43	169.372	2	0	0	2	2	1	0.421
173.257	200	44	172.957	1	1	0	1	1	1	0.5
179.615	200	45	179.315	2	0	0	2	2	1	0.422
182.693	200	46	182.393	1	0	0	1	1	1	0.512
187.118	264	47	186.818	1	1	1	NaN	1	0	0.463
191.076	231	48	190.776	2	1	1	NaN	NaN	1	0
194.648	264	49	194.348	2	1	1	NaN	NaN	1	0
199.073	200	50	198.773	2	1	0	2	2	1	0.611
203.178	200	51	202.878	2	1	0	2	2	1	0.602
206.096	200	52	205.796	1	0	0	1	1	1	0.428
209.055	200	53	208.755	1	1	0	1	1	1	0.581
212.067	200	54	211.767	2	1	0	2	2	1	0.473
216.052	297	55	215.752	1	1	1	NaN	1	0	0.464
218.971	200	56	218.671	2	1	0	2	2	1	0.929
223.289	200	57	222.989	2	0	0	2	2	1	0.395
226.687	200	58	226.387	2	0	0	2	2	1	0.509
229.633	200	59	229.333	2	1	0	2	2	1	0.699
235.27	264	60	234.97	2	1	1	NaN	2	0	0.438
238.575	200	61	238.275	1	1	0	1	1	1	0.469
242.174	200	62	241.874	1	0	0	1	1	1	0.454
247.012	200	63	246.712	1	1	0	1	1	1	0.504
252.063	200	64	251.763	2	1	0	2	2	1	0.477
255.328	231	65	255.028	2	1	1	NaN	NaN	1	0
258.62	200	66	258.32	2	1	0	2	2	1	0.544
263.245	200	67	262.945	2	0	0	2	2	1	0.671
266.323	200	68	266.023	2	1	0	2	2	1	0.433
273.374	200	69	273.074	1	0	0	1	1	1	0.446
276.479	200	70	276.179	1	1	0	1	1	1	0.557
279.518	200	71	279.218	1	1	0	1	1	1	0.382
282.503	200	72	282.203	2	0	0	2	2	1	0.421
285.888	200	73	285.588	2	0	0	2	2	1	0.452
289.193	200	74	288.893	1	1	0	1	1	1	0.451
292.472	200	75	292.172	2	1	0	2	2	1	0.468
295.71	200	76	295.41	2	1	0	2	2	1	0.438
299.229	264	77	298.929	2	1	1	NaN	NaN	1	0
302.681	200	78	302.381	2	0	0	2	2	1	0.395
305.866	200	79	305.566	1	0	0	1	1	1	0.41
309.065	200	80	308.765	1	1	0	1	1	1	0.531
