onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	1	0	1	1	1	0.405
13.115	200	2	12.815	1	0	0	1	1	1	0.395
16.593	165	3	16.293	2	1	1	NaN	2	0	0.293
19.912	200	4	19.612	1	0	0	1	1	1	0.438
23.643	200	5	23.343	2	1	0	2	2	1	0.395
26.549	200	6	26.249	2	1	0	2	2	1	0.401
29.814	200	7	29.514	2	0	0	2	2	1	0.624
33.692	200	8	33.392	2	1	0	2	2	1	0.738
38.09	200	9	37.79	2	1	0	2	2	1	0.42
41.222	132	10	40.922	2	1	1	NaN	2	0	0.432
44.847	200	11	44.547	1	1	0	1	1	1	0.471
47.779	200	12	47.479	1	1	0	1	2	0	0.403
52.831	200	13	52.531	1	0	0	1	1	1	0.455
56.469	99	14	56.169	1	1	1	NaN	NaN	1	0
60.107	132	15	59.807	1	1	1	NaN	NaN	1	0
64.066	200	16	63.766	1	0	0	1	1	1	0.444
67.264	200	17	66.964	1	1	0	1	1	1	0.47
71.249	200	18	70.949	2	0	0	2	2	1	0.461
74.434	200	19	74.134	1	0	0	1	1	1	0.484
77.406	200	20	77.106	2	0	0	2	2	1	0.416
82.737	200	21	82.437	1	1	0	1	1	1	0.485
86.336	165	22	86.036	1	1	1	NaN	1	0	0.358
89.254	200	23	88.954	2	1	0	2	2	1	0.44
93.573	200	24	93.273	1	1	0	1	1	1	0.601
99.41	132	25	99.11	1	1	1	NaN	NaN	1	0
103.062	200	26	102.762	2	0	0	2	2	1	0.464
108.726	165	27	108.426	2	1	1	NaN	2	0	0.48
112.684	200	28	112.384	1	1	0	1	1	1	0.506
115.723	200	29	115.423	2	0	0	2	2	1	0.507
119.734	200	30	119.434	1	0	0	1	1	1	0.696
124.292	200	31	123.992	2	1	0	2	1	0	0.314
127.811	200	32	127.511	1	0	0	1	2	0	0.339
130.77	200	33	130.47	2	0	0	2	1	0	0.412
133.848	132	34	133.548	1	1	1	NaN	NaN	1	0
138.326	165	35	138.026	1	1	1	NaN	NaN	1	0
141.858	198	36	141.558	2	1	1	NaN	2	0	0.524
146.296	200	37	145.996	2	0	0	2	2	1	0.503
149.255	200	38	148.955	2	1	0	2	1	0	0.423
152.493	200	39	152.193	1	0	0	1	1	1	0.465
155.599	200	40	155.299	2	1	0	2	2	1	0.55
162.649	200	41	162.349	1	0	0	1	1	1	0.468
165.754	200	42	165.454	2	0	0	2	2	1	0.547
169.153	200	43	168.853	1	0	0	1	1	1	0.284
173.991	200	44	173.691	1	0	0	1	1	1	0.526
178.415	200	45	178.115	2	1	0	2	2	1	0.446
181.307	200	46	181.007	1	0	0	1	1	1	0.37
184.213	200	47	183.913	1	1	0	1	1	1	0.672
188.584	200	48	188.284	1	0	0	1	1	1	0.245
191.783	200	49	191.483	1	0	0	1	1	1	0.398
196.287	165	50	195.987	2	1	1	NaN	1	0	0.222
199.846	132	51	199.546	2	1	1	NaN	NaN	1	0
203.298	165	52	202.998	1	1	1	NaN	NaN	1	0
206.403	200	53	206.103	2	0	0	2	2	1	0.466
209.948	200	54	209.648	2	0	0	2	2	1	0.497
213.533	200	55	213.233	2	1	0	2	2	1	0.8
218.158	200	56	217.858	1	1	0	1	1	1	0.495
221.196	200	57	220.896	1	1	0	1	1	1	0.457
224.182	200	58	223.882	1	1	0	1	2	0	0.439
227.194	200	59	226.894	1	1	0	1	1	1	0.427
230.472	200	60	230.172	1	0	0	1	1	1	0.469
233.511	200	61	233.211	2	1	0	2	2	1	0.366
236.696	200	62	236.396	1	0	0	1	1	1	0.629
242.294	200	63	241.994	1	1	0	1	1	1	0.487
245.199	198	64	244.899	2	1	1	NaN	2	0	0.446
248.491	200	65	248.191	1	1	0	1	1	1	0.81
251.436	200	66	251.136	2	0	0	2	2	1	0.537
254.515	200	67	254.215	2	0	0	2	2	1	0.474
260.672	200	68	260.372	2	0	0	2	2	1	0.461
264.058	200	69	263.758	1	1	0	1	1	1	0.419
270.215	200	70	269.915	2	1	0	2	2	1	0.478
273.36	200	71	273.06	2	1	0	2	2	1	0.677
277.345	200	72	277.045	2	0	0	2	2	1	0.452
280.61	200	73	280.31	1	1	0	1	1	1	0.603
286.967	200	74	286.667	2	1	0	2	2	1	0.446
292.605	200	75	292.305	2	0	0	2	2	1	0.512
296.643	165	76	296.343	2	1	1	NaN	NaN	1	0
300.535	200	77	300.235	2	0	0	2	2	1	0.454
303.84	200	78	303.54	2	1	0	2	2	1	0.445
307.945	198	79	307.645	1	1	1	NaN	NaN	1	0
311.343	200	80	311.043	2	1	0	2	2	1	0.486
