onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	165	1	9.909	2	1	1	NaN	2	0	0.41
13.527	200	2	13.227	1	0	0	1	1	1	0.308
19.125	200	3	18.825	1	1	0	1	1	1	0.422
22.03	200	4	21.73	1	0	0	1	2	0	0.357
25.069	200	5	24.769	1	1	0	1	1	1	0.31
27.974	200	6	27.674	2	1	0	2	1	0	0.269
31.213	200	7	30.913	2	0	0	2	2	1	0.366
34.518	132	8	34.218	1	1	1	NaN	1	0	0.357
38.17	200	9	37.87	1	0	0	1	2	0	0.257
42.728	200	10	42.428	2	1	0	2	2	1	0.395
45.993	200	11	45.693	1	1	0	1	1	1	0.378
50.351	200	12	50.051	1	1	0	1	1	1	0.356
53.39	200	13	53.09	2	0	0	2	2	1	0.445
56.775	200	14	56.475	2	0	0	2	2	1	0.34
62.932	99	15	62.632	1	1	1	NaN	1	0	0.383
66.051	200	16	65.751	1	1	0	1	1	1	0.424
69.09	200	17	68.79	2	0	0	2	2	1	0.409
73.101	200	18	72.801	2	1	0	2	1	0	0.31
76.246	200	19	75.946	1	1	0	1	1	1	0.356
79.258	200	20	78.958	1	0	0	1	2	0	0.296
82.737	200	21	82.437	2	0	0	2	2	1	0.361
86.615	200	22	86.315	2	1	0	2	2	1	0.387
90.134	66	23	89.834	2	1	1	NaN	NaN	1	0
93.679	200	24	93.379	2	1	0	2	2	1	0.323
97.997	200	25	97.697	2	0	0	2	2	1	0.437
101.075	200	26	100.775	2	1	0	2	2	1	0.375
108.126	200	27	107.826	1	1	0	1	1	1	0.436
111.724	200	28	111.424	1	1	0	1	1	1	0.39
114.656	200	29	114.356	2	1	0	2	2	1	0.49
118.761	200	30	118.461	1	0	0	1	1	1	0.393
121.72	99	31	121.42	1	1	1	NaN	1	0	0.386
126.211	200	32	125.911	1	1	0	1	1	1	0.375
131.262	200	33	130.962	1	0	0	1	1	1	0.42
134.168	66	34	133.868	1	1	1	NaN	1	0	0.354
137.086	200	35	136.786	1	1	0	1	1	1	0.356
140.032	200	36	139.732	1	0	0	1	1	1	0.282
143.67	200	37	143.37	1	0	0	1	1	1	0.332
148.095	200	38	147.795	1	0	0	1	1	1	0.363
152.933	200	39	152.633	1	0	0	1	1	1	0.357
155.905	200	40	155.605	2	1	0	2	2	1	0.465
161.542	200	41	161.242	1	0	0	1	1	1	0.292
164.741	33	42	164.441	2	1	1	NaN	NaN	1	0
168.699	200	43	168.399	2	0	0	2	1	0	0.351
172.244	66	44	171.944	1	1	1	NaN	NaN	1	0
175.643	200	45	175.343	2	0	0	2	1	0	0.455
178.908	99	46	178.608	1	1	1	NaN	NaN	1	0
182.866	132	47	182.566	1	1	1	NaN	1	0	0.464
186.398	200	48	186.098	2	0	0	2	2	1	0.364
189.583	200	49	189.283	2	1	0	2	2	1	0.371
192.475	200	50	192.175	2	0	0	2	2	1	0.367
195.554	200	51	195.254	1	0	0	1	2	0	0.368
198.753	200	52	198.453	1	0	0	1	1	1	0.441
201.858	200	53	201.558	1	1	0	1	1	1	0.392
205.843	200	54	205.543	2	1	0	2	2	1	0.407
209.734	200	55	209.434	1	0	0	1	1	1	0.364
213.466	200	56	213.166	1	1	0	1	1	1	0.392
219.823	99	57	219.523	2	1	1	NaN	2	0	0.435
223.715	200	58	223.415	2	0	0	2	2	1	0.351
229.379	66	59	229.079	2	1	1	NaN	2	0	0.407
232.844	200	60	232.544	1	1	0	1	1	1	0.47
236.123	200	61	235.823	2	0	0	2	2	1	0.447
240.161	200	62	239.861	1	1	0	1	2	0	0.377
245.999	200	63	245.699	2	0	0	2	2	1	0.387
249.397	200	64	249.097	2	1	0	2	2	1	0.429
254.022	200	65	253.722	2	1	0	2	2	1	0.428
258.007	200	66	257.707	2	0	0	2	2	1	0.355
261.592	200	67	261.292	1	1	0	1	1	1	0.498
267.749	33	68	267.449	2	1	1	NaN	NaN	1	0
271.374	200	69	271.074	2	1	0	2	2	1	0.404
274.506	66	70	274.206	2	1	1	NaN	NaN	1	0
278.944	200	71	278.644	2	1	0	2	2	1	0.33
281.863	200	72	281.563	2	0	0	2	2	1	0.371
284.822	200	73	284.522	2	0	0	2	2	1	0.38
290.153	200	74	289.853	2	1	0	2	2	1	0.577
294.551	99	75	294.251	1	1	1	NaN	NaN	1	0
298.202	200	76	297.902	1	0	0	1	1	1	0.544
302.707	200	77	302.407	1	1	0	1	1	1	0.391
305.692	132	78	305.392	2	1	1	NaN	2	0	0.414
308.984	200	79	308.684	1	0	0	1	1	1	0.378
312.09	200	80	311.79	2	1	0	2	2	1	0.384
