onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	0	0	2	2	1	0.566
13.607	200	2	13.307	2	1	0	2	2	1	0.448
16.846	200	3	16.546	1	1	0	1	1	1	0.521
19.884	200	4	19.584	2	1	0	2	2	1	0.507
23.403	200	5	23.103	2	1	0	2	2	1	0.54
28.028	200	6	27.728	1	1	0	1	1	1	0.699
33.079	200	7	32.779	2	1	0	2	2	1	0.416
35.971	200	8	35.671	1	1	0	1	1	1	0.412
39.009	200	9	38.709	1	0	0	1	1	1	0.486
43.514	200	10	43.214	2	0	0	2	2	1	0.469
46.473	165	11	46.173	1	1	1	NaN	NaN	1	0
50.124	200	12	49.824	2	0	0	2	2	1	0.403
53.203	200	13	52.903	1	1	0	1	1	1	0.388
57.188	200	14	56.888	1	0	0	1	1	1	0.539
60.293	200	15	59.993	2	0	0	2	2	1	0.458
63.372	200	16	63.072	1	0	0	1	1	1	0.363
66.571	200	17	66.271	1	1	0	1	1	1	0.548
72.728	198	18	72.428	1	1	1	NaN	1	0	0.407
75.833	165	19	75.533	2	1	1	NaN	NaN	1	0
79.392	200	20	79.092	1	1	0	1	1	1	0.687
83.75	200	21	83.45	1	0	0	1	1	1	0.505
86.722	200	22	86.422	2	1	0	2	2	1	0.413
89.64	200	23	89.34	1	0	0	1	1	1	0.423
94.478	200	24	94.178	1	0	0	1	1	1	0.513
99.036	200	25	98.736	1	0	0	1	1	1	0.355
101.995	200	26	101.695	2	1	0	2	2	1	0.356
107.633	198	27	107.333	2	1	1	NaN	2	0	0.47
111.084	200	28	110.784	2	0	0	2	2	1	0.627
116.415	200	29	116.115	2	0	0	2	2	1	0.432
120.427	200	30	120.127	1	1	0	1	1	1	0.476
123.372	200	31	123.072	2	0	0	2	2	1	0.443
126.957	165	32	126.657	2	1	1	NaN	NaN	1	0
131.395	200	33	131.095	1	1	0	1	1	1	0.524
134.674	200	34	134.374	2	1	0	2	2	1	0.701
137.859	200	35	137.559	1	0	0	1	1	1	0.412
141.058	200	36	140.758	1	1	0	1	1	1	0.533
147.415	200	37	147.115	2	0	0	2	2	1	0.416
150.8	200	38	150.5	2	0	0	2	2	1	0.423
154.105	200	39	153.805	2	1	0	2	2	1	0.504
157.371	200	40	157.071	1	0	0	1	1	1	0.628
160.289	200	41	159.989	2	0	0	2	2	1	0.462
163.555	200	42	163.255	1	0	0	1	1	1	0.516
167.193	198	43	166.893	1	1	1	NaN	2	0	0.198
170.818	165	44	170.518	1	1	1	NaN	NaN	1	0
173.75	200	45	173.45	1	1	0	1	1	1	0.592
176.682	200	46	176.382	2	1	0	2	NaN	0	0
181	200	47	180.7	1	0	0	1	1	1	0.478
184.732	200	48	184.432	1	0	0	1	1	1	0.418
187.837	200	49	187.537	1	1	0	1	1	1	0.393
190.849	200	50	190.549	1	0	0	1	1	1	0.653
195.274	200	51	194.974	2	1	0	2	2	1	0.58
199.672	200	52	199.372	2	1	0	2	2	1	0.422
203.657	200	53	203.357	2	0	0	2	2	1	0.613
207.695	200	54	207.395	1	1	0	1	1	1	0.479
210.601	200	55	210.301	2	1	0	2	2	1	0.357
213.733	198	56	213.433	2	1	1	NaN	NaN	1	0
217.611	200	57	217.311	2	1	0	2	NaN	0	0
224.661	200	58	224.361	2	1	0	2	2	1	0.449
228.553	231	59	228.253	2	1	1	NaN	NaN	1	0
232.178	264	60	231.878	2	1	1	NaN	2	0	0.492
235.496	200	61	235.196	2	1	0	2	2	1	0.742
239.601	200	62	239.301	1	1	0	1	1	1	0.645
243.2	200	63	242.9	1	0	0	1	1	1	0.478
248.797	200	64	248.497	2	0	0	2	2	1	0.569
252.342	200	65	252.042	2	0	0	2	2	1	0.68
258.006	231	66	257.706	1	1	1	NaN	1	0	0.512
261.965	200	67	261.665	1	1	0	1	2	0	0.377
264.95	198	68	264.65	1	1	1	NaN	NaN	1	0
268.482	231	69	268.182	2	1	1	NaN	2	0	0.468
271.774	200	70	271.474	1	0	0	1	1	1	0.624
274.812	200	71	274.512	2	1	0	2	2	1	0.538
277.958	198	72	277.658	2	1	1	NaN	NaN	1	0
281.916	200	73	281.616	1	1	0	1	1	1	0.594
284.821	200	74	284.521	2	0	0	2	2	1	0.505
290.979	200	75	290.679	2	0	0	2	2	1	0.427
294.164	231	76	293.864	1	1	1	NaN	NaN	1	0
298.642	200	77	298.342	2	0	0	2	2	1	0.46
302.52	200	78	302.22	1	0	0	1	1	1	0.462
305.999	200	79	305.699	1	1	0	1	1	1	0.543
311.836	264	80	311.536	1	1	1	NaN	1	0	0.474
