onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	165	1	9.909	2	1	1	NaN	2	0	0.725
13.501	200	2	13.201	2	0	0	2	2	1	0.513
19.658	200	3	19.358	2	1	0	2	2	1	0.508
23.976	132	4	23.676	1	1	1	NaN	NaN	1	0
27.628	200	5	27.328	1	1	0	1	1	1	0.578
30.667	200	6	30.367	2	1	0	2	2	1	0.451
34.772	200	7	34.472	1	0	0	1	1	1	0.386
39.61	165	8	39.31	2	1	1	NaN	2	0	0.38
43.248	200	9	42.948	2	0	0	2	1	0	0.334
46.327	200	10	46.027	2	1	0	2	2	1	0.479
50.951	200	11	50.651	2	1	0	2	2	1	0.415
55.349	200	12	55.049	1	1	0	1	1	1	0.705
58.628	200	13	58.328	1	1	0	1	2	0	0.354
61.613	200	14	61.313	1	1	0	1	1	1	1.145
64.625	132	15	64.325	1	1	1	NaN	NaN	1	0
68.157	200	16	67.857	1	1	0	1	1	1	0.681
74.514	200	17	74.214	1	1	0	1	2	0	1.004
77.447	200	18	77.147	2	0	0	2	2	1	0.607
81.458	165	19	81.158	2	1	1	NaN	NaN	1	0
85.896	200	20	85.596	2	1	0	2	2	1	0.478
89.081	200	21	88.781	1	0	0	1	1	1	0.549
92.12	198	22	91.82	1	1	1	NaN	1	0	0.422
95.759	200	23	95.459	2	1	0	2	2	1	0.447
98.997	200	24	98.697	1	0	0	1	1	1	1.001
102.196	200	25	101.896	1	1	0	1	2	0	0.698
108.033	200	26	107.733	1	0	0	1	1	1	0.485
111.138	200	27	110.838	2	1	0	2	2	1	0.46
115.03	200	28	114.73	2	1	0	2	2	1	0.416
117.922	200	29	117.622	1	1	0	1	1	1	0.476
120.828	200	30	120.528	2	0	0	2	2	1	0.322
124.413	200	31	124.113	1	0	0	1	1	1	0.393
127.611	165	32	127.311	1	1	1	NaN	2	0	0.347
132.089	200	33	131.789	2	1	0	2	2	1	0.503
139.14	200	34	138.84	1	0	0	1	1	1	0.562
142.112	200	35	141.812	2	0	0	2	2	1	0.51
145.07	200	36	144.77	2	1	0	2	2	1	0.528
148.336	200	37	148.036	2	0	0	2	2	1	0.862
151.601	132	38	151.301	1	1	1	NaN	NaN	1	0
154.999	200	39	154.699	1	0	0	1	1	1	0.727
159.557	200	40	159.257	1	1	0	1	1	1	0.385
163.156	200	41	162.856	1	0	0	1	1	1	0.338
167.581	200	42	167.281	2	0	0	2	2	1	0.713
172.912	200	43	172.612	2	0	0	2	2	1	0.438
176.297	165	44	175.997	2	1	1	NaN	2	0	0.421
179.615	200	45	179.315	2	1	0	2	2	1	0.487
182.521	200	46	182.221	1	0	0	1	2	0	0.469
187.025	200	47	186.725	1	1	0	1	1	1	0.413
193.183	200	48	192.883	1	0	0	1	1	1	0.351
196.141	200	49	195.841	2	0	0	2	2	1	0.665
201.806	132	50	201.506	1	1	1	NaN	1	0	0.36
205.764	200	51	205.464	1	1	0	1	1	1	0.418
209.749	200	52	209.449	1	1	0	1	1	1	0.345
214.107	200	53	213.807	2	1	0	2	2	1	0.507
217.239	200	54	216.939	2	0	0	2	2	1	0.495
220.318	99	55	220.018	1	1	1	NaN	NaN	1	0
223.436	132	56	223.136	2	1	1	NaN	NaN	1	0
226.901	200	57	226.601	2	1	0	2	2	1	0.625
232.539	200	58	232.239	1	0	0	1	1	1	0.507
236.177	200	59	235.877	1	0	0	1	1	1	0.669
241.775	200	60	241.475	2	0	0	2	2	1	0.447
244.96	200	61	244.66	1	1	0	1	1	1	0.526
250.011	200	62	249.711	1	0	0	1	1	1	0.507
253.743	200	63	253.443	1	0	0	1	1	1	0.455
257.221	200	64	256.921	2	0	0	2	1	0	0.769
260.527	200	65	260.227	2	1	0	2	2	1	0.879
264.045	200	66	263.745	2	0	0	2	2	1	0.561
267.59	200	67	267.29	1	1	0	1	1	1	0.936
270.536	200	68	270.236	2	1	0	2	2	1	0.91
273.681	200	69	273.381	1	0	0	1	1	1	0.749
276.786	165	70	276.486	2	1	1	NaN	NaN	1	0
280.745	198	71	280.445	1	1	1	NaN	NaN	1	0
283.663	200	72	283.363	1	0	0	1	1	1	0.495
286.569	200	73	286.269	1	1	0	1	1	1	0.741
289.487	200	74	289.187	2	0	0	2	2	1	0.487
293.366	231	75	293.066	2	1	1	NaN	NaN	1	0
297.244	200	76	296.944	1	1	0	1	1	1	0.906
300.283	200	77	299.983	2	1	0	2	1	0	0.587
304.268	200	78	303.968	2	0	0	2	2	1	0.554
308.306	264	79	308.006	2	1	1	NaN	2	0	0.54
311.864	200	80	311.564	2	0	0	2	2	1	0.846
