onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	165	1	9.909	1	1	1	NaN	NaN	1	0
13.861	200	2	13.561	2	1	0	2	2	1	0.406
17.099	200	3	16.799	2	1	0	2	2	1	0.36
20.991	200	4	20.691	1	0	0	1	1	1	0.484
23.91	200	5	23.61	2	1	0	2	2	1	0.373
26.802	200	6	26.502	1	1	0	1	1	1	0.409
29.84	200	7	29.54	1	1	0	1	1	1	0.331
32.746	200	8	32.446	1	0	0	1	1	1	0.353
37.584	200	9	37.284	2	1	0	2	2	1	0.435
44.634	200	10	44.334	2	1	0	2	2	1	0.585
48.619	198	11	48.319	2	1	1	NaN	2	0	0.44
52.177	200	12	51.877	2	0	0	2	2	1	0.362
55.256	200	13	54.956	1	1	0	1	1	1	0.499
59.241	200	14	58.941	1	1	0	1	1	1	0.65
65.598	200	15	65.298	1	1	0	1	1	1	0.461
68.53	200	16	68.23	2	0	0	2	1	0	0.305
72.542	200	17	72.242	2	0	0	2	2	1	0.565
75.94	200	18	75.64	1	0	0	1	1	1	0.511
79.046	200	19	78.746	2	1	0	2	1	0	0.405
83.15	165	20	82.85	2	1	1	NaN	NaN	1	0
86.616	200	21	86.316	2	1	0	2	2	1	0.459
89.761	200	22	89.461	2	0	0	2	2	1	0.53
93.026	198	23	92.726	1	1	1	NaN	NaN	1	0
96.558	200	24	96.258	1	1	0	1	1	1	0.469
99.836	200	25	99.536	1	1	0	1	1	1	0.423
105.674	200	26	105.374	1	0	0	1	1	1	0.433
108.872	200	27	108.572	1	1	0	1	1	1	0.395
112.471	200	28	112.171	2	0	0	2	2	1	0.396
115.656	200	29	115.356	1	0	0	1	1	1	0.467
118.615	200	30	118.315	1	0	0	1	1	1	0.452
121.813	200	31	121.513	2	0	0	2	1	0	0.47
124.892	231	32	124.592	1	1	1	NaN	1	0	0.535
128.864	198	33	128.564	1	1	1	NaN	1	0	0.427
131.969	200	34	131.669	2	1	0	2	2	1	0.562
136.287	200	35	135.987	2	0	0	2	2	1	0.436
139.592	200	36	139.292	2	1	0	2	2	1	0.547
145.23	165	37	144.93	2	1	1	NaN	NaN	1	0
148.522	200	38	148.222	2	1	0	2	2	1	0.425
151.787	200	39	151.487	1	0	0	1	1	1	0.464
155.519	200	40	155.219	2	0	0	2	2	1	0.492
161.183	200	41	160.883	2	0	0	2	2	1	0.404
166.514	198	42	166.214	2	1	1	NaN	NaN	1	0
170.139	200	43	169.839	1	1	0	1	1	1	0.536
174.497	200	44	174.197	1	0	0	1	1	1	0.434
179.055	200	45	178.755	2	0	0	2	2	1	0.516
182.014	200	46	181.714	2	1	0	2	2	1	0.437
186.412	200	47	186.112	1	1	0	1	1	1	0.447
189.424	200	48	189.124	1	1	0	1	1	1	0.403
195.581	200	49	195.281	2	1	0	2	2	1	0.622
200.206	200	50	199.906	2	1	0	2	2	1	0.493
203.338	200	51	203.038	1	0	0	1	1	1	0.497
206.816	200	52	206.516	1	1	0	1	2	0	0.355
209.802	200	53	209.502	1	0	0	1	1	1	0.457
212.84	200	54	212.54	1	0	0	1	1	1	0.459
215.812	200	55	215.512	2	1	0	2	2	1	0.431
219.331	200	56	219.031	2	0	0	2	2	1	0.416
225.488	200	57	225.188	1	0	0	1	1	1	0.451
231.086	200	58	230.786	2	0	0	2	2	1	0.565
234.964	231	59	234.664	1	1	1	NaN	1	0	0.463
238.602	200	60	238.302	1	0	0	1	1	1	0.393
243.107	200	61	242.807	2	0	0	2	2	1	0.432
246.652	200	62	246.352	2	0	0	2	2	1	0.391
250.237	200	63	249.937	1	1	0	1	1	1	0.494
255.288	200	64	254.988	2	1	0	2	2	1	0.355
258.473	200	65	258.173	2	1	0	2	2	1	0.346
261.379	200	66	261.079	1	0	0	1	1	1	0.488
265.017	198	67	264.717	2	1	1	NaN	NaN	1	0
268.323	231	68	268.023	1	1	1	NaN	NaN	1	0
272.801	200	69	272.501	2	0	0	2	2	1	0.442
276.839	264	70	276.539	2	1	1	NaN	2	0	0.46
281.277	231	71	280.977	1	1	1	NaN	NaN	1	0
284.209	200	72	283.909	1	0	0	1	1	1	0.754
287.314	200	73	287.014	1	0	0	1	1	1	0.36
291.739	264	74	291.439	2	1	1	NaN	2	0	0.463
295.697	231	75	295.397	2	1	1	NaN	2	0	0.369
299.589	200	76	299.289	1	1	0	1	1	1	0.581
302.494	198	77	302.194	1	1	1	NaN	1	0	0.364
305.893	200	78	305.593	2	0	0	2	2	1	0.421
309.278	200	79	308.978	1	1	0	1	1	1	0.548
312.317	200	80	312.017	1	1	0	1	1	1	0.349
