onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	1	0	2	2	1	0.65
14.101	165	2	13.801	2	1	1	NaN	1	0	0.422
18.059	200	3	17.759	1	0	0	1	1	1	0.488
23.657	200	4	23.357	1	1	0	1	2	0	0.658
29.814	200	5	29.514	2	0	0	2	2	1	0.717
32.773	200	6	32.473	1	1	0	1	1	1	0.55
35.785	200	7	35.485	2	0	0	2	2	1	0.466
39.796	132	8	39.496	1	1	1	NaN	NaN	1	0
43.754	165	9	43.454	2	1	1	NaN	NaN	1	0
47.086	200	10	46.786	1	0	0	1	1	1	0.461
51.924	200	11	51.624	1	0	0	1	1	1	0.583
54.83	200	12	54.53	2	0	0	2	2	1	0.581
60.507	200	13	60.207	2	0	0	2	2	1	0.592
65.838	198	14	65.538	1	1	1	NaN	NaN	1	0
69.477	231	15	69.177	1	1	1	NaN	NaN	1	0
73.968	200	16	73.668	1	1	0	1	1	1	0.611
78.326	200	17	78.026	1	1	0	1	1	1	0.597
81.924	200	18	81.624	2	0	0	2	2	1	0.479
85.803	200	19	85.503	1	1	0	1	1	1	0.624
88.788	200	20	88.488	1	0	0	1	1	1	0.655
93.213	200	21	92.913	2	0	0	2	2	1	0.726
96.291	200	22	95.991	1	1	0	1	1	1	0.528
100.276	200	23	99.976	1	1	0	1	1	1	0.487
105.327	200	24	105.027	2	1	0	2	2	1	0.54
108.459	264	25	108.159	1	1	1	NaN	1	0	0.536
111.378	200	26	111.078	2	1	0	2	2	1	0.568
118.428	200	27	118.128	2	1	0	2	2	1	0.678
121.574	200	28	121.274	2	0	0	2	2	1	0.62
124.652	200	29	124.352	1	1	0	1	1	1	0.503
127.598	200	30	127.298	1	1	0	1	1	1	0.7
133.955	231	31	133.655	1	1	1	NaN	NaN	1	0
137.074	200	32	136.774	2	0	0	2	2	1	0.68
140.259	200	33	139.959	2	1	0	2	2	1	0.671
143.444	200	34	143.144	2	0	0	2	2	1	0.614
146.829	200	35	146.529	1	0	0	1	1	1	0.549
150.308	200	36	150.008	1	0	0	1	1	1	0.454
153.413	200	37	153.113	2	0	0	2	2	1	0.493
156.718	200	38	156.418	2	0	0	2	2	1	0.556
159.984	200	39	159.684	1	1	0	1	1	1	0.442
162.916	200	40	162.616	1	0	0	1	1	1	0.622
166.021	200	41	165.721	2	1	0	2	2	1	0.437
169.539	200	42	169.239	2	0	0	2	1	0	0.327
173.084	200	43	172.784	2	1	0	2	2	1	0.71
176.31	200	44	176.01	2	1	0	2	2	1	0.7
181.961	264	45	181.661	2	1	1	NaN	2	0	0.473
186.385	200	46	186.085	1	0	0	1	1	1	0.745
190.943	200	47	190.643	1	0	0	1	1	1	0.523
195.448	200	48	195.148	1	1	0	1	1	1	0.642
198.487	200	49	198.187	1	0	0	1	1	1	0.595
201.525	231	50	201.225	1	1	1	NaN	NaN	1	0
205.07	200	51	204.77	2	1	0	2	2	1	0.628
208.336	200	52	208.036	2	0	0	2	2	1	0.522
212.374	200	53	212.074	1	1	0	1	1	1	0.516
215.413	200	54	215.113	2	1	0	2	2	1	0.749
218.305	200	55	218.005	2	1	0	2	2	1	0.553
222.703	200	56	222.403	1	1	0	1	1	1	0.459
228.54	200	57	228.24	2	1	0	2	2	1	0.622
232.858	264	58	232.558	2	1	1	NaN	2	0	0.488
236.417	200	59	236.117	1	0	0	1	1	1	0.489
239.375	200	60	239.075	1	1	0	1	1	1	0.627
242.281	231	61	241.981	1	1	1	NaN	1	0	0.585
245.932	200	62	245.632	1	1	0	1	1	1	0.766
249.211	200	63	248.911	1	0	0	1	1	1	0.655
252.41	200	64	252.11	2	0	0	2	2	1	0.768
258.567	200	65	258.267	2	1	0	2	2	1	0.571
262.552	198	66	262.252	2	1	1	NaN	NaN	1	0
266.43	200	67	266.13	1	0	0	1	1	1	0.548
269.402	200	68	269.102	2	0	0	2	2	1	0.648
272.987	231	69	272.687	2	1	1	NaN	NaN	1	0
276.612	200	70	276.312	2	0	0	2	2	1	0.638
280.011	200	71	279.711	1	0	0	1	1	1	0.591
283.649	200	72	283.349	1	0	0	1	1	1	0.593
287.381	200	73	287.081	2	1	0	2	2	1	0.469
290.3	200	74	290	1	0	0	1	1	1	0.59
293.498	200	75	293.198	2	1	0	2	2	1	0.512
297.603	200	76	297.303	2	1	0	2	2	1	0.519
302.228	264	77	301.928	1	1	1	NaN	NaN	1	0
305.626	200	78	305.326	1	1	0	1	1	1	0.832
308.532	297	79	308.232	2	1	1	NaN	2	0	0.51
311.997	264	80	311.697	2	1	1	NaN	NaN	1	0
