onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	1	0	2	2	1	0.589
14.194	200	2	13.894	2	1	0	2	2	1	0.42
17.1	200	3	16.8	1	0	0	1	1	1	0.402
20.738	200	4	20.438	2	0	0	2	2	1	0.46
24.283	165	5	23.983	1	1	1	NaN	NaN	1	0
27.682	200	6	27.382	2	1	0	2	2	1	0.468
32.307	200	7	32.007	2	0	0	2	2	1	0.491
35.385	200	8	35.085	2	0	0	2	2	1	0.501
38.344	200	9	38.044	2	1	0	2	2	1	0.478
41.476	200	10	41.176	1	0	0	1	1	1	0.466
44.674	200	11	44.374	2	0	0	2	2	1	0.501
48.06	200	12	47.76	1	1	0	1	1	1	0.418
53.111	200	13	52.811	1	1	0	1	1	1	0.447
56.043	198	14	55.743	1	1	1	NaN	1	0	0.451
59.575	200	15	59.275	1	0	0	1	1	1	0.535
62.613	200	16	62.313	1	1	0	1	1	1	0.529
68.971	200	17	68.671	1	0	0	1	1	1	0.467
72.076	200	18	71.776	2	1	0	2	2	1	0.482
76.474	200	19	76.174	1	0	0	1	1	1	0.444
80.206	200	20	79.906	1	1	0	1	1	1	0.592
83.151	165	21	82.851	2	1	1	NaN	NaN	1	0
86.443	198	22	86.143	1	1	1	NaN	1	0	0.435
90.095	165	23	89.795	1	1	1	NaN	NaN	1	0
93.733	200	24	93.433	2	1	0	2	2	1	0.529
97.252	198	25	96.952	1	1	1	NaN	1	0	0.354
100.344	200	26	100.044	1	0	0	1	1	1	0.47
105.182	200	27	104.882	1	0	0	1	1	1	0.432
109.606	200	28	109.306	1	1	0	1	1	1	0.4
112.885	200	29	112.585	2	1	0	2	2	1	0.513
116.03	200	30	115.73	1	1	0	1	1	1	0.48
119.069	165	31	118.769	2	1	1	NaN	NaN	1	0
122.627	200	32	122.327	1	1	0	1	1	1	0.507
126.226	200	33	125.926	1	1	0	1	1	1	0.501
129.211	200	34	128.911	1	0	0	1	1	1	0.451
132.316	198	35	132.016	1	1	1	NaN	1	0	0.482
135.235	200	36	134.935	1	0	0	1	1	1	0.587
139.74	200	37	139.44	2	0	0	2	NaN	0	0
143.045	200	38	142.745	2	0	0	2	2	1	0.529
146.31	200	39	146.01	2	0	0	2	2	1	0.544
152.468	165	40	152.168	2	1	1	NaN	NaN	1	0
155.8	198	41	155.5	1	1	1	NaN	1	0	0.478
159.745	200	42	159.445	2	1	0	2	2	1	0.581
164.063	200	43	163.763	2	1	0	2	2	1	0.575
166.955	200	44	166.655	2	1	0	2	2	1	0.523
170.14	200	45	169.84	1	1	0	1	1	1	0.41
174.125	200	46	173.825	1	1	0	1	1	1	0.497
179.962	200	47	179.662	2	0	0	2	2	1	0.548
185.293	200	48	184.993	1	1	0	1	1	1	0.441
188.199	165	49	187.899	2	1	1	NaN	NaN	1	0
192.157	200	50	191.857	2	0	0	2	2	1	0.481
196.195	200	51	195.895	1	1	0	1	1	1	0.619
199.101	198	52	198.801	2	1	1	NaN	NaN	1	0
203.539	231	53	203.239	2	1	1	NaN	2	0	0.595
207.017	200	54	206.717	2	0	0	2	1	0	0.365
211.029	200	55	210.729	2	0	0	2	2	1	0.633
214.427	198	56	214.127	2	1	1	NaN	NaN	1	0
218.292	200	57	217.992	1	1	0	1	1	1	0.498
224.45	200	58	224.15	2	1	0	2	2	1	0.468
230.087	200	59	229.787	1	0	0	1	1	1	0.399
233.273	200	60	232.973	1	0	0	1	1	1	0.469
238.884	200	61	238.584	2	1	0	2	2	1	0.554
242.988	200	62	242.688	1	1	0	1	1	1	0.41
246	200	63	245.7	1	0	0	1	1	1	0.462
250.558	200	64	250.258	2	1	0	2	2	1	0.576
254.45	200	65	254.15	1	1	0	1	1	1	0.468
257.489	200	66	257.189	1	0	0	1	1	1	0.445
260.967	200	67	260.667	2	0	0	2	2	1	0.559
264.552	200	68	264.252	2	0	0	2	1	0	0.374
270.217	231	69	269.917	1	1	1	NaN	1	0	0.413
274.695	200	70	274.395	1	0	0	1	1	1	0.479
277.667	200	71	277.367	1	0	0	1	1	1	0.443
280.585	200	72	280.285	2	1	0	2	2	1	0.541
287.636	198	73	287.336	2	1	1	NaN	NaN	1	0
291.261	200	74	290.961	1	1	0	1	1	1	0.393
295.619	200	75	295.319	2	0	0	2	2	1	0.515
298.804	200	76	298.504	2	0	0	2	2	1	0.586
302.683	200	77	302.383	1	0	0	1	1	1	0.539
305.641	200	78	305.341	2	1	0	2	2	1	0.621
308.907	200	79	308.607	2	0	0	2	2	1	0.955
311.985	200	80	311.685	2	1	0	2	2	1	0.533
