onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	165	1	9.909	2	1	1	NaN	2	0	0.459
13.674	200	2	13.374	2	1	0	2	2	1	0.45
20.725	200	3	20.425	1	0	0	1	1	1	0.439
25.562	132	4	25.262	2	1	1	NaN	NaN	1	0
29.188	200	5	28.888	1	1	0	1	1	1	0.56
32.226	200	6	31.926	2	1	0	2	2	1	0.45
36.624	165	7	36.324	2	1	1	NaN	2	0	0.46
39.956	132	8	39.656	1	1	1	NaN	NaN	1	0
43.341	200	9	43.041	2	0	0	2	2	1	0.447
46.42	200	10	46.12	2	0	0	2	2	1	0.472
49.805	200	11	49.505	1	1	0	1	1	1	0.391
52.737	200	12	52.437	2	0	0	2	2	1	0.331
56.322	165	13	56.022	1	1	1	NaN	NaN	1	0
59.974	200	14	59.674	1	1	0	1	1	1	0.526
62.919	200	15	62.619	1	1	0	1	1	1	0.541
69.277	200	16	68.977	2	1	0	2	2	1	0.423
73.381	200	17	73.081	2	0	0	2	2	1	0.383
76.767	200	18	76.467	1	1	0	1	1	1	0.469
79.792	200	19	79.492	1	1	0	1	1	1	0.372
82.697	200	20	82.397	1	0	0	1	2	0	0.347
86.429	200	21	86.129	2	0	0	2	1	0	0.327
89.734	200	22	89.434	1	1	0	1	1	1	0.39
94.785	200	23	94.485	1	0	0	1	1	1	0.379
98.264	200	24	97.964	2	1	0	2	2	1	0.268
101.183	200	25	100.883	2	1	0	2	2	1	0.373
104.328	198	26	104.028	1	1	1	NaN	2	0	0.316
107.247	200	27	106.947	2	1	0	2	2	1	0.805
111.232	200	28	110.932	2	0	0	2	1	0	0.38
116.563	165	29	116.263	1	1	1	NaN	NaN	1	0
121.054	200	30	120.754	1	0	0	1	1	1	0.47
125.479	200	31	125.179	1	0	0	1	1	1	0.549
130.037	200	32	129.737	2	1	0	2	2	1	0.423
135.674	200	33	135.374	2	0	0	2	2	1	0.434
138.86	200	34	138.56	2	0	0	2	2	1	0.512
145.017	200	35	144.717	1	1	0	1	1	1	0.379
148.055	200	36	147.755	1	1	0	1	2	0	0.325
152.414	200	37	152.114	1	1	0	1	1	1	0.503
155.399	200	38	155.099	2	0	0	2	2	1	0.277
158.358	200	39	158.058	1	0	0	1	1	1	0.326
162.862	200	40	162.562	2	0	0	2	2	1	0.326
166.874	198	41	166.574	2	1	1	NaN	2	0	0.521
170.832	200	42	170.532	2	0	0	2	2	1	0.499
173.911	200	43	173.611	1	0	0	1	1	1	0.428
177.109	200	44	176.809	1	1	0	1	1	1	0.446
183.267	200	45	182.967	2	1	0	2	2	1	0.432
187.158	200	46	186.858	2	1	0	2	2	1	0.445
191.783	200	47	191.483	1	1	0	1	1	1	0.34
194.688	200	48	194.388	2	0	0	2	2	1	0.515
198.234	200	49	197.934	2	1	0	2	1	0	0.369
201.472	200	50	201.172	2	1	0	2	2	1	0.379
204.364	200	51	204.064	1	0	0	1	1	1	0.527
207.323	200	52	207.023	1	0	0	1	1	1	0.4
212.92	165	53	212.62	1	1	1	NaN	1	0	0.483
216.879	132	54	216.579	2	1	1	NaN	2	0	0.436
220.437	99	55	220.137	1	1	1	NaN	NaN	1	0
223.969	200	56	223.669	1	1	0	1	1	1	0.57
229.806	200	57	229.506	1	0	0	1	1	1	0.525
232.778	132	58	232.478	2	1	1	NaN	2	0	0.185
236.07	200	59	235.77	2	1	0	2	2	1	0.581
239.336	200	60	239.036	1	0	0	1	1	1	0.427
242.441	99	61	242.141	1	1	1	NaN	2	0	0.138
245.546	200	62	245.246	2	1	0	2	1	0	0.273
248.731	200	63	248.431	2	0	0	2	1	0	0.336
254.396	200	64	254.096	1	0	0	1	1	1	0.639
257.434	200	65	257.134	2	0	0	2	2	1	0.529
261.473	66	66	261.173	2	1	1	NaN	NaN	1	0
265.351	200	67	265.051	2	1	0	2	2	1	0.476
268.869	99	68	268.569	1	1	1	NaN	1	0	0.414
272.508	200	69	272.208	1	1	0	1	1	1	0.463
276.493	200	70	276.193	2	0	0	2	2	1	0.406
279.758	200	71	279.458	1	1	0	1	1	1	0.445
283.036	66	72	282.736	2	1	1	NaN	2	0	0.415
287.474	200	73	287.174	2	0	0	2	1	0	0.321
291.353	200	74	291.053	1	0	0	1	1	1	0.514
294.271	200	75	293.971	2	1	0	2	2	1	0.508
297.403	200	76	297.103	1	0	0	1	1	1	0.488
301.042	200	77	300.742	2	1	0	2	2	1	0.377
305.36	200	78	305.06	1	0	0	1	1	1	0.435
308.559	200	79	308.259	1	1	0	1	1	1	0.548
312.157	200	80	311.857	1	0	0	1	2	0	0.278
