onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	0	0	2	2	1	0.75
13.594	200	2	13.294	2	1	0	2	2	1	0.485
16.779	200	3	16.479	1	1	0	1	1	1	0.444
22.936	200	4	22.636	2	1	0	2	2	1	0.575
27.041	165	5	26.741	1	1	1	NaN	1	0	0.406
30.44	132	6	30.14	1	1	1	NaN	NaN	1	0
34.078	200	7	33.778	1	0	0	1	1	1	0.609
37.05	200	8	36.75	1	1	0	1	1	1	0.653
39.996	165	9	39.696	2	1	1	NaN	NaN	1	0
43.621	200	10	43.321	1	0	0	1	1	1	0.578
46.819	198	11	46.519	2	1	1	NaN	NaN	1	0
50.098	200	12	49.798	2	0	0	2	2	1	0.469
56.255	200	13	55.955	2	0	0	2	2	1	0.528
59.334	200	14	59.034	1	0	0	1	1	1	0.409
62.533	200	15	62.233	1	1	0	1	1	1	0.642
65.465	200	16	65.165	2	1	0	2	2	1	0.43
68.61	200	17	68.31	2	1	0	2	2	1	0.573
73.008	200	18	72.708	2	0	0	2	2	1	0.559
77.046	231	19	76.746	2	1	1	NaN	2	0	0.449
80.938	200	20	80.638	1	0	0	1	1	1	0.493
85.776	200	21	85.476	2	0	0	2	2	1	0.431
89.321	200	22	89.021	1	0	0	1	1	1	0.334
92.24	200	23	91.94	1	1	0	1	1	1	0.735
98.597	200	24	98.297	2	1	0	2	2	1	0.53
102.582	200	25	102.282	1	1	0	1	1	1	0.537
105.86	200	26	105.56	1	1	0	1	1	1	0.651
108.886	198	27	108.586	1	1	1	NaN	1	0	0.537
113.364	165	28	113.064	1	1	1	NaN	NaN	1	0
117.002	200	29	116.702	1	0	0	1	1	1	0.397
120.108	200	30	119.808	2	1	0	2	2	1	0.531
123.626	200	31	123.326	1	1	0	1	1	1	0.469
126.611	200	32	126.311	1	0	0	1	1	1	0.436
131.116	200	33	130.816	2	1	0	2	2	1	0.563
134.248	200	34	133.948	2	0	0	2	2	1	0.687
137.513	198	35	137.213	1	1	1	NaN	1	0	0.526
141.472	165	36	141.172	1	1	1	NaN	NaN	1	0
144.59	200	37	144.29	2	0	0	2	2	1	0.633
148.175	200	38	147.875	2	1	0	2	2	1	0.648
152.067	200	39	151.767	2	0	0	2	2	1	0.668
157.398	200	40	157.098	1	0	0	1	1	1	0.449
162.996	198	41	162.696	1	1	1	NaN	NaN	1	0
165.901	231	42	165.601	2	1	1	NaN	2	0	0.491
169.873	200	43	169.573	2	1	0	2	2	1	0.542
174.191	200	44	173.891	1	0	0	1	1	1	0.625
177.923	200	45	177.623	1	1	0	1	1	1	0.477
180.828	200	46	180.528	1	1	0	1	1	1	0.612
185.879	200	47	185.579	2	1	0	2	1	0	0.337
188.771	200	48	188.471	2	0	0	2	2	1	0.629
191.717	200	49	191.417	1	1	0	1	1	1	0.371
196.088	200	50	195.788	1	1	0	1	1	1	0.624
198.993	200	51	198.693	2	1	0	2	2	1	0.599
202.259	200	52	201.959	2	0	0	2	2	1	0.565
205.444	200	53	205.144	1	0	0	1	1	1	0.404
208.483	200	54	208.183	2	0	0	2	2	1	0.509
212.361	198	55	212.061	2	1	1	NaN	2	0	0.511
215.813	200	56	215.513	2	1	0	2	2	1	0.459
218.732	200	57	218.432	1	0	0	1	1	1	0.5
221.69	200	58	221.39	1	1	0	1	1	1	0.662
225.675	200	59	225.375	1	1	0	1	1	1	0.573
229.274	200	60	228.974	1	0	0	1	1	1	0.486
232.912	165	61	232.612	2	1	1	NaN	NaN	1	0
237.35	200	62	237.05	1	1	0	1	1	1	0.49
240.362	198	63	240.062	2	1	1	NaN	NaN	1	0
243.681	200	64	243.381	1	1	0	1	1	1	0.559
249.518	200	65	249.218	2	0	0	2	2	1	0.522
255.182	231	66	254.882	2	1	1	NaN	NaN	1	0
258.741	200	67	258.441	2	1	0	2	2	1	0.587
265.791	264	68	265.491	1	1	1	NaN	1	0	0.545
269.323	200	69	269.023	2	0	0	2	2	1	0.533
273.335	200	70	273.035	1	1	0	1	1	1	0.489
276.373	200	71	276.073	2	0	0	2	2	1	0.435
279.772	200	72	279.472	2	1	0	2	2	1	1.46
284.396	200	73	284.096	2	1	0	2	2	1	0.436
287.622	200	74	287.322	1	0	0	1	1	1	0.498
292.046	200	75	291.746	1	0	0	1	1	1	0.898
295.152	200	76	294.852	1	0	0	1	1	1	0.632
299.71	200	77	299.41	2	0	0	2	2	1	0.49
303.015	200	78	302.715	1	0	0	1	1	1	0.449
306.494	200	79	306.194	2	1	0	2	2	1	0.554
312.131	200	80	311.831	2	0	0	2	2	1	0.525
