onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	0	0	2	2	1	0.544
15.873	200	2	15.573	2	1	0	2	2	1	0.576
18.779	165	3	18.479	2	1	1	NaN	2	0	0.606
22.75	200	4	22.45	1	0	0	1	1	1	0.571
25.936	200	5	25.636	2	1	0	2	2	1	0.521
30.254	200	6	29.954	2	0	0	2	2	1	0.691
34.132	200	7	33.832	1	1	0	1	2	0	0.709
37.731	200	8	37.431	2	1	0	2	2	1	0.774
41.835	200	9	41.535	1	1	0	1	1	1	0.422
44.781	200	10	44.481	2	1	0	2	2	1	0.54
48.766	200	11	48.466	1	1	0	1	1	1	0.491
51.671	200	12	51.371	1	1	0	1	1	1	0.69
55.656	132	13	55.356	1	1	1	NaN	NaN	1	0
58.761	200	14	58.461	1	0	0	1	1	1	0.608
61.867	200	15	61.567	2	0	0	2	2	1	0.67
65.052	200	16	64.752	2	0	0	2	2	1	0.613
68.131	165	17	67.831	2	1	1	NaN	1	0	0.358
71.703	200	18	71.403	1	0	0	1	1	1	0.586
75.341	200	19	75.041	1	1	0	1	2	0	0.308
78.38	200	20	78.08	2	1	0	2	2	1	0.509
81.272	200	21	80.972	1	0	0	1	1	1	0.945
85.776	200	22	85.476	2	1	0	2	2	1	0.513
89.295	132	23	88.995	1	1	1	NaN	1	0	0.49
92.933	200	24	92.633	1	0	0	1	1	1	0.572
95.972	200	25	95.672	2	0	0	2	2	1	0.813
99.371	99	26	99.071	1	1	1	NaN	2	0	0.406
102.902	66	27	102.602	1	1	1	NaN	NaN	1	0
105.821	200	28	105.521	2	1	0	2	2	1	0.508
108.953	200	29	108.653	1	0	0	1	1	1	0.608
113.511	200	30	113.211	2	0	0	2	2	1	1.034
117.056	200	31	116.756	2	0	0	2	2	1	0.593
122.387	200	32	122.087	1	0	0	1	1	1	0.454
125.866	200	33	125.566	1	0	0	1	1	1	0.671
129.598	200	34	129.298	1	1	0	1	1	1	0.443
135.435	200	35	135.135	2	1	0	2	2	1	0.574
138.7	200	36	138.4	1	1	0	1	1	1	0.533
141.632	200	37	141.332	2	0	0	2	2	1	0.521
144.578	200	38	144.278	1	1	0	1	1	1	0.647
150.735	200	39	150.435	1	0	0	1	1	1	0.738
155.573	200	40	155.273	2	0	0	2	2	1	0.516
159.158	200	41	158.858	2	1	0	2	1	0	0.443
166.208	200	42	165.908	1	0	0	1	1	1	0.521
169.394	200	43	169.094	2	0	0	2	2	1	0.799
172.672	200	44	172.372	2	1	0	2	2	1	0.529
175.858	200	45	175.558	1	1	0	1	2	0	0.671
178.763	200	46	178.463	1	1	0	1	1	1	0.71
181.748	99	47	181.448	2	1	1	NaN	1	0	0.485
185.04	200	48	184.74	1	0	0	1	1	1	0.561
189.465	200	49	189.165	2	0	0	2	2	1	0.616
192.544	200	50	192.244	1	1	0	1	1	1	0.561
197.595	66	51	197.295	2	1	1	NaN	NaN	1	0
200.913	200	52	200.613	1	1	0	1	1	1	0.448
204.192	99	53	203.892	1	1	1	NaN	NaN	1	0
208.683	132	54	208.383	1	1	1	NaN	1	0	0.558
212.069	99	55	211.769	1	1	1	NaN	NaN	1	0
215.707	200	56	215.407	1	0	0	1	1	1	0.526
218.812	132	57	218.512	2	1	1	NaN	NaN	1	0
222.277	200	58	221.977	2	1	0	2	NaN	0	0
226.902	165	59	226.602	2	1	1	NaN	1	0	0.523
230.78	200	60	230.48	1	0	0	1	1	1	0.453
236.378	200	61	236.078	2	0	0	2	2	1	0.599
240.39	200	62	240.09	2	1	0	2	2	1	0.443
243.535	200	63	243.235	1	1	0	1	1	1	0.57
249.892	132	64	249.592	1	1	1	NaN	1	0	0.629
253.85	200	65	253.55	2	0	0	2	2	1	0.751
257.236	200	66	256.936	1	1	0	1	1	1	0.637
260.248	99	67	259.948	2	1	1	NaN	2	0	0.473
264.686	200	68	264.386	2	1	0	2	NaN	0	0
270.323	200	69	270.023	2	1	0	2	1	0	0.446
273.549	200	70	273.249	1	1	0	1	1	1	0.796
276.601	200	71	276.301	2	1	0	2	2	1	0.544
280.999	200	72	280.699	2	0	0	2	1	0	0.53
284.304	200	73	284.004	1	0	0	1	1	1	0.865
287.223	200	74	286.923	1	0	0	1	2	0	0.418
290.195	200	75	289.895	2	1	0	2	2	1	0.606
294.086	66	76	293.786	2	1	1	NaN	2	0	0.699
297.712	200	77	297.412	1	0	0	1	1	1	0.569
300.67	200	78	300.37	2	0	0	2	2	1	0.619
304.708	200	79	304.408	2	0	0	2	2	1	0.493
310.866	200	80	310.566	1	1	0	1	1	1	0.727
