onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	0	0	1	1	1	0.606
13.248	200	2	12.948	1	1	0	1	1	1	0.423
19.605	200	3	19.305	2	0	0	2	2	1	0.562
25.269	200	4	24.969	2	1	0	2	2	1	0.498
28.188	200	5	27.888	2	1	0	2	2	1	0.563
33.825	200	6	33.525	2	1	0	2	2	1	0.51
36.717	200	7	36.417	1	1	0	1	1	1	0.466
39.996	200	8	39.696	1	1	0	1	1	1	0.515
42.941	200	9	42.641	2	1	0	2	2	1	0.49
46.18	200	10	45.88	1	0	0	1	1	1	0.459
50.685	200	11	50.385	1	1	0	1	1	1	0.57
56.522	165	12	56.222	2	1	1	NaN	2	0	0.453
60.48	200	13	60.18	1	0	0	1	1	1	0.447
64.905	200	14	64.605	1	1	0	1	1	1	0.534
68.503	200	15	68.203	2	1	0	2	2	1	0.528
72.822	200	16	72.522	1	0	0	1	1	1	0.497
76.46	200	17	76.16	1	0	0	1	1	1	0.547
79.379	200	18	79.079	2	1	0	2	2	1	0.492
82.644	200	19	82.344	1	1	0	1	NaN	0	0
87.002	200	20	86.702	2	0	0	2	2	1	0.469
90.387	200	21	90.087	2	1	0	2	2	1	0.412
93.532	200	22	93.232	1	0	0	1	1	1	0.515
97.264	132	23	96.964	2	1	1	NaN	NaN	1	0
101.702	200	24	101.402	1	1	0	1	1	1	0.513
104.634	200	25	104.334	2	0	0	2	2	1	0.461
110.792	200	26	110.492	1	0	0	1	NaN	0	0
113.764	200	27	113.464	1	0	0	1	1	1	0.339
118.322	200	28	118.022	2	1	0	2	2	1	0.517
122.426	200	29	122.126	1	0	0	1	2	0	0.333
125.612	200	30	125.312	1	0	0	1	1	1	0.355
130.463	165	31	130.163	2	1	1	NaN	NaN	1	0
133.941	200	32	133.641	2	0	0	2	2	1	0.522
137.486	200	33	137.186	1	1	0	1	1	1	0.465
140.512	198	34	140.212	1	1	1	NaN	1	0	0.519
143.617	200	35	143.317	1	1	0	1	1	1	0.494
146.629	200	36	146.329	2	0	0	2	2	1	0.514
150.214	200	37	149.914	1	1	0	1	2	0	0.521
154.199	200	38	153.899	2	1	0	2	2	1	0.464
158.824	200	39	158.524	1	1	0	1	1	1	0.567
161.729	200	40	161.429	2	0	0	2	2	1	0.478
164.808	200	41	164.508	2	0	0	2	2	1	0.471
167.767	165	42	167.467	2	1	1	NaN	NaN	1	0
171.058	200	43	170.758	1	0	0	1	1	1	0.453
174.164	200	44	173.864	2	1	0	2	2	1	0.467
177.296	198	45	176.996	2	1	1	NaN	2	0	0.479
180.854	165	46	180.554	1	1	1	NaN	1	0	0.457
183.773	200	47	183.473	2	1	0	2	2	1	0.506
187.758	200	48	187.458	2	0	0	2	2	1	0.433
191.769	200	49	191.469	1	1	0	1	1	1	0.542
196.82	200	50	196.52	1	1	0	1	1	1	0.442
202.978	132	51	202.678	2	1	1	NaN	NaN	1	0
206.283	200	52	205.983	2	1	0	2	2	1	0.555
213.333	165	53	213.033	1	1	1	NaN	NaN	1	0
216.878	198	54	216.578	1	1	1	NaN	1	0	0.496
220.517	200	55	220.217	2	1	0	2	2	1	0.457
224.915	200	56	224.615	2	0	0	2	2	1	0.491
228.1	165	57	227.8	1	1	1	NaN	NaN	1	0
231.752	200	58	231.452	2	1	0	2	2	1	0.478
235.27	200	59	234.97	1	0	0	1	1	1	0.448
238.375	198	60	238.075	2	1	1	NaN	2	0	0.439
242.001	165	61	241.701	2	1	1	NaN	2	0	0.437
245.879	200	62	245.579	2	0	0	2	2	1	0.431
249.757	200	63	249.457	1	1	0	1	1	1	0.513
252.743	200	64	252.443	1	1	0	1	1	1	0.495
255.648	200	65	255.348	2	1	0	2	2	1	0.494
259.54	200	66	259.24	2	0	0	2	2	1	0.442
263.578	132	67	263.278	1	1	1	NaN	NaN	1	0
267.536	200	68	267.236	2	0	0	2	2	1	0.446
270.935	200	69	270.635	2	0	0	2	2	1	0.567
274.24	165	70	273.94	1	1	1	NaN	NaN	1	0
278.718	200	71	278.418	2	0	0	2	2	1	0.44
281.983	200	72	281.683	1	0	0	1	1	1	0.431
287.581	200	73	287.281	2	0	0	2	2	1	0.513
292.912	200	74	292.612	1	1	0	1	1	1	0.55
295.95	200	75	295.65	2	1	0	2	1	0	0.52
299.135	200	76	298.835	2	0	0	2	2	1	0.599
302.214	200	77	301.914	1	0	0	1	1	1	0.464
305.693	200	78	305.393	1	0	0	1	2	0	0.473
308.651	198	79	308.351	1	1	1	NaN	1	0	0.435
312.05	200	80	311.75	1	0	0	1	1	1	0.42
