onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	0	0	2	1	0	0.484
13.754	200	2	13.454	1	0	0	1	1	1	0.571
18.312	200	3	18.012	2	0	0	2	2	1	0.429
21.618	200	4	21.318	1	1	0	1	1	1	0.523
24.656	200	5	24.356	2	1	0	2	2	1	0.317
29.281	200	6	28.981	1	1	0	1	1	1	0.428
35.118	200	7	34.818	1	1	0	1	2	0	0.207
38.064	200	8	37.764	2	0	0	2	2	1	0.493
44.221	165	9	43.921	2	1	1	NaN	1	0	0.288
47.793	132	10	47.493	2	1	1	NaN	NaN	1	0
51.245	200	11	50.945	1	0	0	1	1	1	0.488
54.883	200	12	54.583	2	1	0	2	2	1	0.562
61.934	200	13	61.634	2	0	0	2	2	1	0.455
65.319	200	14	65.019	1	1	0	1	1	1	0.478
69.677	200	15	69.377	1	0	0	1	1	1	0.48
72.649	200	16	72.349	2	1	0	2	2	1	0.3
76.541	200	17	76.241	2	0	0	2	1	0	0.296
79.726	165	18	79.426	2	1	1	NaN	2	0	0.399
83.018	200	19	82.718	1	1	0	1	1	1	0.475
86.296	200	20	85.996	2	0	0	2	2	1	0.301
90.175	132	21	89.875	1	1	1	NaN	NaN	1	0
93.813	165	22	93.513	1	1	1	NaN	1	0	0.464
96.918	132	23	96.618	1	1	1	NaN	NaN	1	0
100.557	200	24	100.257	2	0	0	2	2	1	0.664
103.822	200	25	103.522	2	1	0	2	2	1	0.535
107.087	200	26	106.787	2	0	0	2	1	0	0.35
112.751	165	27	112.451	1	1	1	NaN	NaN	1	0
116.283	200	28	115.983	2	0	0	2	2	1	0.57
119.229	200	29	118.929	1	1	0	1	2	0	0.448
124.28	200	30	123.98	2	0	0	2	2	1	0.709
127.678	200	31	127.378	2	1	0	2	2	1	0.495
130.824	200	32	130.524	1	0	0	1	1	1	0.445
134.022	198	33	133.722	2	1	1	NaN	NaN	1	0
138.447	200	34	138.147	1	1	0	1	1	1	0.422
144.804	200	35	144.504	1	0	0	1	1	1	0.417
150.402	200	36	150.102	2	1	0	2	2	1	0.435
153.321	231	37	153.021	2	1	1	NaN	2	0	0.372
157.279	200	38	156.979	1	0	0	1	1	1	0.478
160.384	200	39	160.084	1	0	0	1	1	1	0.381
164.116	198	40	163.816	2	1	1	NaN	2	0	0.433
167.741	200	41	167.441	2	0	0	2	2	1	0.624
171.326	200	42	171.026	2	0	0	2	2	1	0.511
174.405	200	43	174.105	1	0	0	1	2	0	0.28
177.51	200	44	177.21	1	0	0	1	1	1	0.423
180.469	200	45	180.169	1	1	0	1	1	1	0.528
186.626	200	46	186.326	2	1	0	2	2	1	0.459
189.518	165	47	189.218	2	1	1	NaN	NaN	1	0
193.397	200	48	193.097	2	1	0	2	2	1	0.48
196.582	198	49	196.282	2	1	1	NaN	2	0	0.423
199.9	200	50	199.6	1	0	0	1	NaN	0	0
204.405	165	51	204.105	1	1	1	NaN	NaN	1	0
208.363	198	52	208.063	1	1	1	NaN	NaN	1	0
211.282	200	53	210.982	1	1	0	1	1	1	0.563
214.881	200	54	214.581	1	1	0	1	1	1	0.484
217.786	200	55	217.486	2	1	0	2	2	1	0.491
222.184	200	56	221.884	2	1	0	2	2	1	0.421
227.822	200	57	227.522	1	0	0	1	1	1	0.207
232.246	200	58	231.946	1	1	0	1	1	1	0.631
235.272	200	59	234.972	1	1	0	1	1	1	0.485
238.177	231	60	237.877	1	1	1	NaN	1	0	0.58
241.576	200	61	241.276	2	1	0	2	2	1	0.669
245.094	200	62	244.794	2	1	0	2	2	1	0.751
249.199	200	63	248.899	1	0	0	1	1	1	0.478
252.678	200	64	252.378	2	0	0	2	2	1	0.591
256.716	200	65	256.416	2	0	0	2	2	1	0.537
259.795	200	66	259.495	1	1	0	1	1	1	0.418
262.727	200	67	262.427	1	0	0	1	1	1	0.47
265.645	200	68	265.345	1	0	0	1	1	1	0.4
268.684	200	69	268.384	2	1	0	2	1	0	0.513
271.923	200	70	271.623	1	1	0	1	1	1	0.418
275.908	200	71	275.608	1	0	0	1	1	1	0.393
280.745	200	72	280.445	2	1	0	2	2	1	0.516
285.064	200	73	284.764	1	0	0	1	1	1	0.493
288.262	200	74	287.962	2	0	0	2	2	1	0.807
293.593	200	75	293.293	2	1	0	2	2	1	0.524
297.578	200	76	297.278	1	1	0	1	1	1	0.387
300.59	200	77	300.29	1	1	0	1	1	1	0.471
303.576	200	78	303.276	2	0	0	2	2	1	0.605
307.587	198	79	307.287	1	1	1	NaN	1	0	0.514
312.065	200	80	311.765	2	1	0	2	2	1	0.54
