onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	0	0	1	1	1	0.787
13.248	200	2	12.948	1	1	0	1	1	1	0.413
17.606	200	3	17.306	2	1	0	2	2	1	0.359
22.231	165	4	21.931	1	1	1	NaN	1	0	0.351
25.762	200	5	25.462	1	0	0	1	NaN	0	0
31.36	200	6	31.06	1	0	0	1	1	1	0.411
34.319	200	7	34.019	2	0	0	2	2	1	0.526
37.277	200	8	36.977	2	0	0	2	2	1	0.548
40.862	132	9	40.562	1	1	1	NaN	NaN	1	0
43.968	200	10	43.668	2	0	0	2	2	1	0.411
47.846	165	11	47.546	2	1	1	NaN	NaN	1	0
51.471	200	12	51.171	1	1	0	1	1	1	0.386
57.828	198	13	57.528	2	1	1	NaN	2	0	0.386
61.12	200	14	60.82	2	0	0	2	2	1	0.503
65.158	200	15	64.858	1	0	0	1	1	1	0.407
68.637	165	16	68.337	2	1	1	NaN	2	0	0.396
72.595	200	17	72.295	1	1	0	1	1	1	0.455
78.433	200	18	78.133	1	1	0	1	1	1	0.459
81.378	200	19	81.078	1	0	0	1	1	1	0.426
84.483	200	20	84.183	1	0	0	1	1	1	0.414
88.988	200	21	88.688	1	1	0	1	1	1	0.412
95.145	132	22	94.845	1	1	1	NaN	NaN	1	0
98.784	200	23	98.484	2	1	0	2	2	1	0.763
102.049	165	24	101.749	2	1	1	NaN	NaN	1	0
105.927	200	25	105.627	1	0	0	1	1	1	0.687
109.566	200	26	109.266	2	0	0	2	2	1	0.253
112.871	200	27	112.571	2	1	0	2	2	1	0.426
116.056	200	28	115.756	2	0	0	2	2	1	0.8
119.135	198	29	118.835	2	1	1	NaN	2	0	0.387
122.6	200	30	122.3	2	1	0	2	2	1	0.414
125.745	165	31	125.445	2	1	1	NaN	NaN	1	0
130.183	200	32	129.883	2	0	0	2	2	1	0.299
133.262	200	33	132.962	2	1	0	2	2	1	0.729
136.394	200	34	136.094	2	0	0	2	2	1	0.252
139.792	200	35	139.492	1	1	0	1	1	1	0.397
143.391	200	36	143.091	2	0	0	2	2	1	0.295
148.722	200	37	148.422	2	0	0	2	2	1	0.314
152.107	200	38	151.807	2	1	0	2	2	1	0.41
156.212	200	39	155.912	2	1	0	2	2	1	0.418
163.262	200	40	162.962	1	1	0	1	1	1	0.621
166.167	200	41	165.867	1	0	0	1	1	1	0.452
169.073	200	42	168.773	2	1	0	2	2	1	0.626
171.965	198	43	171.665	1	1	1	NaN	NaN	1	0
174.884	200	44	174.584	1	0	0	1	1	1	0.395
179.308	200	45	179.008	1	0	0	1	1	1	0.388
182.414	200	46	182.114	1	0	0	1	1	1	0.431
185.612	231	47	185.312	1	1	1	NaN	NaN	1	0
190.09	200	48	189.79	1	1	0	1	1	1	0.449
192.996	200	49	192.696	1	1	0	1	1	1	0.499
196.274	200	50	195.974	2	1	0	2	2	1	0.461
199.513	200	51	199.213	2	1	0	2	2	1	0.468
203.404	200	52	203.104	1	1	0	1	1	1	0.4
206.43	264	53	206.13	2	1	1	NaN	2	0	0.415
209.748	200	54	209.448	2	0	0	2	2	1	0.65
213.76	200	55	213.46	2	1	0	2	1	0	0.401
219.397	231	56	219.097	2	1	1	NaN	2	0	0.421
222.956	200	57	222.656	2	0	0	2	2	1	0.391
226.221	198	58	225.921	1	1	1	NaN	NaN	1	0
229.873	231	59	229.573	1	1	1	NaN	NaN	1	0
233.271	200	60	232.971	1	0	0	1	1	1	0.438
238.109	200	61	237.809	2	1	0	2	2	1	0.551
242.427	200	62	242.127	2	0	0	2	2	1	0.444
248.091	200	63	247.791	1	1	0	1	1	1	0.681
251.023	200	64	250.723	2	0	0	2	2	1	0.485
254.209	200	65	253.909	2	1	0	2	2	1	0.537
258.607	200	66	258.307	1	0	0	1	1	1	0.414
261.579	200	67	261.279	2	1	0	2	2	1	0.415
265.097	200	68	264.797	1	1	0	1	1	1	0.705
268.109	200	69	267.809	1	0	0	1	1	1	0.472
271.308	200	70	271.008	2	0	0	2	2	1	0.257
274.853	200	71	274.553	2	1	0	2	1	0	0.681
277.772	200	72	277.472	1	0	0	1	1	1	0.604
281.503	200	73	281.203	2	1	0	2	2	1	0.574
285.488	200	74	285.188	2	0	0	2	2	1	0.36
291.646	200	75	291.346	1	0	0	1	1	1	0.468
296.204	200	76	295.904	1	1	0	1	1	1	0.462
301.255	264	77	300.955	1	1	1	NaN	1	0	0.504
305.213	200	78	304.913	1	1	0	1	1	1	0.61
308.252	200	79	307.952	1	1	0	1	1	1	0.606
311.237	200	80	310.937	1	1	0	1	1	1	0.453
