onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	165	1	9.909	2	1	1	NaN	2	0	0.541
13.768	200	2	13.468	1	1	0	1	1	1	0.406
16.673	200	3	16.373	1	1	0	1	1	1	0.501
21.724	200	4	21.424	2	1	0	2	2	1	0.418
25.829	200	5	25.529	2	1	0	2	2	1	0.401
28.721	132	6	28.421	2	1	1	NaN	2	0	0.445
32.04	200	7	31.74	2	1	0	2	2	1	0.366
37.677	99	8	37.377	1	1	1	NaN	NaN	1	0
41.635	200	9	41.335	1	0	0	1	1	1	0.539
46.14	200	10	45.84	2	0	0	2	2	1	0.554
50.152	200	11	49.852	1	0	0	1	1	1	0.542
53.63	200	12	53.33	2	1	0	2	2	1	0.368
56.896	200	13	56.596	1	0	0	1	1	1	0.582
59.934	132	14	59.634	2	1	1	NaN	2	0	0.352
63.892	200	15	63.592	1	0	0	1	1	1	0.49
67.078	200	16	66.778	1	0	0	1	1	1	0.552
71.649	200	17	71.349	2	0	0	2	2	1	0.349
76.98	200	18	76.68	1	0	0	1	1	1	0.442
79.952	200	19	79.652	2	1	0	2	2	1	0.318
83.844	200	20	83.544	1	1	0	1	1	1	0.602
88.202	200	21	87.902	1	1	0	1	1	1	0.468
94.039	200	22	93.739	1	0	0	1	1	1	0.447
97.678	200	23	97.378	2	0	0	2	1	0	0.416
101.263	99	24	100.963	2	1	1	NaN	NaN	1	0
105.701	132	25	105.401	1	1	1	NaN	NaN	1	0
109.339	165	26	109.039	1	1	1	NaN	NaN	1	0
112.884	200	27	112.584	2	0	0	2	2	1	0.449
115.83	200	28	115.53	1	1	0	1	1	1	0.52
118.882	200	29	118.582	2	0	0	2	2	1	0.355
124.546	200	30	124.246	1	1	0	1	1	1	0.651
128.531	200	31	128.231	1	1	0	1	1	1	0.45
131.436	200	32	131.136	1	0	0	1	1	1	0.465
134.541	200	33	134.241	2	0	0	2	2	1	0.432
138.58	200	34	138.28	1	0	0	1	1	1	0.489
141.498	200	35	141.198	2	1	0	2	2	1	0.451
145.483	200	36	145.183	2	1	0	2	2	1	0.426
148.389	200	37	148.089	1	1	0	1	1	1	0.424
154.546	200	38	154.246	2	1	0	2	2	1	0.339
161.596	200	39	161.296	2	0	0	2	2	1	0.321
167.754	200	40	167.454	2	1	0	2	2	1	0.371
170.899	200	41	170.599	2	0	0	2	2	1	0.37
173.978	200	42	173.678	2	1	0	2	2	1	0.363
177.216	200	43	176.916	2	1	0	2	2	1	0.301
180.735	200	44	180.435	2	0	0	2	2	1	0.318
184	198	45	183.7	2	1	1	NaN	2	0	0.381
187.878	165	46	187.578	2	1	1	NaN	2	0	0.343
191.183	200	47	190.883	1	1	0	1	1	1	0.518
194.195	200	48	193.895	1	0	0	1	1	1	0.442
199.793	200	49	199.493	1	1	0	1	1	1	0.748
206.15	200	50	205.85	2	0	0	2	1	0	0.303
209.695	200	51	209.395	1	0	0	1	1	1	0.438
212.894	200	52	212.594	1	0	0	1	1	1	0.559
215.853	200	53	215.553	2	1	0	2	2	1	0.352
220.477	200	54	220.177	2	0	0	2	2	1	0.336
223.556	132	55	223.256	2	1	1	NaN	2	0	0.361
227.021	200	56	226.721	2	0	0	2	2	1	0.552
230.899	200	57	230.599	1	0	0	1	1	1	0.506
235.737	200	58	235.437	1	1	0	1	1	1	0.492
239.016	200	59	238.716	2	1	0	2	2	1	0.333
243.334	200	60	243.034	1	1	0	1	1	1	0.471
246.319	99	61	246.019	1	1	1	NaN	NaN	1	0
250.797	132	62	250.497	1	1	1	NaN	NaN	1	0
253.703	165	63	253.403	2	1	1	NaN	NaN	1	0
257.341	200	64	257.041	1	1	0	1	1	1	0.416
260.939	200	65	260.639	1	1	0	1	1	1	0.394
263.885	200	66	263.585	2	1	0	2	2	1	0.392
268.283	200	67	267.983	2	1	0	2	2	1	0.418
271.468	200	68	271.168	1	0	0	1	1	1	0.425
274.573	200	69	274.273	2	0	0	2	2	1	0.456
277.972	200	70	277.672	1	1	0	1	1	1	0.441
280.904	200	71	280.604	2	1	0	2	2	1	0.493
284.036	198	72	283.736	1	1	1	NaN	NaN	1	0
287.141	200	73	286.841	1	0	0	1	1	1	0.448
291.566	200	74	291.266	2	0	0	2	2	1	0.591
294.871	200	75	294.571	1	0	0	1	1	1	0.526
298.603	200	76	298.303	2	0	0	2	2	1	0.41
301.988	200	77	301.688	2	0	0	2	2	1	0.345
305.173	200	78	304.873	1	1	0	1	1	1	0.472
308.199	231	79	307.899	1	1	1	NaN	1	0	0.544
311.864	198	80	311.564	1	1	1	NaN	NaN	1	0
