onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.208	200	1	9.908	2	1	0	2	2	1	0.433
13.434	200	2	13.134	1	1	0	1	1	1	0.423
19.604	200	3	19.304	1	0	0	1	1	1	0.373
22.803	200	4	22.503	2	0	0	2	2	1	0.366
26.108	200	5	25.808	2	0	0	2	2	1	0.461
30.12	200	6	29.82	1	0	0	1	1	1	0.433
33.158	165	7	32.858	2	1	1	NaN	2	0	0.427
37.13	200	8	36.83	1	1	0	1	1	1	0.375
40.142	200	9	39.842	1	1	0	1	1	1	0.491
44.127	200	10	43.827	2	1	0	2	2	1	0.474
47.312	200	11	47.012	2	0	0	2	2	1	0.489
50.391	132	12	50.091	2	1	1	NaN	NaN	1	0
53.683	165	13	53.383	1	1	1	NaN	1	0	0.382
57.641	200	14	57.341	2	0	0	2	2	1	0.392
60.826	132	15	60.526	2	1	1	NaN	NaN	1	0
64.292	200	16	63.992	2	1	0	2	2	1	0.389
68.69	200	17	68.39	1	0	0	1	1	1	0.447
72.328	200	18	72.028	1	1	0	1	1	1	0.513
75.313	200	19	75.013	1	1	0	1	1	1	0.416
78.259	200	20	77.959	2	1	0	2	2	1	0.398
81.777	200	21	81.477	2	1	0	2	2	1	0.48
85.882	165	22	85.582	2	1	1	NaN	2	0	0.391
89.76	200	23	89.46	2	0	0	2	2	1	0.425
95.091	200	24	94.791	2	0	0	2	2	1	0.374
98.477	200	25	98.177	1	1	0	1	1	1	0.516
101.755	200	26	101.455	1	0	0	1	1	1	0.422
106.313	200	27	106.013	1	1	0	1	1	1	0.752
109.912	132	28	109.612	2	1	1	NaN	2	0	0.505
113.523	200	29	113.223	1	0	0	1	1	1	0.39
119.121	200	30	118.821	1	0	0	1	1	1	0.392
122.093	200	31	121.793	1	0	0	1	1	1	0.532
125.825	200	32	125.525	2	1	0	2	2	1	0.52
128.717	200	33	128.417	1	0	0	1	1	1	0.564
133.222	200	34	132.922	1	1	0	1	1	1	0.411
136.26	99	35	135.96	1	1	1	NaN	NaN	1	0
139.659	200	36	139.359	2	1	0	2	2	1	0.39
143.644	132	37	143.344	1	1	1	NaN	NaN	1	0
146.749	165	38	146.449	2	1	1	NaN	2	0	0.476
150.067	200	39	149.767	2	0	0	2	2	1	0.39
153.653	200	40	153.353	1	0	0	1	1	1	0.436
157.131	132	41	156.831	2	1	1	NaN	2	0	0.414
161.556	99	42	161.256	1	1	1	NaN	NaN	1	0
165.221	200	43	164.921	1	0	0	1	1	1	0.404
168.326	200	44	168.026	2	0	0	2	1	0	0.283
171.405	200	45	171.105	2	0	0	2	2	1	0.404
177.562	200	46	177.262	1	0	0	1	1	1	0.463
181.987	200	47	181.687	2	1	0	2	2	1	0.382
185.879	200	48	185.579	1	0	0	1	1	1	0.338
190.716	200	49	190.416	1	1	0	1	1	1	0.421
193.649	200	50	193.349	2	0	0	2	2	1	0.432
197.527	200	51	197.227	1	1	0	1	2	0	0.386
203.364	200	52	203.064	2	1	0	2	2	1	0.413
206.51	200	53	206.21	2	0	0	2	1	0	0.315
210.055	200	54	209.755	2	1	0	2	2	1	0.346
217.105	132	55	216.805	1	1	1	NaN	2	0	0.328
221.583	200	56	221.283	2	1	0	2	2	1	0.402
224.715	200	57	224.415	2	0	0	2	2	1	0.318
230.379	200	58	230.079	1	0	0	1	2	0	0.35
233.484	99	59	233.184	1	1	1	NaN	NaN	1	0
237.123	132	60	236.823	2	1	1	NaN	2	0	0.398
240.681	200	61	240.381	1	0	0	1	1	1	0.456
243.587	99	62	243.287	1	1	1	NaN	NaN	1	0
247.132	200	63	246.832	1	1	0	1	1	1	0.509
251.49	200	64	251.19	2	0	0	2	2	1	0.431
255.528	200	65	255.228	2	0	0	2	2	1	0.425
258.927	200	66	258.627	1	0	0	1	2	0	0.298
261.885	200	67	261.585	2	1	0	2	2	1	0.468
264.791	200	68	264.491	1	0	0	1	1	1	0.242
267.989	200	69	267.689	1	1	0	1	2	0	0.084
270.895	200	70	270.595	1	1	0	1	1	1	0.418
273.934	200	71	273.634	1	1	0	1	1	1	0.219
278.985	200	72	278.685	2	1	0	2	1	0	0.352
282.25	200	73	281.95	2	0	0	2	1	0	0.287
285.515	200	74	285.215	2	0	0	2	2	1	0.358
288.474	200	75	288.174	2	1	0	2	2	1	0.383
293.099	200	76	292.799	1	1	0	1	1	1	0.422
299.456	200	77	299.156	2	1	0	2	2	1	0.481
303.774	200	78	303.474	2	1	0	2	2	1	0.579
309.411	132	79	309.111	1	1	1	NaN	1	0	0.414
312.33	200	80	312.03	1	1	0	1	1	1	0.447
