onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.208	200	1	9.908	1	1	0	1	1	1	0.779
16.046	200	2	15.746	1	1	0	1	1	1	0.456
19.324	165	3	19.024	1	1	1	NaN	NaN	1	0
23.815	200	4	23.515	1	0	0	1	1	1	0.397
26.921	200	5	26.621	2	0	0	2	2	1	0.426
30.506	200	6	30.206	2	1	0	2	2	1	0.504
34.61	200	7	34.31	1	1	0	1	1	1	0.349
37.622	198	8	37.322	2	1	1	NaN	NaN	1	0
41.087	200	9	40.787	1	0	0	1	1	1	0.38
45.645	200	10	45.345	1	1	0	1	1	1	0.509
50.696	200	11	50.396	1	0	0	1	1	1	0.42
53.802	200	12	53.502	1	0	0	1	1	1	0.394
57.267	200	13	56.967	1	1	0	1	1	1	0.434
63.637	231	14	63.337	1	1	1	NaN	NaN	1	0
67.608	200	15	67.308	2	0	0	2	2	1	0.378
70.874	200	16	70.574	2	1	0	2	2	1	0.523
74.059	200	17	73.759	2	0	0	2	2	1	0.638
77.364	200	18	77.064	2	1	0	2	2	1	0.492
80.496	200	19	80.196	2	0	0	2	2	1	0.362
83.681	200	20	83.381	1	1	0	1	1	1	0.458
86.586	200	21	86.286	1	0	0	1	1	1	0.369
89.558	200	22	89.258	1	1	0	1	1	1	0.441
92.584	200	23	92.284	1	0	0	1	1	1	0.41
95.542	264	24	95.242	2	1	1	NaN	NaN	1	0
98.834	200	25	98.534	2	1	0	2	2	1	0.653
101.753	200	26	101.453	2	0	0	2	2	1	0.427
105.791	200	27	105.491	2	1	0	2	2	1	0.46
108.936	297	28	108.636	2	1	1	NaN	2	0	0.435
112.255	264	29	111.955	1	1	1	NaN	NaN	1	0
115.88	200	30	115.58	2	0	0	2	2	1	0.415
118.958	200	31	118.658	2	1	0	2	2	1	0.532
122.197	200	32	121.897	1	1	0	1	1	1	0.567
126.182	200	33	125.882	2	1	0	2	2	1	0.435
130.166	200	34	129.866	1	0	0	1	1	1	0.392
134.591	200	35	134.291	2	1	0	2	2	1	0.349
141.641	200	36	141.341	1	0	0	1	1	1	0.382
147.239	200	37	146.939	2	0	0	2	2	1	0.399
152.903	200	38	152.603	1	1	0	1	1	1	0.408
159.06	200	39	158.76	1	1	0	1	1	1	0.435
161.992	200	40	161.692	1	0	0	1	1	1	0.442
166.83	297	41	166.53	1	1	1	NaN	1	0	0.417
170.375	200	42	170.075	2	0	0	2	2	1	0.399
175.706	200	43	175.406	2	0	0	2	2	1	0.415
179.584	200	44	179.284	2	0	0	2	2	1	0.393
182.542	200	45	182.242	1	0	0	1	1	1	0.448
187.047	200	46	186.747	1	1	0	1	1	1	0.807
191.405	264	47	191.105	1	1	1	NaN	NaN	1	0
194.803	297	48	194.503	1	1	1	NaN	1	0	0.462
198.455	264	49	198.155	2	1	1	NaN	NaN	1	0
202.08	200	50	201.78	1	0	0	1	1	1	0.454
204.999	297	51	204.699	2	1	1	NaN	NaN	1	0
209.437	200	52	209.137	1	0	0	1	1	1	0.342
212.635	330	53	212.335	1	1	1	NaN	NaN	1	0
215.541	200	54	215.241	2	0	0	2	2	1	0.339
218.926	200	55	218.626	2	0	0	2	2	1	0.343
225.083	200	56	224.783	2	1	0	2	2	1	0.749
229.481	200	57	229.181	1	1	0	1	1	1	0.747
232.386	200	58	232.086	1	1	0	1	1	1	0.46
235.331	200	59	235.031	1	0	0	1	1	1	0.379
238.97	363	60	238.67	2	1	1	NaN	2	0	0.52
242.928	200	61	242.628	2	1	0	2	2	1	0.574
247.246	200	62	246.946	2	0	0	2	2	1	0.421
250.644	200	63	250.344	2	0	0	2	2	1	0.445
253.723	330	64	253.423	1	1	1	NaN	NaN	1	0
256.828	200	65	256.528	2	1	0	2	2	1	0.677
259.72	363	66	259.42	2	1	1	NaN	2	0	0.524
263.598	200	67	263.298	2	1	0	2	2	1	0.658
266.864	200	68	266.564	2	0	0	2	2	1	0.401
270.875	200	69	270.575	1	1	0	1	1	1	0.556
273.914	200	70	273.614	2	1	0	2	2	1	0.548
277.805	200	71	277.505	2	1	0	2	2	1	0.399
283.443	200	72	283.143	2	1	0	2	2	1	0.426
286.961	200	73	286.661	1	0	0	1	1	1	0.411
290	200	74	289.7	1	1	0	1	1	1	0.454
292.985	200	75	292.685	1	0	0	1	1	1	0.476
296.717	200	76	296.417	2	0	0	2	2	1	0.449
300.262	200	77	299.962	1	0	0	1	1	1	0.347
303.46	200	78	303.16	1	1	0	1	1	1	0.473
307.058	200	79	306.758	2	1	0	2	2	1	0.557
311.683	330	80	311.383	2	1	1	NaN	NaN	1	0
