onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	1	1	0	1	1	1	0.478
13.114	200	2	12.814	2	0	0	2	2	1	0.437
16.193	200	3	15.893	2	0	0	2	2	1	0.542
19.378	165	4	19.078	2	1	1	NaN	NaN	1	0
23.816	200	5	23.516	2	0	0	2	2	1	0.511
27.081	200	6	26.781	1	0	0	1	1	1	0.518
30.04	200	7	29.74	1	1	0	1	1	1	0.447
33.638	200	8	33.338	2	0	0	2	2	1	0.649
36.717	198	9	36.417	1	1	1	NaN	NaN	1	0
40.675	231	10	40.375	2	1	1	NaN	2	0	0.476
44.647	200	11	44.347	2	0	0	2	2	1	0.456
48.658	200	12	48.358	1	1	0	1	1	1	0.605
54.496	198	13	54.196	1	1	1	NaN	NaN	1	0
57.401	200	14	57.101	1	1	0	1	1	1	0.534
61.759	200	15	61.459	2	1	0	2	2	1	0.544
65.025	231	16	64.725	1	1	1	NaN	1	0	0.454
68.423	200	17	68.123	1	0	0	1	1	1	0.472
72.981	200	18	72.681	1	1	0	1	1	1	0.682
76.26	200	19	75.96	2	1	0	2	2	1	0.755
83.31	198	20	83.01	1	1	1	NaN	2	0	0.345
87.788	200	21	87.488	1	1	0	1	1	1	0.411
90.72	165	22	90.42	2	1	1	NaN	2	0	0.407
94.185	200	23	93.885	2	1	0	2	1	0	0.374
98.583	200	24	98.283	1	0	0	1	NaN	0	0
102.222	200	25	101.922	1	0	0	1	1	1	0.385
105.953	200	26	105.653	1	0	0	1	1	1	0.382
110.378	200	27	110.078	2	1	0	2	2	1	0.541
113.563	200	28	113.263	1	0	0	1	1	1	0.54
116.669	132	29	116.369	1	1	1	NaN	1	0	0.418
120.2	200	30	119.9	1	0	0	1	1	1	0.391
123.666	200	31	123.366	2	1	0	2	1	0	0.413
127.197	200	32	126.897	2	0	0	2	2	1	0.41
130.596	200	33	130.296	2	0	0	2	2	1	0.363
134.181	200	34	133.881	2	1	0	2	2	1	0.506
139.819	200	35	139.519	2	0	0	2	2	1	0.412
143.204	200	36	142.904	2	1	0	2	2	1	0.371
147.309	200	37	147.009	1	1	0	1	1	1	0.642
150.347	99	38	150.047	1	1	1	NaN	1	0	0.436
153.453	200	39	153.153	2	0	0	2	2	1	0.762
156.998	200	40	156.698	1	1	0	1	1	1	0.377
160.01	200	41	159.71	2	1	0	2	NaN	0	0
164.634	200	42	164.334	1	0	0	1	1	1	0.581
167.673	66	43	167.373	2	1	1	NaN	2	0	0.542
170.992	200	44	170.692	1	0	0	1	1	1	0.295
176.589	200	45	176.289	1	0	0	1	1	1	0.522
181.427	200	46	181.127	2	0	0	2	2	1	0.452
187.091	200	47	186.791	1	1	0	1	1	1	0.556
190.077	200	48	189.777	1	1	0	1	1	1	0.473
193.115	200	49	192.815	2	0	0	2	1	0	0.403
196.993	200	50	196.693	2	1	0	2	2	1	0.461
199.886	33	51	199.586	2	1	1	NaN	NaN	1	0
203.191	200	52	202.891	2	0	0	2	NaN	0	0
206.496	200	53	206.196	2	0	0	2	2	1	0.55
209.455	66	54	209.155	1	1	1	NaN	1	0	0.479
213.093	200	55	212.793	2	1	0	2	2	1	0.593
216.238	200	56	215.938	2	1	0	2	2	1	0.52
219.144	200	57	218.844	1	0	0	1	1	1	0.486
222.063	200	58	221.763	2	1	0	2	2	1	0.519
225.954	200	59	225.654	1	1	0	1	1	1	0.436
228.86	200	60	228.56	2	0	0	2	2	1	0.562
232.898	200	61	232.598	1	0	0	1	1	1	0.444
236.003	200	62	235.703	1	1	0	1	2	0	0.355
242.16	200	63	241.86	2	1	0	2	1	0	0.286
246.145	200	64	245.845	1	1	0	1	1	1	0.485
251.196	200	65	250.896	1	0	0	1	1	1	0.434
254.382	200	66	254.082	1	1	0	1	1	1	0.44
257.327	33	67	257.027	2	1	1	NaN	1	0	0.383
260.952	200	68	260.652	2	0	0	2	2	1	0.67
266.283	200	69	265.983	2	1	0	2	2	1	0.467
269.522	33	70	269.222	2	1	1	NaN	NaN	1	0
273.4	200	71	273.1	1	1	0	1	1	1	0.526
277.385	200	72	277.085	1	0	0	1	1	1	0.437
280.584	200	73	280.284	2	1	0	2	2	1	0.558
284.902	66	74	284.602	1	1	1	NaN	NaN	1	0
288.54	200	75	288.24	1	0	0	1	1	1	0.594
291.512	200	76	291.212	1	0	0	1	1	1	0.47
296.017	200	77	295.717	1	1	0	1	1	1	0.397
302.374	200	78	302.074	2	0	0	2	2	1	0.552
308.531	200	79	308.231	2	1	0	2	2	1	0.483
311.663	99	80	311.363	2	1	1	NaN	NaN	1	0
