onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	165	1	9.909	2	1	1	NaN	NaN	1	0
14.647	200	2	14.347	2	1	0	2	2	1	0.45
17.912	198	3	17.612	2	1	1	NaN	2	0	0.433
21.47	165	4	21.17	1	1	1	NaN	1	0	0.451
25.002	200	5	24.702	1	0	0	1	1	1	0.504
29.84	200	6	29.54	2	1	0	2	2	1	0.601
36.89	132	7	36.59	2	1	1	NaN	NaN	1	0
40.209	200	8	39.909	2	0	0	2	2	1	0.48
43.394	200	9	43.094	2	0	0	2	2	1	0.391
46.779	200	10	46.479	1	1	0	1	1	1	0.43
50.378	200	11	50.078	1	1	0	1	1	1	0.639
53.283	200	12	52.983	2	1	0	2	2	1	0.598
56.802	165	13	56.502	2	1	1	NaN	NaN	1	0
60.68	200	14	60.38	1	1	0	1	1	1	0.401
63.625	200	15	63.325	2	1	0	2	2	1	0.392
66.811	200	16	66.511	1	1	0	1	1	1	0.51
72.968	200	17	72.668	2	1	0	2	2	1	0.481
76.207	200	18	75.907	1	1	0	1	1	1	0.474
80.565	200	19	80.265	1	1	0	1	1	1	0.524
86.402	200	20	86.102	1	0	0	1	1	1	0.407
89.374	198	21	89.074	1	1	1	NaN	1	0	0.523
93.026	165	22	92.726	1	1	1	NaN	NaN	1	0
96.424	200	23	96.124	1	0	0	1	1	1	0.385
100.063	200	24	99.763	1	0	0	1	1	1	0.394
103.101	200	25	102.801	1	0	0	1	1	1	0.428
106.287	200	26	105.987	2	1	0	2	2	1	0.594
110.405	198	27	110.105	2	1	1	NaN	NaN	1	0
113.87	200	28	113.57	2	1	0	2	NaN	0	0
119.508	200	29	119.208	1	0	0	1	NaN	0	0
124.065	200	30	123.765	2	1	0	2	2	1	0.48
127.211	200	31	126.911	2	1	0	2	2	1	0.518
131.529	200	32	131.229	2	0	0	2	2	1	0.56
135.074	200	33	134.774	2	1	0	2	1	0	0.463
139.699	200	34	139.399	1	0	0	1	1	1	0.566
144.123	200	35	143.823	2	0	0	2	2	1	0.55
148.002	200	36	147.702	2	1	0	2	2	1	0.447
150.894	200	37	150.594	1	1	0	1	1	1	0.491
153.932	231	38	153.632	1	1	1	NaN	1	0	0.469
156.851	200	39	156.551	1	0	0	1	1	1	0.47
160.05	200	40	159.75	2	0	0	2	1	0	0.455
163.128	200	41	162.828	2	0	0	2	2	1	0.433
166.527	198	42	166.227	1	1	1	NaN	NaN	1	0
170.992	200	43	170.692	1	1	0	1	1	1	0.473
177.349	200	44	177.049	1	0	0	1	1	1	0.412
180.308	231	45	180.008	2	1	1	NaN	2	0	0.485
183.946	198	46	183.646	1	1	1	NaN	1	0	0.487
187.051	200	47	186.751	2	0	0	2	2	1	0.598
190.356	200	48	190.056	1	1	0	1	1	1	0.501
193.382	200	49	193.082	2	0	0	2	2	1	0.483
198.713	200	50	198.413	2	1	0	2	2	1	0.488
202.698	200	51	202.398	1	0	0	1	1	1	0.504
205.803	200	52	205.503	1	1	0	1	NaN	0	0
208.815	165	53	208.515	2	1	1	NaN	NaN	1	0
212.773	200	54	212.473	1	0	0	1	1	1	0.356
215.679	200	55	215.379	2	0	0	2	2	1	0.586
218.944	200	56	218.644	1	0	0	1	1	1	0.449
223.449	200	57	223.149	1	0	0	1	1	1	0.36
226.554	200	58	226.254	1	0	0	1	1	1	0.431
230.286	200	59	229.986	1	1	0	1	1	1	0.571
234.271	200	60	233.971	2	1	0	2	2	1	0.41
237.189	200	61	236.889	2	0	0	2	2	1	0.46
242.854	200	62	242.554	2	0	0	2	2	1	0.459
246.439	200	63	246.139	1	1	0	1	1	1	0.554
249.344	200	64	249.044	2	0	0	2	2	1	0.665
252.423	198	65	252.123	2	1	1	NaN	2	0	0.482
255.715	200	66	255.415	2	0	0	2	2	1	0.503
258.673	165	67	258.373	1	1	1	NaN	NaN	1	0
262.312	200	68	262.012	2	0	0	2	2	1	0.441
268.469	200	69	268.169	1	0	0	1	1	1	0.572
271.947	200	70	271.647	2	1	0	2	2	1	0.574
276.346	200	71	276.046	1	0	0	1	1	1	0.359
281.943	200	72	281.643	2	1	0	2	2	1	0.482
285.075	200	73	284.775	1	1	0	1	1	1	0.47
290.126	200	74	289.826	1	1	0	1	1	1	0.539
293.112	200	75	292.812	2	0	0	2	2	1	0.601
297.15	200	76	296.85	2	1	0	2	2	1	0.411
301.041	198	77	300.741	1	1	1	NaN	1	0	0.48
305	200	78	304.7	1	1	0	1	1	1	0.545
307.932	200	79	307.632	1	1	0	1	1	1	0.501
311.21	200	80	310.91	2	0	0	2	1	0	0.542
