onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	200	1	9.909	2	1	0	2	2	1	0.543
13.341	165	2	13.041	2	1	1	NaN	2	0	0.363
17.3	200	3	17	2	0	0	2	2	1	0.404
22.964	200	4	22.664	1	0	0	1	1	1	0.412
25.922	200	5	25.622	1	0	0	1	2	0	0.294
28.961	132	6	28.661	2	1	1	NaN	NaN	1	0
33.399	165	7	33.099	2	1	1	NaN	NaN	1	0
37.038	200	8	36.738	1	0	0	1	1	1	0.386
42.635	200	9	42.335	1	0	0	1	1	1	0.421
46.367	200	10	46.067	1	0	0	1	1	1	0.369
49.845	198	11	49.545	2	1	1	NaN	2	0	0.379
53.297	165	12	52.997	2	1	1	NaN	NaN	1	0
56.856	198	13	56.556	1	1	1	NaN	NaN	1	0
60.494	200	14	60.194	2	0	0	2	2	1	0.474
63.879	231	15	63.579	2	1	1	NaN	NaN	1	0
67.198	264	16	66.898	1	1	1	NaN	1	0	0.442
71.662	200	17	71.362	2	0	0	2	2	1	0.434
77.82	200	18	77.52	2	0	0	2	2	1	0.468
81.218	200	19	80.918	1	0	0	1	1	1	0.414
84.324	200	20	84.024	1	1	0	1	2	0	0.332
87.602	200	21	87.302	2	1	0	2	2	1	0.462
90.494	200	22	90.194	2	0	0	2	2	1	0.538
95.825	231	23	95.525	1	1	1	NaN	NaN	1	0
99.784	200	24	99.484	1	1	0	1	1	1	0.704
104.142	200	25	103.842	1	0	0	1	1	1	0.482
107.34	200	26	107.04	1	1	0	1	1	1	0.428
113.697	200	27	113.397	2	1	0	2	2	1	0.519
119.335	200	28	119.035	1	1	0	1	1	1	0.417
122.374	264	29	122.074	1	1	1	NaN	1	0	0.386
125.279	231	30	124.979	1	1	1	NaN	1	0	0.441
128.824	200	31	128.524	1	1	0	1	1	1	0.472
132.423	200	32	132.123	1	0	0	1	1	1	0.361
135.341	200	33	135.041	2	1	0	2	2	1	0.483
138.247	200	34	137.947	2	0	0	2	2	1	0.409
141.325	200	35	141.025	2	1	0	2	NaN	0	0
145.723	200	36	145.423	2	1	0	2	2	1	0.453
149.615	200	37	149.315	1	0	0	1	1	1	0.409
153.254	200	38	152.954	1	0	0	1	1	1	0.466
156.226	200	39	155.926	1	1	0	1	1	1	0.406
162.063	198	40	161.763	2	1	1	NaN	NaN	1	0
165.941	200	41	165.641	2	0	0	2	2	1	0.427
169.953	200	42	169.653	2	0	0	2	1	0	0.367
173.498	200	43	173.198	1	1	0	1	1	1	0.43
176.537	200	44	176.237	2	1	0	2	2	1	0.359
180.642	200	45	180.342	1	0	0	1	1	1	0.342
183.747	200	46	183.447	2	0	0	2	2	1	0.333
187.012	200	47	186.712	1	1	0	1	1	1	0.444
189.944	231	48	189.644	1	1	1	NaN	1	0	0.488
193.343	200	49	193.043	2	1	0	2	2	1	0.529
196.581	200	50	196.281	1	1	0	1	1	1	0.443
199.487	200	51	199.187	2	0	0	2	2	1	0.305
202.565	200	52	202.265	1	1	0	1	1	1	0.339
207.616	198	53	207.316	1	1	1	NaN	NaN	1	0
210.722	231	54	210.422	1	1	1	NaN	1	0	0.422
214.36	200	55	214.06	1	1	0	1	1	1	0.416
218.345	200	56	218.045	1	0	0	1	1	1	0.399
222.85	200	57	222.55	2	0	0	2	2	1	0.462
225.809	200	58	225.509	1	1	0	1	1	1	0.439
228.754	200	59	228.454	2	1	0	2	2	1	0.382
232.019	200	60	231.719	2	0	0	2	1	0	0.045
235.204	200	61	234.904	2	1	0	2	2	1	0.412
242.255	200	62	241.955	2	1	0	2	2	1	0.393
245.773	200	63	245.473	1	0	0	1	1	1	0.419
248.972	200	64	248.672	2	1	0	2	2	1	0.452
253.29	200	65	252.99	2	1	0	2	2	1	0.478
257.275	200	66	256.975	2	0	0	2	2	1	0.381
260.58	200	67	260.28	2	1	0	2	2	1	0.364
263.725	200	68	263.425	1	0	0	1	1	1	0.443
268.283	200	69	267.983	1	1	0	1	NaN	0	0
271.269	200	70	270.969	1	1	0	1	1	1	0.419
274.281	200	71	273.981	1	0	0	1	1	1	0.367
279.119	198	72	278.819	2	1	1	NaN	2	0	0.425
282.41	200	73	282.11	2	0	0	2	2	1	0.566
286.449	200	74	286.149	2	1	0	2	2	1	0.471
291.073	200	75	290.773	2	0	0	2	2	1	0.295
294.952	200	76	294.652	1	1	0	1	1	1	0.448
297.857	200	77	297.557	2	0	0	2	2	1	0.359
301.442	200	78	301.142	1	1	0	1	1	1	0.406
307.599	200	79	307.299	2	1	0	2	2	1	0.553
310.785	200	80	310.485	1	0	0	1	1	1	0.415
