onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.208	200	1	9.908	1	1	0	1	1	1	0.692
14.193	200	2	13.893	2	1	0	2	2	1	0.419
18.178	200	3	17.878	2	1	0	2	2	1	0.426
22.07	200	4	21.77	2	1	0	2	2	1	0.39
26.695	200	5	26.395	1	1	0	1	1	1	0.493
29.6	165	6	29.3	1	1	1	NaN	2	0	0.332
32.519	200	7	32.219	2	1	0	2	1	0	0.389
35.664	200	8	35.364	2	0	0	2	2	1	0.332
40.995	132	9	40.695	2	1	1	NaN	2	0	0.393
44.953	200	10	44.653	2	1	0	2	2	1	0.443
49.058	99	11	48.758	1	1	1	NaN	2	0	0.37
53.536	66	12	53.236	1	1	1	NaN	1	0	0.244
57.175	200	13	56.875	1	0	0	1	1	1	0.589
60.906	33	14	60.606	2	1	1	NaN	1	0	0.402
65.358	200	15	65.058	2	0	0	2	2	1	0.39
68.543	200	16	68.243	2	1	0	2	2	1	0.485
72.062	200	17	71.762	1	1	0	1	1	1	0.446
75.34	200	18	75.04	2	0	0	2	2	1	0.376
78.645	200	19	78.345	1	1	0	1	1	1	0.407
81.578	200	20	81.278	1	1	0	1	1	1	0.506
85.936	200	21	85.636	1	0	0	1	1	1	0.468
90.44	200	22	90.14	1	0	0	1	1	1	0.492
94.079	33	23	93.779	2	1	1	NaN	NaN	1	0
97.397	200	24	97.097	2	0	0	2	2	1	0.463
100.663	200	25	100.363	1	0	0	1	1	1	0.453
105.221	200	26	104.921	2	1	0	2	2	1	0.431
108.139	200	27	107.839	1	0	0	1	1	1	0.673
112.564	200	28	112.264	2	1	0	2	2	1	0.448
115.696	200	29	115.396	1	1	0	1	1	1	0.356
121.534	200	30	121.234	2	1	0	2	2	1	0.39
125.852	200	31	125.552	2	0	0	2	2	1	0.424
128.93	200	32	128.63	1	0	0	1	1	1	0.402
132.409	200	33	132.109	2	0	0	2	2	1	0.491
135.994	200	34	135.694	1	1	0	1	1	1	0.362
139.006	200	35	138.706	1	1	0	1	1	1	0.518
141.911	200	36	141.611	1	1	0	1	1	1	0.493
144.897	200	37	144.597	2	0	0	2	2	1	0.411
148.282	200	38	147.982	2	1	0	2	2	1	0.442
151.174	200	39	150.874	1	1	0	1	1	1	0.455
157.331	200	40	157.031	2	1	0	2	2	1	0.649
161.729	200	41	161.429	2	0	0	2	2	1	0.395
167.394	200	42	167.094	1	0	0	1	1	1	0.435
170.366	200	43	170.066	2	0	0	2	2	1	0.447
176.523	200	44	176.223	2	1	0	2	2	1	0.562
179.788	200	45	179.488	2	0	0	2	2	1	0.449
183.826	200	46	183.526	2	0	0	2	2	1	0.419
186.905	66	47	186.605	1	1	1	NaN	NaN	1	0
190.01	200	48	189.71	2	1	0	2	2	1	0.411
193.236	99	49	192.936	2	1	1	NaN	NaN	1	0
196.714	200	50	196.414	1	1	0	1	1	1	0.403
199.753	200	51	199.453	1	0	0	1	1	1	0.38
202.792	200	52	202.492	2	0	0	2	2	1	0.373
206.67	200	53	206.37	1	1	0	1	1	1	0.479
209.615	200	54	209.315	1	1	0	1	1	1	0.542
212.654	200	55	212.354	1	0	0	1	1	1	0.439
215.853	132	56	215.553	2	1	1	NaN	1	0	0.512
219.718	200	57	219.418	2	0	0	2	2	1	0.479
223.729	99	58	223.429	1	1	1	NaN	1	0	0.46
227.274	200	59	226.974	1	0	0	1	1	1	0.475
230.18	200	60	229.88	1	0	0	1	1	1	0.401
233.392	200	61	233.092	1	0	0	1	1	1	0.381
238.989	66	62	238.689	2	1	1	NaN	2	0	0.552
242.548	33	63	242.248	2	1	1	NaN	NaN	1	0
246.173	200	64	245.873	2	0	0	2	2	1	0.464
249.571	200	65	249.271	1	0	0	1	1	1	0.466
252.677	200	66	252.377	1	0	0	1	1	1	0.368
257.515	66	67	257.215	1	1	1	NaN	2	0	0.346
260.9	200	68	260.6	1	1	0	1	1	1	0.417
265.964	200	69	265.664	1	1	0	1	1	1	0.457
269.563	33	70	269.263	2	1	1	NaN	2	0	0.458
272.855	33	71	272.555	1	1	1	NaN	NaN	1	0
276.506	200	72	276.206	2	0	0	2	2	1	0.371
280.051	200	73	279.751	1	1	0	1	1	1	0.434
286.409	200	74	286.109	2	1	0	2	2	1	0.468
289.594	200	75	289.294	2	0	0	2	2	1	0.411
292.553	66	76	292.253	1	1	1	NaN	NaN	1	0
296.498	200	77	296.198	2	1	0	2	2	1	0.427
302.135	200	78	301.835	1	0	0	1	1	1	0.446
305.24	200	79	304.94	2	1	0	2	2	1	0.509
312.291	200	80	311.991	1	0	0	1	1	1	0.45
