onset	duration	trialid	cue_onset	arr_dir	cue_id	gng_id	corr_resp	response	correctness	rt
10.209	165	1	9.909	2	1	1	NaN	NaN	1	0
14.167	200	2	13.867	1	1	0	1	1	1	0.425
17.446	200	3	17.146	2	1	0	2	2	1	0.41
21.764	200	4	21.464	2	0	0	2	2	1	0.444
25.149	200	5	24.849	1	1	0	1	1	1	0.371
28.134	200	6	27.834	2	0	0	2	2	1	0.322
31.533	200	7	31.233	1	1	0	1	2	0	0.299
34.571	200	8	34.271	2	0	0	2	2	1	0.453
37.837	198	9	37.537	2	1	1	NaN	2	0	0.387
41.155	165	10	40.855	1	1	1	NaN	NaN	1	0
44.807	200	11	44.507	2	0	0	2	2	1	0.369
47.886	198	12	47.586	1	1	1	NaN	NaN	1	0
51.844	200	13	51.544	1	1	0	1	1	1	0.355
54.776	200	14	54.476	1	1	0	1	1	1	0.36
57.681	200	15	57.381	1	0	0	1	1	1	0.35
62.239	231	16	61.939	2	1	1	NaN	NaN	1	0
65.531	200	17	65.231	1	1	0	1	1	1	0.7
68.437	200	18	68.137	2	1	0	2	2	1	0.378
72.421	200	19	72.121	2	1	0	2	2	1	0.378
75.314	200	20	75.014	1	1	0	1	1	1	0.445
81.671	264	21	81.371	1	1	1	NaN	1	0	0.456
85.069	200	22	84.769	1	1	0	1	1	1	0.402
88.668	200	23	88.368	1	0	0	1	1	1	0.395
92.146	200	24	91.846	2	1	0	2	2	1	0.413
96.251	200	25	95.951	1	0	0	1	1	1	0.412
99.223	200	26	98.923	2	0	0	2	2	1	0.432
104.887	200	27	104.587	2	0	0	2	2	1	0.544
107.966	231	28	107.666	2	1	1	NaN	1	0	0.321
112.417	200	29	112.117	2	1	0	2	2	1	0.414
118.055	200	30	117.755	1	0	0	1	1	1	0.464
121.093	200	31	120.793	1	1	0	1	1	1	0.394
124.105	200	32	123.805	1	0	0	1	1	1	0.39
128.61	200	33	128.31	2	0	0	2	2	1	0.461
131.569	200	34	131.269	1	0	0	1	1	1	0.446
134.488	200	35	134.188	2	1	0	2	2	1	0.447
137.406	200	36	137.106	2	0	0	2	2	1	0.425
142.737	200	37	142.437	1	0	0	1	1	1	0.446
146.376	198	38	146.076	1	1	1	NaN	1	0	0.431
150.84	200	39	150.54	1	0	0	1	1	1	1.143
156.438	200	40	156.138	1	1	0	1	1	1	0.409
160.423	200	41	160.123	2	1	0	2	2	1	0.432
164.821	200	42	164.521	1	1	0	1	1	1	0.362
167.766	200	43	167.466	1	1	0	1	1	1	0.377
170.792	200	44	170.492	2	1	0	2	2	1	0.503
174.323	165	45	174.023	1	1	1	NaN	1	0	0.54
177.242	132	46	176.942	1	1	1	NaN	1	0	0.357
180.347	200	47	180.047	1	0	0	1	1	1	0.42
183.306	200	48	183.006	1	0	0	1	1	1	0.469
186.411	99	49	186.111	2	1	1	NaN	NaN	1	0
189.877	200	50	189.577	2	0	0	2	2	1	0.442
196.034	200	51	195.734	2	0	0	2	2	1	0.437
200.072	200	52	199.772	2	1	0	2	2	1	0.455
203.964	132	53	203.664	1	1	1	NaN	NaN	1	0
207.602	200	54	207.302	2	1	0	2	2	1	0.517
214.652	200	55	214.352	1	1	0	1	1	1	0.427
219.704	200	56	219.404	2	1	0	2	2	1	0.447
222.836	200	57	222.536	1	1	0	1	1	1	0.475
228.993	200	58	228.693	1	0	0	1	1	1	0.47
233.831	200	59	233.531	1	0	0	1	1	1	0.528
238.255	165	60	237.955	2	1	1	NaN	2	0	0.408
241.881	132	61	241.581	2	1	1	NaN	NaN	1	0
245.426	200	62	245.126	2	0	0	2	2	1	0.381
248.744	200	63	248.444	2	1	0	2	2	1	0.407
251.929	165	64	251.629	1	1	1	NaN	2	0	0.39
255.461	200	65	255.161	2	1	0	2	2	1	0.458
260.086	200	66	259.786	2	0	0	2	2	1	0.441
263.964	200	67	263.664	2	0	0	2	2	1	0.363
267.509	200	68	267.209	1	0	0	1	1	1	0.434
270.708	200	69	270.408	2	1	0	2	2	1	0.371
273.973	132	70	273.673	2	1	1	NaN	2	0	0.418
277.851	200	71	277.551	1	0	0	1	2	0	0.196
281.583	200	72	281.283	1	1	0	1	1	1	0.392
287.421	200	73	287.121	1	0	0	1	1	1	0.546
290.526	200	74	290.226	2	0	0	2	2	1	0.489
294.537	200	75	294.237	2	0	0	2	2	1	0.422
298.123	200	76	297.823	2	1	0	2	2	1	0.412
301.348	200	77	301.048	2	0	0	2	2	1	0.379
304.533	200	78	304.233	2	1	0	2	2	1	0.362
307.678	200	79	307.378	1	0	0	1	1	1	0.553
310.877	200	80	310.577	1	1	0	1	1	1	0.474
